DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-05-22 00:00:00;1;1;0;1;0;1;0;0;0;0;0
2020-05-22 00:15:00;
2020-05-22 00:30:00;0;0;0;0;0;0;0;1;0;0;0
2020-05-22 00:45:00;1;1;0;7;0;4;0;0;0;0;0
2020-05-22 01:00:00;
2020-05-22 01:15:00;
2020-05-22 01:30:00;
2020-05-22 01:45:00;
2020-05-22 02:00:00;
2020-05-22 02:15:00;0;0;0;1;0;1;0;1;0;0;0
2020-05-22 02:30:00;0;0;0;1;0;1;1;0;0;0;0
2020-05-22 02:45:00;
2020-05-22 03:00:00;
2020-05-22 03:15:00;
2020-05-22 03:30:00;
2020-05-22 03:45:00;
2020-05-22 04:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-22 04:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-22 04:30:00;
2020-05-22 04:45:00;
2020-05-22 05:00:00;2;4;0;2;0;2;0;1;0;0;0
2020-05-22 05:15:00;1;1;0;3;0;2;0;1;0;0;0
2020-05-22 05:30:00;
2020-05-22 05:45:00;
2020-05-22 06:00:00;3;4;0;4;1;3;0;1;0;0;0
2020-05-22 06:15:00;1;3;0;2;1;1;0;2;0;0;0
2020-05-22 06:30:00;
2020-05-22 06:45:00;
2020-05-22 07:00:00;19;34;0;15;4;9;1;13;0;0;0
2020-05-22 07:15:00;19;37;0;13;5;10;1;8;0;0;0
2020-05-22 07:30:00;
2020-05-22 07:45:00;14;9;0;8;1;6;1;4;0;0;0
2020-05-22 08:00:00;37;34;0;34;6;22;4;15;0;0;0
2020-05-22 08:15:00;16;18;0;10;2;4;1;2;0;0;0
2020-05-22 08:30:00;
2020-05-22 08:45:00;23;27;0;27;4;21;2;8;0;0;0
2020-05-22 09:00:00;
2020-05-22 09:15:00;26;22;0;33;5;34;4;8;0;0;0
2020-05-22 09:30:00;28;30;0;34;3;26;4;6;0;0;0
2020-05-22 09:45:00;
2020-05-22 10:00:00;8;10;0;22;5;17;0;3;0;0;0
2020-05-22 10:15:00;
2020-05-22 10:30:00;19;16;0;42;4;31;7;8;0;0;0
2020-05-22 10:45:00;
2020-05-22 11:00:00;15;17;0;33;5;19;4;5;0;0;0
2020-05-22 11:15:00;9;11;0;11;0;10;0;0;0;0;0
2020-05-22 11:30:00;4;7;0;15;1;11;2;1;0;0;0
2020-05-22 11:45:00;1;6;0;7;0;3;0;0;0;0;0
2020-05-22 12:00:00;
2020-05-22 12:15:00;
2020-05-22 12:30:00;
2020-05-22 12:45:00;
2020-05-22 13:00:00;5;6;0;18;4;16;1;3;0;1;0
2020-05-22 13:15:00;
2020-05-22 13:30:00;
2020-05-22 13:45:00;
2020-05-22 14:00:00;
2020-05-22 14:15:00;
2020-05-22 14:30:00;
2020-05-22 14:45:00;
2020-05-22 15:00:00;
2020-05-22 15:15:00;
2020-05-22 15:30:00;
2020-05-22 15:45:00;2;3;0;8;2;6;2;2;0;0;0
2020-05-22 16:00:00;
2020-05-22 16:15:00;
2020-05-22 16:30:00;
2020-05-22 16:45:00;
2020-05-22 17:00:00;
2020-05-22 17:15:00;
2020-05-22 17:30:00;
2020-05-22 17:45:00;
2020-05-22 18:00:00;
2020-05-22 18:15:00;
2020-05-22 18:30:00;
2020-05-22 18:45:00;
2020-05-22 19:00:00;
2020-05-22 19:15:00;
2020-05-22 19:30:00;
2020-05-22 19:45:00;
2020-05-22 20:00:00;
2020-05-22 20:15:00;
2020-05-22 20:30:00;
2020-05-22 20:45:00;
2020-05-22 21:00:00;
2020-05-22 21:15:00;
2020-05-22 21:30:00;
2020-05-22 21:45:00;
2020-05-22 22:00:00;
2020-05-22 22:15:00;
2020-05-22 22:30:00;
2020-05-22 22:45:00;
2020-05-22 23:00:00;
2020-05-22 23:15:00;
2020-05-22 23:30:00;
2020-05-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
