DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-05-08 00:00:00;3;2;0;2;0;0;2;2;0;0;0
2020-05-08 00:15:00;3;4;0;19;0;1;0;4;0;0;0
2020-05-08 00:30:00;2;1;0;3;0;1;1;2;0;0;0
2020-05-08 00:45:00;3;4;0;4;0;1;1;3;0;0;0
2020-05-08 01:00:00;1;2;0;2;0;2;1;0;0;0;0
2020-05-08 01:15:00;0;0;0;1;0;0;0;0;0;0;0
2020-05-08 01:30:00;0;2;0;0;0;0;0;0;0;0;0
2020-05-08 01:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 02:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 02:15:00;2;1;0;0;0;0;1;2;0;0;0
2020-05-08 02:30:00;0;1;0;2;0;2;0;0;0;0;0
2020-05-08 02:45:00;1;2;0;1;0;0;0;2;0;0;0
2020-05-08 03:00:00;1;3;0;1;0;0;0;1;0;0;0
2020-05-08 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 03:30:00;0;1;0;1;0;1;0;0;0;0;0
2020-05-08 03:45:00;2;0;0;2;2;2;0;1;0;0;0
2020-05-08 04:00:00;0;0;0;1;0;0;0;0;0;0;0
2020-05-08 04:15:00;0;1;0;0;0;0;0;0;0;0;0
2020-05-08 04:30:00;3;2;0;2;0;2;0;1;0;0;0
2020-05-08 04:45:00;1;2;0;3;0;3;1;0;0;0;0
2020-05-08 05:00:00;5;3;0;2;1;2;0;2;0;0;0
2020-05-08 05:15:00;7;4;0;5;2;4;2;7;0;0;0
2020-05-08 05:30:00;6;2;0;12;2;4;3;10;0;0;0
2020-05-08 05:45:00;15;19;0;8;0;6;0;4;0;0;0
2020-05-08 06:00:00;15;12;0;14;2;9;1;7;0;0;0
2020-05-08 06:15:00;31;31;0;29;13;21;3;18;0;0;0
2020-05-08 06:30:00;29;31;0;36;10;26;3;11;0;0;0
2020-05-08 06:45:00;32;32;0;22;12;19;7;12;0;0;0
2020-05-08 07:00:00;36;40;0;24;10;20;1;19;0;0;1
2020-05-08 07:15:00;47;71;0;20;7;12;1;11;7;0;0
2020-05-08 07:30:00;71;85;0;51;25;44;10;34;0;0;0
2020-05-08 07:45:00;55;57;0;42;8;28;11;22;0;0;0
2020-05-08 08:00:00;37;41;0;44;7;37;6;22;2;0;0
2020-05-08 08:15:00;40;49;0;30;9;24;5;13;0;0;0
2020-05-08 08:30:00;39;52;0;53;12;43;5;15;0;0;0
2020-05-08 08:45:00;39;42;0;50;11;27;3;9;0;0;0
2020-05-08 09:00:00;22;30;0;32;9;25;2;7;0;0;0
2020-05-08 09:15:00;38;28;0;32;2;24;4;12;0;0;0
2020-05-08 09:30:00;29;49;0;44;10;30;4;11;0;13;2
2020-05-08 09:45:00;43;42;0;45;7;24;10;13;0;0;0
2020-05-08 10:00:00;35;33;0;55;7;40;10;10;0;0;0
2020-05-08 10:15:00;37;40;0;64;12;61;9;9;0;0;0
2020-05-08 10:30:00;31;43;0;51;13;40;7;11;0;0;0
2020-05-08 10:45:00;46;51;0;56;15;45;7;12;16;3;0
2020-05-08 11:00:00;33;44;0;53;12;45;4;14;0;0;0
2020-05-08 11:15:00;36;48;0;58;11;46;6;19;2;0;5
2020-05-08 11:30:00;34;36;0;79;8;58;11;10;0;0;0
2020-05-08 11:45:00;35;45;0;67;10;46;8;18;0;1;0
2020-05-08 12:00:00;18;36;0;82;9;66;7;14;1;1;0
2020-05-08 12:15:00;31;45;0;73;10;57;5;15;1;2;0
2020-05-08 12:30:00;31;34;0;74;13;61;13;21;0;4;0
2020-05-08 12:45:00;33;36;0;90;7;67;18;25;0;1;1
2020-05-08 13:00:00;36;52;0;85;8;56;8;15;3;1;0
2020-05-08 13:15:00;25;29;0;91;18;78;14;16;0;0;0
2020-05-08 13:30:00;36;30;0;67;4;52;12;17;0;5;0
2020-05-08 13:45:00;31;36;0;66;7;43;8;17;1;3;0
2020-05-08 14:00:00;26;31;0;52;2;31;12;23;0;0;0
2020-05-08 14:15:00;38;39;0;68;4;48;13;15;1;0;0
2020-05-08 14:30:00;23;35;0;71;7;52;3;14;5;0;0
2020-05-08 14:45:00;34;46;0;76;9;61;12;16;0;3;0
2020-05-08 15:00:00;33;35;0;65;8;40;11;9;0;0;0
2020-05-08 15:15:00;39;46;0;71;7;56;8;17;0;0;0
2020-05-08 15:30:00;21;34;0;68;8;50;8;13;0;1;1
2020-05-08 15:45:00;36;53;0;49;3;29;7;19;0;0;0
2020-05-08 16:00:00;29;26;0;83;9;58;18;20;0;16;0
2020-05-08 16:15:00;37;35;0;69;8;50;15;16;0;0;0
2020-05-08 16:30:00;32;36;0;62;9;60;8;27;1;0;0
2020-05-08 16:45:00;27;40;0;57;7;32;9;14;0;3;0
2020-05-08 17:00:00;33;29;0;62;15;39;12;26;0;0;0
2020-05-08 17:15:00;31;36;0;59;6;36;9;23;1;3;0
2020-05-08 17:30:00;27;36;0;64;2;34;8;13;0;0;2
2020-05-08 17:45:00;32;34;0;63;10;49;3;17;1;2;0
2020-05-08 18:00:00;27;34;0;69;8;45;0;15;0;0;0
2020-05-08 18:15:00;23;30;0;59;3;36;5;22;0;0;0
2020-05-08 18:30:00;28;32;0;58;4;40;12;19;0;6;0
2020-05-08 18:45:00;28;29;0;47;5;32;9;17;2;0;0
2020-05-08 19:00:00;20;31;0;52;9;31;5;10;5;0;0
2020-05-08 19:15:00;17;23;0;42;4;23;4;9;0;0;0
2020-05-08 19:30:00;23;30;0;39;8;19;7;18;0;0;0
2020-05-08 19:45:00;21;24;0;44;10;33;9;15;0;0;0
2020-05-08 20:00:00;10;25;0;29;2;17;4;9;0;0;0
2020-05-08 20:15:00;13;21;0;27;2;16;1;6;0;4;0
2020-05-08 20:30:00;11;12;0;23;4;16;7;11;0;0;0
2020-05-08 20:45:00;12;10;0;26;3;15;3;9;0;0;0
2020-05-08 21:00:00;11;13;0;26;1;12;4;3;0;0;0
2020-05-08 21:15:00;10;9;0;28;4;18;3;7;0;0;0
2020-05-08 21:30:00;10;11;0;10;1;7;2;5;0;0;0
2020-05-08 21:45:00;13;12;0;17;3;12;3;8;0;0;0
2020-05-08 22:00:00;11;10;0;17;5;11;3;11;0;0;0
2020-05-08 22:15:00;7;11;0;7;2;5;2;5;0;0;0
2020-05-08 22:30:00;10;9;0;11;0;4;1;5;0;0;0
2020-05-08 22:45:00;6;9;0;14;2;10;1;2;0;0;0
2020-05-08 23:00:00;4;9;0;12;3;4;2;4;0;0;0
2020-05-08 23:15:00;2;4;0;13;0;7;4;3;0;0;0
2020-05-08 23:30:00;4;4;0;12;1;8;2;3;0;0;0
2020-05-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
