DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-05-15 00:00:00;2;3;0;2;0;2;0;1;0;0;0
2020-05-15 00:15:00;0;0;0;1;0;1;0;1;0;0;0
2020-05-15 00:30:00;0;2;0;1;0;1;0;0;0;0;0
2020-05-15 00:45:00;0;2;0;2;0;0;0;0;0;0;0
2020-05-15 01:00:00;0;0;0;4;1;2;2;2;0;0;0
2020-05-15 01:15:00;1;2;0;3;1;3;0;1;0;0;0
2020-05-15 01:30:00;1;1;0;1;0;0;0;0;0;0;0
2020-05-15 01:45:00;1;1;0;1;0;1;0;0;0;0;0
2020-05-15 02:00:00;
2020-05-15 02:15:00;0;2;0;0;0;0;0;0;0;0;0
2020-05-15 02:30:00;1;1;0;2;0;2;0;0;0;0;0
2020-05-15 02:45:00;1;2;0;2;1;2;0;0;0;0;0
2020-05-15 03:00:00;1;1;0;2;0;2;0;0;0;0;0
2020-05-15 03:15:00;0;0;0;1;0;1;0;0;0;0;0
2020-05-15 03:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-05-15 03:45:00;1;0;0;0;0;0;0;1;0;0;0
2020-05-15 04:00:00;0;0;0;2;0;1;0;0;0;0;0
2020-05-15 04:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 04:30:00;
2020-05-15 04:45:00;1;2;0;5;0;4;0;0;0;0;0
2020-05-15 05:00:00;4;4;0;5;1;3;2;2;0;0;0
2020-05-15 05:15:00;11;4;0;7;0;4;2;12;0;0;0
2020-05-15 05:30:00;5;10;0;13;0;7;1;4;0;0;0
2020-05-15 05:45:00;16;20;0;14;2;7;1;3;0;0;0
2020-05-15 06:00:00;16;21;0;19;2;7;0;2;0;0;0
2020-05-15 06:15:00;30;25;0;27;13;22;3;18;0;0;0
2020-05-15 06:30:00;5;5;0;2;1;1;0;1;0;0;0
2020-05-15 06:45:00;14;9;0;10;4;6;0;10;0;0;0
2020-05-15 07:00:00;43;47;0;39;10;33;4;14;0;0;0
2020-05-15 07:15:00;60;95;0;26;15;23;3;25;0;0;0
2020-05-15 07:30:00;83;92;0;50;14;31;6;29;0;0;0
2020-05-15 07:45:00;52;75;0;51;14;34;8;21;0;2;0
2020-05-15 08:00:00;39;31;0;38;5;24;4;20;0;0;0
2020-05-15 08:15:00;42;42;0;39;8;35;4;20;0;12;0
2020-05-15 08:30:00;41;39;0;51;7;71;9;15;0;1;0
2020-05-15 08:45:00;34;43;0;50;13;39;5;10;0;2;0
2020-05-15 09:00:00;38;31;0;34;5;24;8;6;0;0;0
2020-05-15 09:15:00;39;43;0;59;3;44;5;8;1;5;1
2020-05-15 09:30:00;39;52;0;47;7;42;4;7;2;0;0
2020-05-15 09:45:00;40;46;0;45;6;38;6;12;0;0;0
2020-05-15 10:00:00;28;49;0;49;6;37;2;8;0;0;0
2020-05-15 10:15:00;37;34;0;63;10;56;7;12;3;0;0
2020-05-15 10:30:00;12;6;0;32;7;22;4;6;0;0;0
2020-05-15 10:45:00;27;24;0;42;8;25;8;9;0;0;0
2020-05-15 11:00:00;38;34;0;62;8;52;5;10;0;0;0
2020-05-15 11:15:00;41;52;0;63;8;46;12;13;0;0;0
2020-05-15 11:30:00;38;44;0;77;8;57;6;7;0;0;0
2020-05-15 11:45:00;44;42;0;64;12;57;4;16;1;0;0
2020-05-15 12:00:00;15;32;0;40;9;31;3;10;0;0;0
2020-05-15 12:15:00;24;44;0;101;11;86;8;18;0;2;4
2020-05-15 12:30:00;33;40;0;82;9;63;9;20;0;0;0
2020-05-15 12:45:00;22;31;0;70;8;49;12;22;0;19;0
2020-05-15 13:00:00;36;51;0;68;9;58;1;17;1;1;0
2020-05-15 13:15:00;31;47;0;102;8;64;3;27;0;6;2
2020-05-15 13:30:00;27;33;0;68;9;52;5;14;1;0;0
2020-05-15 13:45:00;37;36;0;75;9;44;6;12;0;0;0
2020-05-15 14:00:00;26;27;0;62;11;46;0;13;0;0;0
2020-05-15 14:15:00;29;27;0;44;6;30;2;6;16;0;0
2020-05-15 14:30:00;38;42;0;90;16;66;5;16;0;0;0
2020-05-15 14:45:00;29;45;0;64;5;51;6;19;0;1;1
2020-05-15 15:00:00;34;47;0;58;7;51;4;19;0;0;3
2020-05-15 15:15:00;33;41;0;56;11;41;6;22;11;0;0
2020-05-15 15:30:00;27;37;0;90;19;84;7;19;0;3;0
2020-05-15 15:45:00;41;53;0;52;7;35;10;12;0;0;0
2020-05-15 16:00:00;32;46;0;60;6;48;11;22;0;1;0
2020-05-15 16:15:00;33;34;0;64;8;55;8;14;0;0;0
2020-05-15 16:30:00;21;27;0;48;1;34;4;16;0;0;0
2020-05-15 16:45:00;28;33;0;56;6;42;6;18;1;0;0
2020-05-15 17:00:00;31;34;0;61;6;47;11;24;13;0;0
2020-05-15 17:15:00;32;32;0;70;8;40;11;11;8;1;0
2020-05-15 17:30:00;7;7;0;16;1;14;3;3;0;0;0
2020-05-15 17:45:00;
2020-05-15 18:00:00;
