DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-02-21 00:00:00;12;12;13;14;0;0;0
2020-02-21 00:15:00;10;21;17;10;0;5;0
2020-02-21 00:30:00;16;21;11;10;3;3;0
2020-02-21 00:45:00;11;12;10;7;5;1;0
2020-02-21 01:00:00;13;13;9;13;2;2;0
2020-02-21 01:15:00;6;11;9;6;3;0;0
2020-02-21 01:30:00;12;13;10;2;3;1;0
2020-02-21 01:45:00;6;9;8;7;4;2;0
2020-02-21 02:00:00;11;21;6;8;4;0;0
2020-02-21 02:15:00;11;15;10;11;4;0;0
2020-02-21 02:30:00;17;11;11;10;2;1;0
2020-02-21 02:45:00;10;12;8;11;2;1;0
2020-02-21 03:00:00;7;13;10;13;1;1;0
2020-02-21 03:15:00;8;12;11;7;4;0;0
2020-02-21 03:30:00;9;10;12;15;4;2;0
2020-02-21 03:45:00;6;12;8;9;3;0;0
2020-02-21 04:00:00;10;19;13;7;1;1;0
2020-02-21 04:15:00;8;15;10;13;3;3;0
2020-02-21 04:30:00;13;21;23;10;3;0;0
2020-02-21 04:45:00;15;17;27;9;3;4;0
2020-02-21 05:00:00;26;34;119;51;7;7;0
2020-02-21 05:15:00;45;48;178;100;6;16;0
2020-02-21 05:30:00;65;79;174;110;12;19;0
2020-02-21 05:45:00;109;144;194;124;18;17;0
2020-02-21 06:00:00;132;164;179;131;14;24;0
2020-02-21 06:15:00;76;104;194;142;13;38;3
2020-02-21 06:30:00;81;108;218;186;13;47;0
2020-02-21 06:45:00;64;112;223;205;16;46;1
2020-02-21 07:00:00;65;106;225;180;24;45;0
2020-02-21 07:15:00;74;111;228;240;53;55;1
2020-02-21 07:30:00;97;132;253;238;34;55;2
2020-02-21 07:45:00;102;123;232;179;28;64;0
2020-02-21 08:00:00;66;109;212;158;19;35;1
2020-02-21 08:15:00;80;124;203;164;20;34;0
2020-02-21 08:30:00;78;103;202;163;35;45;0
2020-02-21 08:45:00;73;115;162;111;18;35;0
2020-02-21 09:00:00;73;104;112;122;18;26;0
2020-02-21 09:15:00;76;114;120;117;19;19;0
2020-02-21 09:30:00;82;113;120;130;24;16;3
2020-02-21 09:45:00;85;99;119;144;25;17;0
2020-02-21 10:00:00;68;107;103;132;14;25;0
2020-02-21 10:15:00;71;119;100;141;25;22;0
2020-02-21 10:30:00;111;143;109;128;31;31;0
2020-02-21 10:45:00;106;140;121;125;24;25;0
2020-02-21 11:00:00;102;153;112;131;32;30;0
2020-02-21 11:15:00;90;142;113;116;139;26;0
2020-02-21 11:30:00;103;157;117;133;30;29;0
2020-02-21 11:45:00;99;153;126;122;27;27;0
2020-02-21 12:00:00;140;189;134;101;26;35;0
2020-02-21 12:15:00;148;220;124;132;35;46;0
2020-02-21 12:30:00;175;236;134;100;37;25;0
2020-02-21 12:45:00;138;212;122;133;30;26;0
2020-02-21 13:00:00;156;205;144;153;25;43;0
2020-02-21 13:15:00;146;240;166;169;15;60;0
2020-02-21 13:30:00;160;209;202;154;28;67;4
2020-02-21 13:45:00;178;245;185;168;31;43;0
2020-02-21 14:00:00;216;264;163;134;21;44;0
2020-02-21 14:15:00;212;257;119;122;284;34;0
2020-02-21 14:30:00;230;313;113;136;68;30;3
2020-02-21 14:45:00;231;292;113;138;21;32;0
2020-02-21 15:00:00;207;285;127;141;24;26;0
2020-02-21 15:15:00;215;283;121;124;28;32;1
2020-02-21 15:30:00;189;252;125;128;17;28;26
2020-02-21 15:45:00;163;220;121;139;33;30;0
2020-02-21 16:00:00;176;227;118;152;20;39;0
2020-02-21 16:15:00;176;226;105;156;25;38;2
2020-02-21 16:30:00;174;225;113;138;26;31;0
2020-02-21 16:45:00;152;227;110;156;129;36;0
2020-02-21 17:00:00;135;202;125;145;20;30;1
2020-02-21 17:15:00;155;203;123;134;27;29;1
2020-02-21 17:30:00;129;177;131;138;22;36;0
2020-02-21 17:45:00;113;171;127;139;28;26;0
2020-02-21 18:00:00;115;177;117;145;17;28;0
2020-02-21 18:15:00;132;171;107;168;23;32;4
2020-02-21 18:30:00;105;148;103;129;15;27;8
2020-02-21 18:45:00;97;141;106;122;23;23;0
2020-02-21 19:00:00;92;137;89;110;23;36;0
2020-02-21 19:15:00;54;120;74;88;16;21;1
2020-02-21 19:30:00;70;115;81;87;15;21;0
2020-02-21 19:45:00;75;98;81;84;15;19;0
2020-02-21 20:00:00;90;125;74;77;19;15;0
2020-02-21 20:15:00;62;97;66;89;3;17;0
2020-02-21 20:30:00;25;16;74;55;2;13;0
2020-02-21 20:45:00;52;60;79;57;6;21;0
2020-02-21 21:00:00;49;63;115;75;9;19;0
2020-02-21 21:15:00;49;72;162;92;5;12;0
2020-02-21 21:30:00;50;72;121;58;6;10;0
2020-02-21 21:45:00;109;149;77;53;3;7;0
2020-02-21 22:00:00;124;151;40;49;6;13;0
2020-02-21 22:15:00;76;93;56;50;4;11;0
2020-02-21 22:30:00;54;59;51;33;0;5;0
2020-02-21 22:45:00;47;56;46;31;4;8;0
2020-02-21 23:00:00;35;32;38;31;4;4;0
2020-02-21 23:15:00;28;26;29;25;2;3;0
2020-02-21 23:30:00;26;36;25;17;1;2;0
2020-02-21 23:45:00;21;26;29;20;0;3;0
