DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-02-28 00:00:00;8;10;12;6;0;0;0
2020-02-28 00:15:00;10;14;14;6;1;5;0
2020-02-28 00:30:00;7;9;9;5;0;3;0
2020-02-28 00:45:00;6;8;8;6;0;3;0
2020-02-28 01:00:00;5;8;12;6;3;2;0
2020-02-28 01:15:00;3;9;11;8;0;3;0
2020-02-28 01:30:00;9;7;16;9;0;0;0
2020-02-28 01:45:00;7;7;6;2;0;1;0
2020-02-28 02:00:00;16;8;5;7;0;3;0
2020-02-28 02:15:00;6;5;8;6;0;0;0
2020-02-28 02:30:00;5;6;8;3;0;1;0
2020-02-28 02:45:00;8;6;7;7;0;1;0
2020-02-28 03:00:00;10;10;11;4;0;3;0
2020-02-28 03:15:00;4;4;4;6;0;3;0
2020-02-28 03:30:00;8;8;5;5;3;0;0
2020-02-28 03:45:00;5;6;21;6;0;1;0
2020-02-28 04:00:00;10;12;17;7;1;1;0
2020-02-28 04:15:00;15;7;12;4;1;1;0
2020-02-28 04:30:00;14;21;24;11;1;4;0
2020-02-28 04:45:00;18;25;39;13;4;6;0
2020-02-28 05:00:00;35;41;100;38;4;11;0
2020-02-28 05:15:00;40;51;184;73;6;16;0
2020-02-28 05:30:00;60;79;204;97;7;9;0
2020-02-28 05:45:00;104;130;199;120;9;17;0
2020-02-28 06:00:00;129;150;192;109;12;18;0
2020-02-28 06:15:00;82;105;223;152;10;32;0
2020-02-28 06:30:00;74;116;222;195;15;47;3
2020-02-28 06:45:00;59;107;214;208;10;48;0
2020-02-28 07:00:00;76;86;226;192;15;48;0
2020-02-28 07:15:00;69;107;220;175;71;48;0
2020-02-28 07:30:00;78;104;237;195;14;44;4
2020-02-28 07:45:00;79;120;231;142;21;36;0
2020-02-28 08:00:00;80;96;191;148;21;39;0
2020-02-28 08:15:00;86;113;174;150;16;31;0
2020-02-28 08:30:00;74;96;183;135;20;48;4
2020-02-28 08:45:00;69;103;168;142;20;38;0
2020-02-28 09:00:00;69;97;128;119;33;20;0
2020-02-28 09:15:00;93;118;116;121;21;21;0
2020-02-28 09:30:00;69;130;135;127;20;23;0
2020-02-28 09:45:00;83;117;130;125;18;25;0
2020-02-28 10:00:00;77;126;101;114;16;17;0
2020-02-28 10:15:00;89;141;108;122;121;29;0
2020-02-28 10:30:00;82;135;120;131;28;31;0
2020-02-28 10:45:00;94;139;115;112;23;21;0
2020-02-28 11:00:00;91;156;119;109;22;24;0
2020-02-28 11:15:00;108;156;121;114;25;23;0
2020-02-28 11:30:00;99;146;128;123;26;35;0
2020-02-28 11:45:00;100;142;131;121;26;31;0
2020-02-28 12:00:00;129;195;122;123;27;43;0
2020-02-28 12:15:00;149;224;139;151;34;29;5
2020-02-28 12:30:00;170;214;137;131;35;28;2
2020-02-28 12:45:00;137;185;126;114;25;28;0
2020-02-28 13:00:00;158;212;132;128;18;41;0
2020-02-28 13:15:00;145;210;173;165;20;63;0
2020-02-28 13:30:00;173;230;183;145;244;50;0
2020-02-28 13:45:00;165;216;184;195;19;40;0
2020-02-28 14:00:00;189;251;142;143;16;31;0
2020-02-28 14:15:00;208;284;133;119;35;33;0
2020-02-28 14:30:00;244;309;107;139;22;32;4
2020-02-28 14:45:00;204;283;118;150;29;33;0
2020-02-28 15:00:00;200;271;132;143;28;27;0
2020-02-28 15:15:00;227;288;135;154;21;41;0
2020-02-28 15:30:00;193;216;137;152;29;34;4
2020-02-28 15:45:00;205;250;106;131;25;23;0
2020-02-28 16:00:00;178;231;110;154;16;42;0
2020-02-28 16:15:00;177;241;132;152;30;29;0
2020-02-28 16:30:00;162;224;132;133;35;32;0
2020-02-28 16:45:00;129;212;114;131;28;26;0
2020-02-28 17:00:00;136;205;109;148;23;39;7
2020-02-28 17:15:00;140;198;119;140;27;39;4
2020-02-28 17:30:00;131;189;113;126;24;28;1
2020-02-28 17:45:00;124;170;126;128;23;31;0
2020-02-28 18:00:00;106;155;126;131;25;34;0
2020-02-28 18:15:00;132;193;99;130;14;30;1
2020-02-28 18:30:00;89;124;106;121;23;22;0
2020-02-28 18:45:00;106;145;92;124;14;17;0
2020-02-28 19:00:00;87;122;91;92;20;18;3
2020-02-28 19:15:00;74;123;77;107;16;18;0
2020-02-28 19:30:00;65;88;68;115;15;32;0
2020-02-28 19:45:00;71;102;61;67;11;29;0
2020-02-28 20:00:00;95;130;73;79;16;17;0
2020-02-28 20:15:00;79;113;74;88;16;14;0
2020-02-28 20:30:00;55;59;69;60;5;11;0
2020-02-28 20:45:00;41;66;86;59;11;8;0
2020-02-28 21:00:00;53;64;139;76;2;12;0
2020-02-28 21:15:00;58;65;166;106;4;15;0
2020-02-28 21:30:00;48;63;106;61;6;16;0
2020-02-28 21:45:00;97;118;73;58;7;16;0
2020-02-28 22:00:00;134;155;57;50;5;11;0
2020-02-28 22:15:00;75;95;72;68;4;5;0
2020-02-28 22:30:00;58;64;47;45;2;8;0
2020-02-28 22:45:00;42;38;46;46;4;3;0
2020-02-28 23:00:00;32;46;30;27;2;8;0
2020-02-28 23:15:00;28;43;43;20;3;4;0
2020-02-28 23:30:00;29;44;26;21;1;3;0
2020-02-28 23:45:00;26;28;29;21;6;2;0
