DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-08-16 00:00:00;16;12;0;0;9;16;9;5;10;5;0;0;0
2020-08-16 00:15:00;6;5;1;1;13;16;11;7;4;4;1;0;0
2020-08-16 00:30:00;6;6;0;1;8;11;12;2;7;0;1;0;0
2020-08-16 00:45:00;5;1;0;0;6;9;10;5;2;1;0;0;0
2020-08-16 01:00:00;6;2;1;0;11;11;11;4;6;2;0;0;0
2020-08-16 01:15:00;7;6;0;1;12;13;10;7;2;0;0;0;0
2020-08-16 01:30:00;5;9;0;0;8;6;8;6;2;1;1;0;0
2020-08-16 01:45:00;2;1;0;0;4;8;6;4;2;0;0;0;0
2020-08-16 02:00:00;2;3;0;0;5;6;8;1;2;1;3;0;0
2020-08-16 02:15:00;4;2;1;0;2;5;5;6;1;0;1;0;0
2020-08-16 02:30:00;2;1;0;0;1;4;2;2;1;1;0;0;0
2020-08-16 02:45:00;4;1;0;0;2;3;5;1;4;0;0;0;0
2020-08-16 03:00:00;2;4;1;0;5;2;1;1;2;1;0;0;0
2020-08-16 03:15:00;3;3;0;0;2;3;2;2;2;0;0;0;0
2020-08-16 03:30:00;2;0;0;0;2;4;3;2;2;0;0;0;0
2020-08-16 03:45:00;0;1;0;1;2;1;2;2;4;0;0;0;0
2020-08-16 04:00:00;1;0;0;0;1;2;4;6;4;2;0;0;0
2020-08-16 04:15:00;2;1;0;0;3;3;5;1;4;3;0;0;0
2020-08-16 04:30:00;3;2;0;0;2;6;2;1;2;2;0;0;0
2020-08-16 04:45:00;2;0;0;0;3;2;3;0;1;1;0;0;0
2020-08-16 05:00:00;3;3;0;0;5;5;2;2;1;4;2;0;0
2020-08-16 05:15:00;0;2;0;1;4;5;2;6;3;0;0;0;0
2020-08-16 05:30:00;1;3;1;0;5;4;9;6;5;3;0;0;2
2020-08-16 05:45:00;5;5;2;0;3;2;10;5;3;5;5;1;0
2020-08-16 06:00:00;3;5;1;0;2;4;7;3;3;1;1;0;0
2020-08-16 06:15:00;3;1;0;0;4;9;10;5;2;2;3;0;1
2020-08-16 06:30:00;3;3;1;0;3;4;9;8;6;2;1;0;0
2020-08-16 06:45:00;1;3;0;0;5;3;3;1;2;2;0;0;0
2020-08-16 07:00:00;10;3;1;0;2;3;5;4;3;1;1;0;0
2020-08-16 07:15:00;2;1;0;0;6;8;4;4;2;0;1;0;0
2020-08-16 07:30:00;3;2;0;0;4;6;7;2;4;0;0;0;0
2020-08-16 07:45:00;4;2;0;0;4;8;8;7;9;1;0;0;0
2020-08-16 08:00:00;5;1;0;0;14;14;10;3;5;2;0;1;1
2020-08-16 08:15:00;1;3;1;0;10;11;9;1;7;0;1;0;0
2020-08-16 08:30:00;9;6;0;1;15;11;9;2;4;1;0;0;0
2020-08-16 08:45:00;9;3;0;0;21;16;9;6;11;4;2;0;0
2020-08-16 09:00:00;4;6;0;0;11;16;14;2;9;2;2;0;0
2020-08-16 09:15:00;7;7;2;0;16;12;9;1;9;5;0;0;1
2020-08-16 09:30:00;8;3;0;4;19;21;13;6;14;3;3;0;0
2020-08-16 09:45:00;10;3;0;1;21;18;22;7;19;9;2;0;0
2020-08-16 10:00:00;12;6;0;3;26;17;21;7;16;2;0;1;0
2020-08-16 10:15:00;12;11;0;1;24;20;28;9;19;6;1;0;1
