DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-07-19 00:00:00;38;17;1;0;1;0;55;47;0;0;0;2;0;0;0
2020-07-19 00:15:00;40;22;1;0;1;1;46;38;0;0;0;1;0;0;0
2020-07-19 00:30:00;42;22;0;0;0;1;38;35;0;0;0;0;0;0;0
2020-07-19 00:45:00;37;32;2;3;0;0;44;42;0;0;0;0;0;0;0
2020-07-19 01:00:00;34;16;2;1;0;0;34;28;0;0;0;0;0;0;0
2020-07-19 01:15:00;32;18;0;0;0;1;48;40;0;0;0;0;0;0;0
2020-07-19 01:30:00;31;20;0;1;0;1;32;30;0;0;0;0;0;0;0
2020-07-19 01:45:00;23;15;1;0;0;1;41;34;0;0;0;0;0;0;0
2020-07-19 02:00:00;23;12;1;0;0;0;29;24;0;0;0;0;0;0;0
2020-07-19 02:15:00;27;10;0;0;0;0;27;25;0;0;0;0;0;0;0
2020-07-19 02:30:00;12;7;1;0;0;0;17;15;0;0;0;0;0;0;0
2020-07-19 02:45:00;20;7;1;0;2;0;19;15;0;0;0;2;0;0;0
2020-07-19 03:00:00;7;2;2;0;0;1;25;23;0;0;0;1;0;0;0
2020-07-19 03:15:00;3;2;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-07-19 03:30:00;6;6;0;0;0;0;15;12;0;0;0;0;0;0;0
2020-07-19 03:45:00;6;1;0;0;0;0;12;8;0;0;0;0;0;0;0
2020-07-19 04:00:00;3;2;0;0;0;0;13;10;0;0;0;0;0;0;0
2020-07-19 04:15:00;9;3;1;0;1;0;11;10;0;0;0;1;0;0;0
2020-07-19 04:30:00;6;6;0;0;0;0;15;9;0;0;0;0;0;0;0
2020-07-19 04:45:00;7;4;1;0;0;0;12;12;0;0;0;0;0;0;0
2020-07-19 05:00:00;3;2;0;0;0;0;25;17;0;0;0;0;0;0;0
2020-07-19 05:15:00;7;10;0;0;1;0;21;13;0;0;0;1;0;0;0
2020-07-19 05:30:00;11;16;0;0;0;0;15;15;0;0;0;0;0;0;0
2020-07-19 05:45:00;17;20;0;0;0;0;22;22;0;0;0;0;0;0;0
2020-07-19 06:00:00;5;13;0;0;0;0;23;24;0;0;0;0;0;0;0
2020-07-19 06:15:00;11;13;0;0;0;0;19;17;0;0;0;0;0;0;0
2020-07-19 06:30:00;9;11;0;0;0;1;33;29;0;0;0;0;0;0;0
2020-07-19 06:45:00;5;12;0;0;0;1;32;30;0;0;0;0;0;0;0
2020-07-19 07:00:00;11;15;1;0;0;1;27;25;0;0;0;0;0;0;0
2020-07-19 07:15:00;14;11;0;0;0;0;27;25;0;0;0;0;0;0;0
2020-07-19 07:30:00;13;22;1;1;1;1;53;53;0;0;0;2;0;0;1
2020-07-19 07:45:00;20;19;1;0;1;0;42;48;0;0;0;3;0;0;0
2020-07-19 08:00:00;26;27;0;1;2;1;48;47;0;0;0;2;0;0;0
2020-07-19 08:15:00;22;31;8;0;3;1;36;36;0;0;0;3;0;0;0
2020-07-19 08:30:00;32;31;4;1;2;4;48;56;0;0;0;2;0;0;0
2020-07-19 08:45:00;35;46;2;0;4;3;83;84;0;0;0;4;0;0;0
2020-07-19 09:00:00;40;41;3;0;5;2;65;66;0;0;0;6;0;0;0
2020-07-19 09:15:00;51;52;5;2;0;6;94;114;0;0;0;1;0;0;2
2020-07-19 09:30:00;68;62;9;3;11;2;98;140;0;0;0;12;0;0;2
2020-07-19 09:45:00;88;92;9;1;3;3;79;114;0;0;0;3;0;0;4
2020-07-19 10:00:00;119;76;9;0;4;0;115;133;0;0;0;5;0;0;0
2020-07-19 10:15:00;81;79;2;2;3;2;84;111;0;0;0;3;7;0;4
2020-07-19 10:30:00;112;73;5;2;5;4;86;113;0;0;0;6;1;0;2
2020-07-19 10:45:00;66;78;4;3;2;3;85;112;0;0;0;4;0;0;4
2020-07-19 11:00:00;75;89;5;1;4;1;104;163;0;0;0;7;0;0;0
2020-07-19 11:15:00;68;82;4;1;6;1;91;134;0;0;0;6;3;0;0
2020-07-19 11:30:00;51;71;7;0;8;6;82;150;0;0;0;8;2;0;0
2020-07-19 11:45:00;66;73;6;0;7;2;95;174;0;0;0;7;1;0;1
2020-07-19 12:00:00;64;65;9;1;13;6;74;148;0;0;0;15;1;2;1
2020-07-19 12:15:00;62;87;6;4;4;3;77;141;0;0;0;4;0;1;3
2020-07-19 12:30:00;67;72;7;1;7;2;78;119;0;0;0;7;0;0;0
2020-07-19 12:45:00;56;91;5;1;8;6;69;143;0;0;0;9;0;0;18
2020-07-19 13:00:00;73;77;4;1;2;1;86;130;0;0;0;3;0;0;1
2020-07-19 13:15:00;55;86;6;3;5;3;64;121;0;0;0;6;9;0;5
2020-07-19 13:30:00;71;93;9;1;2;3;92;153;0;0;0;3;5;0;0
2020-07-19 13:45:00;80;86;8;2;7;3;68;150;0;0;0;8;11;0;1
2020-07-19 14:00:00;68;101;6;1;7;3;103;173;0;0;0;8;0;0;2
2020-07-19 14:15:00;57;74;23;1;8;5;79;170;0;0;0;8;2;0;21
2020-07-19 14:30:00;67;87;5;3;10;4;64;199;0;0;0;10;0;4;0
2020-07-19 14:45:00;59;88;11;3;5;3;53;176;0;0;0;6;0;0;5
2020-07-19 15:00:00;61;81;12;1;2;4;73;149;0;0;0;6;3;0;6
2020-07-19 15:15:00;61;98;10;0;9;4;85;175;0;0;0;7;0;0;6
2020-07-19 15:30:00;65;80;7;0;3;3;67;160;0;0;0;7;0;0;1
2020-07-19 15:45:00;64;78;3;3;5;1;71;171;0;0;0;7;0;0;0
2020-07-19 16:00:00;61;85;3;1;4;2;82;148;0;0;0;3;1;2;2
2020-07-19 16:15:00;49;58;7;0;8;4;56;172;0;0;0;9;5;3;9
2020-07-19 16:30:00;58;77;7;3;3;4;73;154;0;0;0;7;0;0;2
2020-07-19 16:45:00;81;85;8;1;12;3;67;178;5;0;0;15;0;7;4
2020-07-19 17:00:00;72;87;9;1;6;2;78;187;0;0;0;7;0;0;1
2020-07-19 17:15:00;66;75;4;2;8;4;59;186;0;0;0;12;0;1;5
2020-07-19 17:30:00;79;90;6;1;5;5;54;171;0;0;0;5;1;0;0
2020-07-19 17:45:00;70;87;5;0;6;1;79;209;0;0;0;8;0;0;0
2020-07-19 18:00:00;70;78;3;2;9;6;66;159;0;0;0;8;0;0;1
2020-07-19 18:15:00;61;91;5;0;5;5;73;176;0;0;0;8;0;0;5
2020-07-19 18:30:00;78;84;2;0;5;4;69;149;0;0;0;6;0;0;2
2020-07-19 18:45:00;56;86;4;6;7;5;42;138;0;0;0;6;0;0;3
2020-07-19 19:00:00;76;88;3;4;3;3;67;153;0;0;0;5;0;0;2
2020-07-19 19:15:00;66;80;4;1;7;1;64;146;0;0;0;9;0;0;0
2020-07-19 19:30:00;63;69;5;1;9;1;60;128;0;0;0;10;0;0;0
2020-07-19 19:45:00;61;78;4;0;4;3;67;145;0;0;0;6;0;0;1
2020-07-19 20:00:00;56;59;3;3;7;0;64;162;0;0;0;8;6;0;0
2020-07-19 20:15:00;56;66;2;1;3;2;58;121;0;0;0;4;0;0;0
2020-07-19 20:30:00;55;50;3;3;4;2;60;141;0;0;0;7;0;0;0
2020-07-19 20:45:00;54;64;1;0;3;0;63;119;0;0;0;3;0;0;0
2020-07-19 21:00:00;61;52;1;2;2;0;56;109;0;0;0;2;7;0;0
2020-07-19 21:15:00;70;62;1;0;3;0;72;82;0;0;0;3;0;0;0
2020-07-19 21:30:00;71;48;1;0;6;1;60;88;0;0;0;10;0;0;1
2020-07-19 21:45:00;58;32;7;0;3;0;52;72;0;0;0;3;0;0;0
2020-07-19 22:00:00;73;37;2;1;2;1;52;66;0;0;0;3;0;0;0
2020-07-19 22:15:00;65;34;1;1;1;2;52;57;0;0;0;1;0;0;0
2020-07-19 22:30:00;59;25;4;0;1;1;46;54;0;0;0;1;0;0;0
2020-07-19 22:45:00;35;21;3;0;1;0;47;51;0;0;0;1;0;0;0
2020-07-19 23:00:00;32;14;0;0;0;0;27;27;0;0;0;0;0;0;0
2020-07-19 23:15:00;51;15;0;0;0;0;31;27;0;0;0;0;0;0;0
2020-07-19 23:30:00;29;14;1;0;0;0;32;31;0;0;0;0;0;0;0
2020-07-19 23:45:00;20;14;1;0;1;0;24;17;0;0;0;1;0;0;0
