DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-07-25 00:00:00;51;27;0;0;0;1;33;36;0;0;0;0;0;0;0
2020-07-25 00:15:00;45;25;3;1;2;0;52;46;0;0;0;3;0;0;0
2020-07-25 00:30:00;53;28;1;0;1;0;43;35;0;0;0;2;0;0;3
2020-07-25 00:45:00;37;18;2;1;0;0;38;32;0;0;0;2;0;0;0
2020-07-25 01:00:00;32;17;1;0;0;1;31;32;0;0;0;0;0;0;4
2020-07-25 01:15:00;20;11;0;0;0;0;24;22;0;0;0;0;0;0;0
2020-07-25 01:30:00;18;12;0;2;2;0;21;18;0;0;0;2;0;2;0
2020-07-25 01:45:00;11;6;0;0;2;1;18;15;0;0;0;2;0;0;0
2020-07-25 02:00:00;8;7;0;0;0;1;36;30;0;0;0;0;0;0;0
2020-07-25 02:15:00;4;10;1;0;1;0;26;20;0;0;0;1;0;0;0
2020-07-25 02:30:00;16;15;1;0;1;0;19;18;0;0;0;1;0;1;0
2020-07-25 02:45:00;21;5;1;0;1;0;20;15;0;0;0;1;0;0;0
2020-07-25 03:00:00;7;8;0;1;0;0;15;13;0;0;0;0;0;0;0
2020-07-25 03:15:00;1;5;1;0;0;0;13;9;0;0;0;1;0;0;0
2020-07-25 03:30:00;7;3;1;0;0;0;9;7;0;0;0;0;0;0;0
2020-07-25 03:45:00;10;6;0;1;0;1;9;7;0;0;0;0;0;0;0
2020-07-25 04:00:00;10;10;2;0;0;0;15;13;0;0;0;0;0;0;0
2020-07-25 04:15:00;4;4;0;1;0;0;22;18;0;0;0;0;5;0;0
2020-07-25 04:30:00;8;8;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-07-25 04:45:00;5;3;0;0;0;0;18;17;0;0;0;0;0;0;0
2020-07-25 05:00:00;16;5;0;0;3;1;28;21;0;0;0;3;0;0;0
2020-07-25 05:15:00;30;14;0;1;1;0;27;16;0;0;0;1;0;0;0
2020-07-25 05:30:00;39;35;0;0;0;0;39;39;0;0;0;0;0;0;0
2020-07-25 05:45:00;21;23;0;0;0;0;57;79;0;0;0;0;0;0;0
2020-07-25 06:00:00;9;15;0;0;0;1;76;130;0;0;0;0;0;0;0
2020-07-25 06:15:00;29;25;0;0;1;1;81;87;0;0;0;1;0;0;0
2020-07-25 06:30:00;20;21;0;0;0;3;71;70;0;0;0;0;0;0;0
2020-07-25 06:45:00;27;18;1;1;1;0;62;66;0;0;0;1;0;0;0
2020-07-25 07:00:00;26;30;0;1;1;2;52;57;0;0;0;1;0;0;0
2020-07-25 07:15:00;22;25;0;0;1;1;57;65;0;0;0;1;0;0;0
2020-07-25 07:30:00;34;38;4;0;4;5;62;92;0;0;0;4;0;0;0
2020-07-25 07:45:00;45;47;1;1;3;0;70;72;0;0;0;4;0;0;0
2020-07-25 08:00:00;42;42;4;0;5;2;57;82;0;0;0;7;0;0;0
2020-07-25 08:15:00;45;48;3;0;2;0;66;85;0;0;0;3;0;0;0
2020-07-25 08:30:00;49;76;2;1;2;2;86;124;0;0;0;3;0;0;0
2020-07-25 08:45:00;71;79;4;1;4;0;95;124;0;0;0;7;0;0;2
2020-07-25 09:00:00;59;81;4;2;5;0;80;119;0;0;0;7;0;0;0
2020-07-25 09:15:00;73;91;6;0;7;1;82;140;0;0;0;8;0;0;3
2020-07-25 09:30:00;68;113;6;0;9;5;62;145;0;0;0;11;0;0;1
2020-07-25 09:45:00;75;95;3;0;5;4;97;168;0;0;0;6;5;0;1
2020-07-25 10:00:00;75;89;5;5;9;4;94;177;0;0;0;10;1;0;2
2020-07-25 10:15:00;105;100;3;1;13;2;122;177;0;0;0;16;0;0;1
2020-07-25 10:30:00;120;93;7;2;7;9;97;175;0;0;0;9;0;0;3
2020-07-25 10:45:00;81;149;4;0;11;4;121;202;0;0;0;12;0;0;0
2020-07-25 11:00:00;60;94;8;0;12;4;102;205;0;0;0;11;0;0;3
2020-07-25 11:15:00;49;74;5;5;7;7;123;197;0;0;0;10;1;0;4
2020-07-25 11:30:00;98;114;9;2;6;1;81;209;0;0;0;7;0;0;0
2020-07-25 11:45:00;78;96;4;3;10;1;85;194;0;0;0;12;0;0;0
2020-07-25 12:00:00;87;114;8;1;13;6;77;180;0;0;0;14;0;0;0
2020-07-25 12:15:00;79;95;11;2;14;2;87;190;0;0;0;17;0;0;2
2020-07-25 12:30:00;79;102;11;0;9;3;87;197;0;0;0;12;0;0;0
2020-07-25 12:45:00;86;108;7;1;8;3;85;190;0;0;0;11;0;0;1
2020-07-25 13:00:00;78;104;7;1;7;3;79;170;0;0;0;8;0;0;1
2020-07-25 13:15:00;94;116;5;0;7;10;66;183;0;0;0;11;0;0;1
2020-07-25 13:30:00;84;115;4;2;6;3;62;191;0;0;0;7;3;0;4
2020-07-25 13:45:00;90;132;5;3;7;4;38;184;0;0;0;10;0;0;1
2020-07-25 14:00:00;90;121;10;1;4;3;68;205;0;0;0;7;0;0;1
2020-07-25 14:15:00;88;117;6;0;6;2;90;218;0;0;0;6;0;0;0
2020-07-25 14:30:00;95;115;7;0;6;3;88;220;0;0;0;6;0;0;0
2020-07-25 14:45:00;71;97;10;6;5;7;48;200;0;0;0;6;5;0;2
2020-07-25 15:00:00;101;111;8;0;9;2;69;206;0;0;0;8;0;0;0
2020-07-25 15:15:00;78;99;14;2;2;5;68;196;0;0;0;3;0;0;0
2020-07-25 15:30:00;96;114;24;3;4;6;59;202;0;0;0;4;0;0;1
2020-07-25 15:45:00;74;114;11;3;8;6;41;153;0;0;0;9;2;0;3
2020-07-25 16:00:00;61;85;4;6;5;4;71;176;0;0;0;6;0;0;1
2020-07-25 16:15:00;68;96;9;0;7;5;64;167;0;0;0;7;0;0;1
2020-07-25 16:30:00;57;88;11;0;11;5;53;182;0;0;0;15;1;0;2
2020-07-25 16:45:00;69;107;2;2;7;7;58;175;0;0;0;8;0;0;1
2020-07-25 17:00:00;86;94;16;4;7;3;46;161;0;0;0;10;1;0;1
2020-07-25 17:15:00;68;88;9;1;7;7;49;201;0;0;0;9;0;0;9
2020-07-25 17:30:00;80;91;7;1;5;4;70;209;0;0;0;5;0;0;0
2020-07-25 17:45:00;77;79;13;3;7;7;40;170;0;0;0;8;0;0;52
2020-07-25 18:00:00;76;102;14;1;7;3;50;179;0;0;0;9;0;0;1
2020-07-25 18:15:00;68;91;10;2;8;2;51;187;0;0;0;9;0;0;1
2020-07-25 18:30:00;71;86;8;1;4;3;54;183;0;0;0;8;0;0;1
2020-07-25 18:45:00;64;84;4;3;7;4;56;146;0;0;0;9;0;0;1
2020-07-25 19:00:00;55;74;10;1;4;3;57;160;0;0;0;4;0;0;0
