DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-23 00:00:00;1;6;6;1;4;4;5;0;0;0;0;0
2019-08-23 00:15:00;4;7;8;2;3;0;14;4;4;0;0;0
2019-08-23 00:30:00;1;2;4;0;1;1;6;0;0;0;0;0
2019-08-23 00:45:00;1;3;4;5;3;4;14;0;1;0;0;0
2019-08-23 01:00:00;2;7;7;3;2;1;8;0;2;0;0;0
2019-08-23 01:15:00;3;4;6;0;0;2;8;1;3;0;0;0
2019-08-23 01:30:00;2;5;5;1;2;5;8;1;2;0;0;0
2019-08-23 01:45:00;1;2;4;2;4;7;15;1;1;0;0;0
2019-08-23 02:00:00;0;0;0;1;5;2;2;1;1;0;0;0
2019-08-23 02:15:00;0;2;1;1;1;1;4;0;0;0;0;0
2019-08-23 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-23 02:45:00;2;4;3;0;0;2;5;2;2;0;0;0
2019-08-23 03:00:00;0;2;1;1;1;0;0;0;0;0;0;0
2019-08-23 03:15:00;0;0;1;0;0;1;2;0;0;0;0;0
2019-08-23 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-23 03:45:00;2;5;4;0;0;2;3;0;0;0;0;0
2019-08-23 04:00:00;1;1;1;0;0;1;2;0;0;0;0;0
2019-08-23 04:15:00;0;1;1;0;0;0;3;0;0;0;0;0
2019-08-23 04:30:00;2;0;3;0;0;0;1;0;0;0;0;0
2019-08-23 04:45:00;4;4;6;1;1;1;2;0;0;0;0;0
2019-08-23 05:00:00;1;4;5;0;3;1;6;0;0;0;0;0
2019-08-23 05:15:00;3;3;6;1;3;2;15;0;0;0;0;0
2019-08-23 05:30:00;3;8;10;0;0;5;19;0;2;0;254;0
2019-08-23 05:45:00;15;16;21;0;0;1;15;0;0;0;0;2
2019-08-23 06:00:00;8;8;11;0;0;2;23;0;1;1;0;0
2019-08-23 06:15:00;5;13;10;0;0;3;17;0;0;0;0;0
2019-08-23 06:30:00;11;13;21;0;1;4;30;0;4;1;0;0
2019-08-23 06:45:00;12;16;22;0;2;11;29;0;3;2;0;0
2019-08-23 07:00:00;13;24;28;5;0;5;32;0;2;4;0;0
2019-08-23 07:15:00;22;23;24;1;4;12;32;0;3;2;0;0
2019-08-23 07:30:00;35;21;31;2;4;10;38;0;1;7;0;1
2019-08-23 07:45:00;42;23;29;0;1;12;44;0;4;2;0;0
2019-08-23 08:00:00;32;27;37;0;3;11;37;1;7;2;0;0
