DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-09 00:00:00;0;2;4;1;2;4;14;0;1;0;0;0
2019-08-09 00:15:00;0;8;6;0;4;4;13;0;0;0;0;0
2019-08-09 00:30:00;2;4;5;0;0;5;13;1;2;0;0;0
2019-08-09 00:45:00;1;3;4;0;2;5;9;0;0;0;0;0
2019-08-09 01:00:00;0;6;7;1;2;3;8;2;2;0;0;0
2019-08-09 01:15:00;2;2;3;0;0;2;7;0;1;0;0;0
2019-08-09 01:30:00;1;2;3;0;1;5;5;2;2;0;0;0
2019-08-09 01:45:00;1;4;3;0;1;1;5;1;0;0;0;0
2019-08-09 02:00:00;0;3;2;0;0;0;6;0;0;0;0;0
2019-08-09 02:15:00;1;3;3;2;2;0;3;0;0;0;0;0
2019-08-09 02:30:00;0;2;2;0;1;0;3;2;2;0;0;0
2019-08-09 02:45:00;0;1;1;1;1;0;1;0;0;0;0;0
2019-08-09 03:00:00;0;1;1;0;0;0;2;0;0;0;0;0
2019-08-09 03:15:00;0;0;0;0;1;0;1;0;0;0;0;0
2019-08-09 03:30:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-08-09 03:45:00;2;0;1;0;0;1;3;0;0;0;0;0
2019-08-09 04:00:00;2;3;2;0;0;0;1;0;0;0;0;0
2019-08-09 04:15:00;0;0;0;0;0;0;2;0;0;0;0;0
2019-08-09 04:30:00;0;2;1;1;1;0;1;0;0;0;0;0
2019-08-09 04:45:00;1;2;3;0;0;0;2;0;0;0;0;0
2019-08-09 05:00:00;2;4;4;1;1;1;5;0;0;0;0;0
2019-08-09 05:15:00;1;2;3;2;1;3;10;1;2;0;0;0
2019-08-09 05:30:00;3;4;5;0;0;0;6;0;2;2;254;0
2019-08-09 05:45:00;14;17;18;3;3;1;9;0;0;1;0;0
2019-08-09 06:00:00;6;6;7;1;2;1;7;0;0;0;0;0
2019-08-09 06:15:00;8;5;10;0;1;1;17;0;0;0;0;0
2019-08-09 06:30:00;2;9;11;0;1;2;17;0;0;2;0;0
2019-08-09 06:45:00;7;9;11;0;2;7;20;0;2;5;0;0
2019-08-09 07:00:00;9;11;19;1;3;8;30;0;2;3;0;0
2019-08-09 07:15:00;19;12;20;1;2;9;26;0;3;2;0;1
2019-08-09 07:30:00;28;20;24;3;1;6;24;0;0;4;0;0
