DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-30 00:00:00;3;3;3;0;2;4;21;0;0;0;0;0
2019-08-30 00:15:00;2;5;4;1;8;1;12;0;0;0;0;0
2019-08-30 00:30:00;3;6;6;0;1;0;6;0;0;0;0;0
2019-08-30 00:45:00;1;4;4;0;0;2;5;1;0;0;0;0
2019-08-30 01:00:00;2;2;3;2;3;2;5;0;0;0;0;0
2019-08-30 01:15:00;1;3;3;0;3;4;9;0;1;0;0;0
2019-08-30 01:30:00;1;5;4;3;2;2;4;1;0;0;0;0
2019-08-30 01:45:00;0;1;1;0;1;1;5;0;0;0;0;0
2019-08-30 02:00:00;2;3;6;0;3;2;6;0;1;0;0;0
2019-08-30 02:15:00;1;2;2;3;2;2;3;0;0;0;0;0
2019-08-30 02:30:00;1;2;3;1;1;2;2;0;0;0;0;0
2019-08-30 02:45:00;0;0;0;1;0;0;0;0;0;0;0;0
2019-08-30 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 03:15:00;1;0;0;0;0;1;3;0;0;0;0;0
2019-08-30 03:30:00;1;2;2;0;0;1;2;0;0;0;0;0
2019-08-30 03:45:00;0;1;1;0;1;0;0;0;0;0;0;0
2019-08-30 04:00:00;1;1;1;1;0;0;2;0;0;0;0;0
2019-08-30 04:15:00;0;1;3;0;1;1;2;1;2;0;0;0
2019-08-30 04:30:00;0;1;2;3;7;2;6;0;0;0;0;0
2019-08-30 04:45:00;3;3;5;2;3;3;6;0;1;0;0;0
2019-08-30 05:00:00;2;4;4;1;2;0;14;0;1;0;0;0
2019-08-30 05:15:00;1;3;3;0;0;5;16;0;0;1;0;0
2019-08-30 05:30:00;10;7;9;0;1;3;27;0;0;2;254;0
2019-08-30 05:45:00;23;15;26;2;0;3;18;0;1;1;0;1
2019-08-30 06:00:00;21;16;23;1;1;4;16;0;3;0;0;0
2019-08-30 06:15:00;12;11;17;4;2;6;18;0;0;0;0;0
2019-08-30 06:30:00;15;11;19;1;0;5;33;0;3;3;0;0
2019-08-30 06:45:00;11;11;47;0;1;16;29;2;2;5;0;0
2019-08-30 07:00:00;13;17;33;2;0;9;39;0;2;2;0;0
2019-08-30 07:15:00;34;31;40;2;1;14;47;1;2;5;0;0
2019-08-30 07:30:00;40;30;35;0;2;11;32;1;3;2;0;5
2019-08-30 07:45:00;35;23;33;2;2;11;36;0;0;3;0;0
2019-08-30 08:00:00;25;29;37;2;1;9;35;0;1;1;0;0
2019-08-30 08:15:00;31;44;43;2;6;15;44;0;4;0;0;1
2019-08-30 08:30:00;38;38;46;3;3;20;43;0;8;1;0;2
2019-08-30 08:45:00;37;45;53;2;8;14;36;0;6;0;0;2
2019-08-30 09:00:00;42;58;62;0;5;17;41;0;7;1;0;1
2019-08-30 09:15:00;57;77;88;3;10;18;45;0;9;3;0;0
2019-08-30 09:30:00;57;71;89;3;21;27;45;4;17;1;0;1
2019-08-30 09:45:00;69;76;82;12;21;20;45;7;20;0;0;6
2019-08-30 10:00:00;57;73;85;7;12;24;52;4;10;2;0;1
2019-08-30 10:15:00;67;71;77;11;18;31;60;1;20;0;0;2
