DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-12-02 00:00:00;5;7;14;5;0;1;0
2019-12-02 00:15:00;6;15;19;8;1;3;0
2019-12-02 00:30:00;6;6;11;7;0;0;0
2019-12-02 00:45:00;6;9;7;5;1;2;0
2019-12-02 01:00:00;4;7;9;1;1;3;0
2019-12-02 01:15:00;3;3;5;3;0;3;0
2019-12-02 01:30:00;4;7;4;4;0;0;0
2019-12-02 01:45:00;5;5;4;4;0;0;0
2019-12-02 02:00:00;4;10;6;3;0;3;0
2019-12-02 02:15:00;3;5;6;5;0;2;0
2019-12-02 02:30:00;5;6;4;2;0;0;0
2019-12-02 02:45:00;7;3;6;3;0;1;0
2019-12-02 03:00:00;8;5;5;5;3;2;0
2019-12-02 03:15:00;3;2;5;5;0;2;0
2019-12-02 03:30:00;3;2;10;7;1;1;0
2019-12-02 03:45:00;4;3;6;2;1;0;0
2019-12-02 04:00:00;6;8;10;3;1;2;0
2019-12-02 04:15:00;7;13;16;9;1;4;0
2019-12-02 04:30:00;11;9;46;10;3;2;0
2019-12-02 04:45:00;29;24;82;32;1;6;0
2019-12-02 05:00:00;33;35;107;57;9;9;0
2019-12-02 05:15:00;37;54;229;113;2;24;0
2019-12-02 05:30:00;58;61;238;143;9;17;0
2019-12-02 05:45:00;50;69;196;120;23;22;2
2019-12-02 06:00:00;77;115;190;113;12;28;0
2019-12-02 06:15:00;78;92;222;149;15;43;0
2019-12-02 06:30:00;57;95;213;203;22;69;0
2019-12-02 06:45:00;69;117;231;203;32;48;0
2019-12-02 07:00:00;71;107;223;194;28;54;0
2019-12-02 07:15:00;83;134;238;214;40;79;0
2019-12-02 07:30:00;94;129;245;233;61;52;2
2019-12-02 07:45:00;88;147;229;233;33;69;0
2019-12-02 08:00:00;93;122;283;223;35;64;2
2019-12-02 08:15:00;86;134;253;192;39;64;1
2019-12-02 08:30:00;91;129;230;175;31;77;2
2019-12-02 08:45:00;84;124;205;171;31;39;0
2019-12-02 09:00:00;72;114;157;146;23;45;0
2019-12-02 09:15:00;94;114;136;159;29;25;3
2019-12-02 09:30:00;97;149;159;147;32;28;0
2019-12-02 09:45:00;94;135;156;164;30;13;0
2019-12-02 10:00:00;97;149;128;138;24;26;2
2019-12-02 10:15:00;97;158;133;147;26;32;0
2019-12-02 10:30:00;102;155;120;151;24;32;0
2019-12-02 10:45:00;105;165;142;139;242;26;0
2019-12-02 11:00:00;117;162;139;130;25;21;0
2019-12-02 11:15:00;104;161;159;141;22;29;0
2019-12-02 11:30:00;102;134;120;129;21;27;1
2019-12-02 11:45:00;111;163;141;154;20;41;0
2019-12-02 12:00:00;116;179;123;131;20;32;2
2019-12-02 12:15:00;115;169;136;122;24;27;0
2019-12-02 12:30:00;132;191;136;127;114;29;0
2019-12-02 12:45:00;122;167;138;137;31;37;0
2019-12-02 13:00:00;116;176;166;139;19;39;0
2019-12-02 13:15:00;129;212;230;166;95;32;0
2019-12-02 13:30:00;139;187;215;162;18;41;0
2019-12-02 13:45:00;128;198;229;182;26;43;0
2019-12-02 14:00:00;179;232;158;138;25;34;0
2019-12-02 14:15:00;220;291;112;123;21;29;0
2019-12-02 14:30:00;209;281;102;135;23;23;0
2019-12-02 14:45:00;195;281;121;144;257;30;0
2019-12-02 15:00:00;212;260;114;127;20;39;0
2019-12-02 15:15:00;199;267;126;134;32;38;3
2019-12-02 15:30:00;198;251;131;146;38;33;2
2019-12-02 15:45:00;185;261;143;174;19;40;0
2019-12-02 16:00:00;228;290;142;154;32;27;0
2019-12-02 16:15:00;224;277;144;159;37;42;0
2019-12-02 16:30:00;219;275;130;157;25;33;1
2019-12-02 16:45:00;213;281;134;163;17;36;2
2019-12-02 17:00:00;220;264;137;162;25;35;0
2019-12-02 17:15:00;194;252;155;184;23;45;0
2019-12-02 17:30:00;198;255;152;149;220;21;0
2019-12-02 17:45:00;179;251;117;133;22;23;0
2019-12-02 18:00:00;150;229;127;161;40;35;0
2019-12-02 18:15:00;118;195;119;141;27;25;0
2019-12-02 18:30:00;137;187;109;133;50;29;0
2019-12-02 18:45:00;129;180;101;113;13;25;0
2019-12-02 19:00:00;100;158;106;96;20;19;5
2019-12-02 19:15:00;96;139;79;81;17;26;0
2019-12-02 19:30:00;88;129;76;92;10;19;0
2019-12-02 19:45:00;76;124;75;66;9;20;1
2019-12-02 20:00:00;93;125;80;68;8;13;0
2019-12-02 20:15:00;52;77;59;60;0;6;0
2019-12-02 20:30:00;49;71;70;51;3;15;0
2019-12-02 20:45:00;43;60;84;51;3;9;0
2019-12-02 21:00:00;49;79;179;71;4;11;0
2019-12-02 21:15:00;41;54;192;85;4;20;0
2019-12-02 21:30:00;55;79;164;68;4;13;0
2019-12-02 21:45:00;101;129;54;40;7;9;0
2019-12-02 22:00:00;193;238;55;38;3;9;0
2019-12-02 22:15:00;126;137;42;32;5;4;0
2019-12-02 22:30:00;49;52;40;32;1;2;0
2019-12-02 22:45:00;28;33;21;24;0;1;0
2019-12-02 23:00:00;16;31;30;17;2;5;0
2019-12-02 23:15:00;18;21;22;17;0;3;0
2019-12-02 23:30:00;16;22;8;4;0;4;0
2019-12-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
