DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-06-01 00:00:00;0;5;0;2;5;0;0;1;0;2;1;0;2;1;0;0;0;0;0;0
2020-06-01 00:15:00;0;4;0;5;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:30:00;1;2;1;5;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;0;8;1;3;3;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-06-01 01:00:00;0;2;0;3;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-06-01 01:15:00;0;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;1;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;0;2;0;0;2;0;0;1;4;2;1;0;2;1;0;0;0;0;0;0
2020-06-01 02:30:00;0;2;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;0;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;1;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:45:00;2;4;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:00:00;1;5;0;4;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-01 06:15:00;0;6;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:45:00;0;8;0;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:00:00;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:15:00;1;4;0;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-06-01 07:30:00;1;9;2;2;2;0;1;1;2;1;0;1;1;0;0;0;0;0;0;0
2020-06-01 07:45:00;1;9;0;3;2;0;3;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-01 08:00:00;2;9;0;6;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-01 08:15:00;1;7;1;2;4;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-06-01 08:30:00;0;13;4;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 08:45:00;3;11;1;11;6;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 09:00:00;2;15;2;9;4;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-01 09:15:00;3;27;1;10;7;0;2;1;1;1;1;1;1;1;0;0;0;0;0;0
2020-06-01 09:30:00;4;21;1;20;10;0;0;2;0;0;5;0;0;5;0;0;0;0;0;0
2020-06-01 09:45:00;3;24;4;13;8;0;2;0;0;4;0;0;4;0;0;0;0;0;0;0
2020-06-01 10:00:00;1;17;2;19;10;0;2;1;0;2;1;0;2;1;0;0;0;7;0;0
2020-06-01 10:15:00;2;24;1;21;11;1;0;2;1;5;0;0;5;0;0;1;0;0;0;0
2020-06-01 10:30:00;2;23;1;16;15;2;1;1;0;2;0;0;2;0;0;0;0;0;0;0
2020-06-01 10:45:00;3;28;3;40;15;2;2;2;2;3;1;1;3;1;0;0;0;0;0;0
2020-06-01 11:00:00;1;27;1;24;19;2;0;2;2;2;0;1;2;0;0;1;0;0;0;0
2020-06-01 11:15:00;4;31;5;23;14;1;3;2;0;1;1;0;1;1;0;0;0;0;0;0
2020-06-01 11:30:00;3;38;1;22;17;1;0;1;0;2;2;0;2;2;0;1;0;0;0;0
2020-06-01 11:45:00;3;48;2;34;28;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-01 12:00:00;3;33;4;33;10;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-01 12:15:00;6;41;1;17;19;4;1;3;2;0;0;0;0;0;0;2;0;0;0;0
2020-06-01 12:30:00;1;42;2;23;25;1;0;1;1;3;1;0;3;1;0;3;0;4;0;0
2020-06-01 12:45:00;3;36;4;40;24;2;0;1;0;2;2;0;2;2;0;0;0;0;0;0
2020-06-01 13:00:00;2;38;1;28;21;1;1;2;2;1;0;2;2;0;0;0;0;0;0;0
2020-06-01 13:15:00;5;36;4;33;19;1;1;4;2;4;0;0;4;0;0;2;0;0;0;0
2020-06-01 13:30:00;3;37;2;21;18;1;2;0;1;3;2;0;3;2;0;0;0;0;0;0
2020-06-01 13:45:00;3;51;6;19;23;1;2;0;0;3;4;0;3;3;0;2;0;4;0;0
2020-06-01 14:00:00;6;36;6;33;22;1;1;1;1;2;1;0;2;1;0;0;0;0;0;0
2020-06-01 14:15:00;2;47;3;26;25;0;2;2;0;4;2;0;5;1;0;3;0;1;0;2
2020-06-01 14:30:00;1;55;2;21;19;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0
2020-06-01 14:45:00;3;52;3;32;25;1;2;2;0;3;0;0;3;0;0;0;0;0;0;0
2020-06-01 15:00:00;5;38;2;29;24;3;1;2;1;2;3;0;2;3;0;4;0;3;0;0
2020-06-01 15:15:00;4;45;4;22;19;2;1;1;0;4;1;1;5;1;0;5;0;0;0;0
2020-06-01 15:30:00;1;39;5;27;31;1;0;1;0;2;0;0;2;0;0;2;7;0;0;0
2020-06-01 15:45:00;2;53;11;29;23;1;2;1;1;5;1;0;5;1;0;0;0;0;0;0
2020-06-01 16:00:00;5;43;1;25;28;1;0;3;1;3;2;0;3;2;0;1;0;0;0;0
2020-06-01 16:15:00;5;51;2;27;18;0;2;0;1;3;3;1;3;3;0;0;0;0;0;0
2020-06-01 16:30:00;1;46;4;34;22;1;1;3;3;1;1;0;1;1;0;0;0;0;0;0
2020-06-01 16:45:00;2;60;12;43;29;3;2;4;3;2;2;2;2;2;1;0;6;0;0;0
2020-06-01 17:00:00;4;56;2;36;18;0;1;1;1;2;3;1;2;3;3;0;1;0;4;0
