DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-10-06 00:00:00;0;20;0;0;0;0;34;11;0;0
2019-10-06 00:15:00;0;30;0;1;2;1;31;24;0;0
2019-10-06 00:30:00;0;27;1;0;2;4;33;20;0;0
2019-10-06 00:45:00;0;17;0;0;0;3;22;10;0;0
2019-10-06 01:00:00;0;28;0;1;1;1;23;16;0;0
2019-10-06 01:15:00;0;24;0;0;1;0;18;11;0;0
2019-10-06 01:30:00;0;23;3;1;0;1;15;16;0;0
2019-10-06 01:45:00;0;19;0;0;1;3;22;7;0;0
2019-10-06 02:00:00;0;20;0;0;2;3;14;12;0;0
2019-10-06 02:15:00;0;15;0;0;0;1;13;9;0;0
2019-10-06 02:30:00;0;8;0;0;0;2;25;6;0;0
2019-10-06 02:45:00;0;10;0;1;0;0;7;5;0;0
2019-10-06 03:00:00;0;16;0;0;0;7;16;10;0;0
2019-10-06 03:15:00;0;18;0;0;0;0;9;8;0;0
2019-10-06 03:30:00;0;6;0;1;0;1;8;3;0;0
2019-10-06 03:45:00;0;10;1;0;0;0;3;4;0;0
2019-10-06 04:00:00;0;19;0;0;0;1;9;6;0;0
2019-10-06 04:15:00;0;6;0;0;0;2;9;5;0;0
2019-10-06 04:30:00;0;7;0;0;0;0;18;4;0;0
2019-10-06 04:45:00;0;9;0;0;0;1;6;1;0;0
2019-10-06 05:00:00;0;9;0;0;0;5;9;7;0;0
2019-10-06 05:15:00;0;14;1;0;1;4;15;9;0;0
2019-10-06 05:30:00;0;18;1;1;4;18;23;17;0;0
2019-10-06 05:45:00;0;21;0;0;3;6;18;16;0;0
2019-10-06 06:00:00;0;20;3;9;11;6;7;13;0;0
2019-10-06 06:15:00;0;20;1;2;3;18;11;12;0;0
2019-10-06 06:30:00;0;12;0;1;1;12;16;12;0;0
2019-10-06 06:45:00;0;11;0;0;0;0;14;10;0;0
2019-10-06 07:00:00;0;16;0;0;3;4;15;11;0;0
2019-10-06 07:15:00;0;24;1;0;2;2;13;8;0;0
2019-10-06 07:30:00;0;20;0;1;4;3;16;8;0;0
2019-10-06 07:45:00;0;21;3;1;2;5;23;10;0;0
2019-10-06 08:00:00;0;26;2;2;1;2;18;16;0;0
2019-10-06 08:15:00;0;20;0;1;1;2;25;21;0;0
2019-10-06 08:30:00;0;16;0;3;3;6;24;30;0;0
2019-10-06 08:45:00;0;40;1;1;10;6;39;39;0;0
2019-10-06 09:00:00;0;42;0;1;4;4;38;41;0;0
2019-10-06 09:15:00;0;47;2;2;1;3;42;55;0;0
2019-10-06 09:30:00;0;54;0;4;2;4;46;52;0;0
2019-10-06 09:45:00;0;74;0;4;2;11;52;66;0;0
2019-10-06 10:00:00;0;77;6;0;2;9;66;68;0;0
2019-10-06 10:15:00;0;69;1;2;3;13;59;58;0;0
2019-10-06 10:30:00;0;68;2;4;8;16;77;65;0;0
2019-10-06 10:45:00;0;66;1;5;2;11;62;66;0;0
2019-10-06 11:00:00;0;84;1;3;6;10;61;75;0;0
2019-10-06 11:15:00;0;74;3;3;3;14;51;53;0;0
2019-10-06 11:30:00;0;97;1;7;5;15;70;72;0;0
2019-10-06 11:45:00;0;85;1;4;4;22;58;68;0;0
2019-10-06 12:00:00;0;96;0;5;7;18;73;74;0;0
2019-10-06 12:15:00;0;80;6;3;9;13;65;64;0;0
2019-10-06 12:30:00;0;90;2;1;4;20;63;77;0;0
2019-10-06 12:45:00;0;83;1;7;5;30;56;65;0;0
2019-10-06 13:00:00;0;102;2;2;8;23;75;80;0;0
2019-10-06 13:15:00;0;82;6;3;5;16;64;75;0;0
2019-10-06 13:30:00;0;78;2;4;4;23;76;90;0;0
2019-10-06 13:45:00;0;90;6;7;11;20;70;84;0;0
2019-10-06 14:00:00;0;75;6;16;12;16;71;83;0;0
2019-10-06 14:15:00;0;85;7;6;8;24;57;75;0;0
2019-10-06 14:30:00;0;89;7;9;15;17;71;77;0;0
2019-10-06 14:45:00;0;116;8;10;8;21;79;90;0;0
2019-10-06 15:00:00;0;88;3;11;14;37;71;82;0;0
2019-10-06 15:15:00;0;78;7;6;5;35;62;83;0;0
2019-10-06 15:30:00;0;77;10;10;9;20;64;81;0;0
2019-10-06 15:45:00;0;73;6;9;10;28;65;72;0;0
2019-10-06 16:00:00;0;74;4;11;9;26;67;77;0;0
2019-10-06 16:15:00;0;89;8;12;9;32;80;85;0;0
2019-10-06 16:30:00;0;83;6;10;14;38;71;90;0;0
2019-10-06 16:45:00;0;95;6;11;10;26;79;83;0;0
2019-10-06 17:00:00;0;78;6;11;16;27;87;93;0;0
2019-10-06 17:15:00;0;88;11;9;14;29;82;93;0;0
2019-10-06 17:30:00;0;73;10;14;16;17;83;82;0;0
2019-10-06 17:45:00;0;85;5;11;14;23;69;84;0;0
2019-10-06 18:00:00;0;83;6;11;11;22;75;92;0;0
2019-10-06 18:15:00;0;82;8;14;19;12;65;77;0;0
2019-10-06 18:30:00;0;75;11;11;16;24;79;108;0;0
2019-10-06 18:45:00;0;76;9;9;18;16;86;108;0;0
2019-10-06 19:00:00;0;72;3;8;9;10;75;68;0;0
2019-10-06 19:15:00;0;76;5;8;3;14;85;94;0;0
2019-10-06 19:30:00;0;54;3;9;10;10;57;74;0;0
2019-10-06 19:45:00;0;61;7;8;4;9;54;59;0;0
2019-10-06 20:00:00;0;64;4;3;5;14;61;58;0;0
2019-10-06 20:15:00;0;61;2;2;2;8;46;56;0;0
2019-10-06 20:30:00;0;52;0;2;5;9;55;59;0;0
2019-10-06 20:45:00;0;47;5;5;4;12;52;55;0;0
2019-10-06 21:00:00;0;48;0;0;4;23;53;49;0;0
2019-10-06 21:15:00;0;48;2;6;4;26;43;44;0;0
2019-10-06 21:30:00;0;45;3;3;9;43;51;49;0;0
2019-10-06 21:45:00;0;33;2;1;3;29;44;45;0;0
2019-10-06 22:00:00;0;39;5;8;7;7;45;35;0;0
2019-10-06 22:15:00;0;27;3;3;4;5;40;37;0;0
2019-10-06 22:30:00;0;34;3;2;1;4;29;25;0;0
2019-10-06 22:45:00;0;28;0;1;2;6;36;19;0;0
2019-10-06 23:00:00;0;21;0;1;1;1;21;16;0;0
2019-10-06 23:15:00;0;18;1;1;1;2;31;13;0;0
2019-10-06 23:30:00;0;20;1;2;0;3;33;14;0;0
2019-10-06 23:45:00;0;8;1;1;1;1;20;8;0;0
