DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-09-25 00:00:00;0;12;1;0;2;0;11;7;0;0
2019-09-25 00:15:00;0;12;1;1;2;1;17;8;0;0
2019-09-25 00:30:00;0;16;0;0;1;1;21;10;0;0
2019-09-25 00:45:00;0;12;0;0;0;3;12;7;0;0
2019-09-25 01:00:00;0;13;2;2;3;0;13;5;0;0
2019-09-25 01:15:00;0;9;0;0;0;1;18;5;0;0
2019-09-25 01:30:00;0;8;0;0;0;1;11;9;0;0
2019-09-25 01:45:00;0;12;1;0;0;1;3;5;0;0
2019-09-25 02:00:00;0;4;1;1;1;3;15;3;0;0
2019-09-25 02:15:00;0;10;0;0;0;1;10;4;0;0
2019-09-25 02:30:00;0;6;0;1;0;2;10;0;0;0
2019-09-25 02:45:00;0;5;0;0;0;0;8;0;0;0
2019-09-25 03:00:00;0;11;0;0;0;3;10;3;0;0
2019-09-25 03:15:00;0;7;0;0;0;0;10;1;0;0
2019-09-25 03:30:00;0;6;0;0;1;2;9;0;0;0
2019-09-25 03:45:00;0;6;0;0;1;0;10;1;0;0
2019-09-25 04:00:00;0;17;0;0;0;2;10;3;0;0
2019-09-25 04:15:00;0;7;1;0;0;3;16;1;0;0
2019-09-25 04:30:00;0;29;1;0;0;12;23;8;0;0
2019-09-25 05:00:00;0;35;1;4;1;80;56;46;0;0
2019-09-25 05:15:00;0;45;2;1;1;168;93;106;0;0
2019-09-25 05:30:00;0;69;9;6;9;178;104;109;0;0
2019-09-25 05:45:00;0;108;26;56;54;163;95;120;0;0
2019-09-25 06:00:00;0;157;27;52;47;153;80;88;0;0
2019-09-25 06:15:00;0;125;11;31;36;180;87;109;0;0
2019-09-25 06:30:00;0;128;9;16;14;231;131;126;0;0
2019-09-25 06:45:00;0;127;6;12;17;237;144;150;0;0
2019-09-25 07:00:00;0;117;11;16;11;241;123;158;0;0
2019-09-25 07:15:00;0;122;8;16;15;246;120;151;0;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;0;134;9;16;13;258;131;178;0;0
2019-09-25 08:00:00;0;120;10;10;19;264;111;179;0;0
2019-09-25 08:15:00;0;127;8;15;9;244;98;147;0;0
2019-09-25 08:30:00;0;114;11;17;11;172;112;153;0;0
2019-09-25 08:45:00;0;110;14;13;15;161;103;166;0;0
2019-09-25 09:00:00;0;102;10;17;18;98;93;107;0;0
2019-09-25 09:15:00;0;115;4;13;20;97;100;131;0;0
2019-09-25 09:30:00;0;106;13;16;20;62;83;125;0;0
