DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-09-18 00:00:00;0;16;1;2;4;0;10;6;0;0
2019-09-18 00:15:00;0;10;0;0;0;0;9;2;0;0
2019-09-18 00:30:00;0;11;0;0;0;1;15;1;0;0
2019-09-18 00:45:00;0;13;1;0;1;3;14;8;0;0
2019-09-18 01:00:00;0;12;0;0;0;1;16;7;0;0
2019-09-18 01:15:00;0;9;0;1;0;0;10;8;0;0
2019-09-18 01:30:00;0;3;0;0;0;1;13;5;0;0
2019-09-18 01:45:00;0;9;0;0;1;0;7;2;0;0
2019-09-18 02:00:00;0;4;1;0;0;1;7;3;0;0
2019-09-18 02:15:00;0;6;0;0;0;3;8;4;0;0
2019-09-18 02:30:00;0;7;0;1;0;0;7;3;0;0
2019-09-18 02:45:00;0;5;0;1;0;0;6;2;0;0
2019-09-18 03:00:00;0;3;0;1;0;1;8;2;0;0
2019-09-18 03:15:00;0;7;0;0;0;0;9;3;0;0
2019-09-18 03:30:00;0;9;0;0;0;1;11;0;0;0
2019-09-18 03:45:00;0;11;0;0;0;1;10;6;0;0
2019-09-18 04:00:00;0;14;0;0;0;1;10;1;0;0
2019-09-18 04:15:00;0;13;1;0;0;1;12;9;0;0
2019-09-18 04:30:00;0;26;0;0;0;7;19;11;0;0
2019-09-18 04:45:00;0;19;0;0;2;21;25;14;0;0
2019-09-18 05:00:00;0;35;5;4;0;70;55;38;0;0
2019-09-18 05:15:00;0;62;3;4;2;177;88;101;0;0
2019-09-18 05:30:00;0;71;5;7;10;194;99;124;0;0
2019-09-18 05:45:00;0;114;23;48;50;153;71;101;0;0
2019-09-18 06:00:00;0;163;35;62;67;139;58;110;0;0
2019-09-18 06:15:00;0;111;7;26;30;186;86;132;0;0
2019-09-18 06:30:00;0;98;6;10;18;234;91;145;0;0
2019-09-18 06:45:00;0;118;4;13;12;232;120;167;0;0
2019-09-18 07:00:00;0;86;6;13;11;259;98;170;0;0
2019-09-18 07:15:00;0;107;9;18;10;206;90;183;0;0
2019-09-18 07:30:00;0;118;15;14;19;215;120;202;0;0
2019-09-18 07:45:00;0;139;8;20;25;240;106;158;0;0
2019-09-18 08:00:00;0;127;5;14;18;275;119;176;0;0
