DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-25 00:00:00;3;1;0;1;1;7;7;0;0;0
2020-09-25 00:15:00;2;0;0;6;7;5;6;0;0;0
2020-09-25 00:30:00;6;0;0;4;3;4;3;0;0;0
2020-09-25 00:45:00;9;4;1;3;4;5;4;0;0;0
2020-09-25 01:00:00;8;2;1;2;4;6;3;0;0;0
2020-09-25 01:15:00;3;1;1;5;1;4;4;0;0;0
2020-09-25 01:30:00;5;4;3;2;3;10;1;0;0;0
2020-09-25 01:45:00;2;0;0;2;1;4;6;0;0;0
2020-09-25 02:00:00;2;1;0;2;2;7;1;0;0;0
2020-09-25 02:15:00;6;2;0;2;2;10;3;0;0;0
2020-09-25 02:30:00;4;5;1;2;2;7;3;0;0;0
2020-09-25 02:45:00;3;3;1;3;8;5;5;0;0;0
2020-09-25 03:00:00;2;3;2;4;3;8;2;0;0;0
2020-09-25 03:15:00;9;2;0;1;3;10;2;0;0;0
2020-09-25 03:30:00;3;5;1;2;4;8;5;0;0;0
2020-09-25 03:45:00;3;4;1;0;2;5;3;0;0;0
2020-09-25 04:00:00;4;5;1;1;4;7;6;0;0;0
2020-09-25 04:15:00;3;4;3;2;6;11;8;0;0;0
2020-09-25 04:30:00;4;8;3;3;1;10;12;0;0;0
2020-09-25 04:45:00;7;8;12;7;6;24;20;0;0;0
2020-09-25 05:00:00;20;29;46;12;5;28;27;0;0;0
2020-09-25 05:15:00;46;82;99;48;9;41;39;0;0;0
2020-09-25 05:30:00;49;60;87;61;23;36;44;2;0;0
2020-09-25 05:45:00;98;47;55;170;41;43;36;0;0;0
2020-09-25 06:00:00;74;32;45;138;42;24;33;0;0;0
2020-09-25 06:15:00;49;39;55;63;16;24;39;0;0;0
2020-09-25 06:30:00;43;53;81;76;21;32;39;0;0;0
2020-09-25 06:45:00;81;34;53;53;17;37;30;0;1;0
2020-09-25 07:00:00;73;45;63;50;21;36;35;7;0;0
2020-09-25 07:15:00;88;52;78;56;17;41;47;0;0;0
2020-09-25 07:30:00;15;15;16;11;3;7;11;0;0;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;98;21;26;36;17;28;28;0;0;0
2020-09-25 09:30:00;92;21;17;41;22;23;37;0;0;0
2020-09-25 09:45:00;103;29;25;37;17;30;48;0;0;0
2020-09-25 10:00:00;96;20;17;41;24;20;37;0;0;0
2020-09-25 10:15:00;92;17;23;39;18;25;44;0;0;0
2020-09-25 10:30:00;102;29;27;50;11;31;58;0;0;0
2020-09-25 10:45:00;94;26;19;35;16;35;56;0;0;0
2020-09-25 11:00:00;86;16;19;56;16;37;61;0;0;0
2020-09-25 11:15:00;82;17;22;38;11;34;53;0;0;0
2020-09-25 11:30:00;77;22;23;49;20;37;60;0;0;0
2020-09-25 11:45:00;74;21;31;60;18;34;55;0;0;0
