DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-04 00:00:00;3;2;1;3;6;4;3;0;0;0
2020-09-04 00:15:00;3;1;1;4;5;7;6;0;0;0
2020-09-04 00:30:00;2;2;2;8;3;10;4;0;0;0
2020-09-04 00:45:00;9;5;0;2;3;7;3;0;0;0
2020-09-04 01:00:00;5;2;3;3;5;5;1;0;0;0
2020-09-04 01:15:00;2;3;0;4;2;7;3;0;0;0
2020-09-04 01:30:00;3;4;0;3;6;2;0;0;0;0
2020-09-04 01:45:00;5;4;0;2;1;5;1;0;0;0
2020-09-04 02:00:00;0;1;1;3;3;3;2;0;0;0
2020-09-04 02:15:00;4;2;0;4;2;3;1;0;0;0
2020-09-04 02:30:00;0;2;0;3;2;7;2;0;0;0
2020-09-04 02:45:00;3;2;1;4;2;4;2;0;0;0
2020-09-04 03:00:00;4;0;0;1;2;14;5;0;0;0
2020-09-04 03:15:00;5;3;1;4;6;12;5;0;0;0
2020-09-04 03:30:00;6;2;0;0;4;4;5;0;0;0
2020-09-04 03:45:00;5;3;0;4;4;5;2;0;0;0
2020-09-04 04:00:00;3;2;0;0;1;5;5;0;0;0
2020-09-04 04:15:00;3;4;1;1;5;4;3;0;0;0
2020-09-04 04:30:00;3;3;2;3;5;6;7;0;0;0
2020-09-04 04:45:00;9;6;16;7;3;18;8;0;0;0
2020-09-04 05:00:00;16;26;39;17;4;16;14;0;0;0
2020-09-04 05:15:00;26;42;75;48;8;27;24;18;0;0
2020-09-04 05:30:00;56;58;91;45;11;33;32;0;0;0
2020-09-04 05:45:00;62;32;55;135;19;23;26;0;0;0
2020-09-04 06:00:00;59;31;38;137;34;22;30;0;0;0
2020-09-04 06:15:00;32;44;55;59;16;31;26;0;0;0
2020-09-04 06:30:00;29;42;62;107;13;81;96;0;0;0
2020-09-04 06:45:00;53;45;68;126;7;20;39;0;2;0
2020-09-04 07:00:00;39;35;50;55;9;25;35;0;0;0
2020-09-04 07:15:00;58;33;51;61;11;21;32;0;0;0
2020-09-04 07:30:00;62;36;48;64;11;31;50;0;0;0
2020-09-04 07:45:00;59;29;50;73;12;22;39;0;0;0
2020-09-04 08:00:00;47;25;41;47;12;28;35;0;0;0
2020-09-04 08:15:00;58;34;34;46;11;21;44;0;0;0
2020-09-04 08:30:00;72;27;30;36;19;22;44;0;0;0
2020-09-04 08:45:00;65;23;28;28;11;20;54;0;0;0
2020-09-04 09:00:00;76;29;30;45;11;32;40;1;0;0
2020-09-04 09:15:00;61;20;29;33;15;24;74;1;0;0
2020-09-04 09:30:00;60;19;31;28;14;20;40;0;0;0
2020-09-04 09:45:00;66;29;19;44;13;22;30;0;0;0
2020-09-04 10:00:00;66;25;15;44;13;20;43;0;0;0
2020-09-04 10:15:00;76;18;22;31;11;18;68;0;0;0
2020-09-04 10:30:00;70;24;20;31;13;18;50;0;0;0
2020-09-04 10:45:00;58;26;21;51;9;25;63;0;0;0
2020-09-04 11:00:00;66;23;19;45;15;24;53;0;0;0
2020-09-04 11:15:00;47;17;26;45;12;28;49;1;0;0
2020-09-04 11:30:00;61;20;33;61;14;30;52;3;0;0
2020-09-04 11:45:00;68;22;18;48;11;28;55;0;0;0
2020-09-04 12:00:00;93;32;26;77;14;27;65;0;0;0
2020-09-04 12:15:00;82;31;38;76;24;23;56;0;0;0
2020-09-04 12:30:00;74;30;21;76;18;27;68;0;0;0
2020-09-04 12:45:00;72;26;28;66;12;33;59;0;0;0
2020-09-04 13:00:00;65;32;32;61;11;19;47;0;0;0
2020-09-04 13:15:00;76;49;59;75;22;36;49;0;0;0
2020-09-04 13:30:00;81;70;85;97;13;39;54;0;0;0
