DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-18 00:00:00;2;1;1;3;2;2;0;0;0;0
2020-09-18 00:15:00;6;4;1;8;7;7;2;0;0;0
2020-09-18 00:30:00;5;0;1;5;5;11;0;0;0;0
2020-09-18 00:45:00;5;3;1;2;1;3;2;0;0;0
2020-09-18 01:00:00;8;1;1;2;7;5;0;0;0;0
2020-09-18 01:15:00;5;4;1;3;7;14;3;0;0;0
2020-09-18 01:30:00;4;2;0;4;3;8;2;0;0;0
2020-09-18 01:45:00;1;2;2;4;4;2;3;0;0;0
2020-09-18 02:00:00;4;3;0;3;0;5;2;0;0;0
2020-09-18 02:15:00;3;3;0;3;0;6;2;0;0;0
2020-09-18 02:30:00;3;0;0;2;3;2;3;0;0;0
2020-09-18 02:45:00;4;7;2;1;3;8;5;0;0;0
2020-09-18 03:00:00;3;2;1;1;3;8;1;0;0;0
2020-09-18 03:15:00;8;3;0;1;3;10;4;0;0;0
2020-09-18 03:30:00;5;3;1;2;4;8;1;0;0;0
2020-09-18 03:45:00;2;0;0;1;5;9;3;0;0;0
2020-09-18 04:00:00;3;6;0;1;4;7;2;0;0;0
2020-09-18 04:15:00;2;3;1;3;6;9;2;0;0;0
2020-09-18 04:30:00;4;10;3;3;1;8;8;0;0;0
2020-09-18 04:45:00;6;10;17;6;7;16;10;0;0;0
2020-09-18 05:00:00;15;15;29;13;7;25;15;0;0;0
2020-09-18 05:15:00;42;51;79;49;8;41;30;0;0;0
2020-09-18 05:30:00;54;49;68;39;15;47;42;4;0;0
2020-09-18 05:45:00;101;39;48;147;30;47;40;1;0;0
2020-09-18 06:00:00;65;31;38;127;35;32;45;0;0;0
2020-09-18 06:15:00;44;41;44;72;21;40;28;0;0;0
2020-09-18 06:30:00;56;53;80;69;12;47;33;0;0;0
2020-09-18 06:45:00;70;50;68;45;13;34;60;0;0;0
2020-09-18 07:00:00;81;40;56;41;10;36;48;0;0;0
2020-09-18 07:15:00;101;67;75;53;15;28;101;1;0;0
2020-09-18 07:30:00;93;47;63;69;10;37;89;0;1;0
2020-09-18 07:45:00;94;50;51;91;21;32;64;0;0;0
2020-09-18 08:00:00;79;35;45;65;21;81;84;0;0;0
2020-09-18 08:15:00;67;24;42;48;17;31;75;0;0;0
2020-09-18 08:30:00;93;24;47;38;16;26;96;0;1;0
2020-09-18 08:45:00;76;20;42;44;12;31;62;0;0;0
2020-09-18 09:00:00;105;20;34;37;18;44;67;0;0;0
2020-09-18 09:15:00;100;27;27;34;21;23;41;0;0;0
2020-09-18 09:30:00;85;29;26;29;11;25;41;0;0;0
2020-09-18 09:45:00;86;15;18;31;22;28;157;0;0;0
2020-09-18 10:00:00;96;23;27;50;19;43;78;0;0;0
2020-09-18 10:15:00;102;21;16;46;20;31;89;0;0;0
2020-09-18 10:30:00;85;24;20;31;14;23;52;0;0;0
2020-09-18 10:45:00;86;21;16;39;22;31;115;0;0;0
2020-09-18 11:00:00;62;18;26;37;25;27;66;0;0;0
2020-09-18 11:15:00;72;18;18;40;28;26;73;0;0;0
2020-09-18 11:30:00;96;26;29;52;18;33;70;0;0;0
2020-09-18 11:45:00;62;23;21;86;18;36;102;0;0;0
2020-09-18 12:00:00;116;26;32;80;23;43;69;0;0;0
2020-09-18 12:15:00;107;17;23;88;15;32;70;0;0;0
2020-09-18 12:30:00;95;28;31;69;18;28;82;1;1;0
2020-09-18 12:45:00;82;35;36;78;20;47;69;0;0;0
2020-09-18 13:00:00;81;37;38;95;21;40;72;0;0;0
2020-09-18 13:15:00;92;43;63;79;21;52;76;1;0;0
2020-09-18 13:30:00;90;56;78;107;17;52;85;0;0;0
2020-09-18 13:45:00;147;58;84;109;37;54;65;0;0;0
2020-09-18 14:00:00;141;57;57;175;44;40;72;0;0;0
2020-09-18 14:15:00;145;35;44;190;58;46;54;0;1;0
2020-09-18 14:30:00;129;47;30;108;34;39;64;2;0;0
2020-09-18 14:45:00;122;23;30;101;36;42;72;2;0;0
2020-09-18 15:00:00;116;29;28;102;23;49;59;0;0;0
2020-09-18 15:15:00;116;38;40;127;38;50;74;0;0;0
2020-09-18 15:30:00;104;31;29;77;29;32;64;2;0;0
2020-09-18 15:45:00;114;25;28;83;20;30;76;1;0;0
2020-09-18 16:00:00;108;20;40;86;18;38;56;0;0;0
2020-09-18 16:15:00;98;21;26;66;16;23;83;1;0;0
2020-09-18 16:30:00;100;34;28;59;17;33;90;0;0;0
2020-09-18 16:45:00;92;20;26;61;18;32;75;0;0;0
2020-09-18 17:00:00;93;24;24;56;19;19;60;0;0;0
2020-09-18 17:15:00;96;17;16;49;19;28;80;0;0;0
2020-09-18 17:30:00;75;25;27;41;12;31;69;0;0;0
2020-09-18 17:45:00;87;28;21;54;11;25;78;4;0;0
2020-09-18 18:00:00;100;22;16;45;15;28;58;0;0;0
2020-09-18 18:15:00;76;20;21;42;12;30;81;2;0;0
2020-09-18 18:30:00;74;26;24;33;10;21;57;0;0;0
2020-09-18 18:45:00;73;20;24;37;12;26;75;0;0;0
2020-09-18 19:00:00;50;20;17;30;11;23;49;0;0;0
2020-09-18 19:15:00;61;20;21;36;4;24;48;0;0;0
2020-09-18 19:30:00;42;14;12;26;9;21;39;0;0;0
2020-09-18 19:45:00;46;12;12;26;9;20;40;0;0;0
2020-09-18 20:00:00;30;9;10;27;15;14;23;0;0;0
2020-09-18 20:15:00;26;17;13;33;10;26;24;0;0;0
2020-09-18 20:30:00;34;14;14;22;8;19;26;0;0;0
2020-09-18 20:45:00;26;22;22;36;8;21;28;0;0;0
2020-09-18 21:00:00;38;47;59;37;13;40;39;0;0;0
2020-09-18 21:15:00;42;60;59;39;10;48;48;0;0;0
2020-09-18 21:30:00;57;28;29;53;14;40;28;0;0;0
2020-09-18 21:45:00;88;26;29;130;49;21;17;0;0;0
2020-09-18 22:00:00;49;17;13;161;56;21;22;0;0;0
2020-09-18 22:15:00;15;6;7;53;13;17;22;0;0;0
2020-09-18 22:30:00;23;4;4;24;16;15;20;0;0;0
2020-09-18 22:45:00;14;2;2;21;8;13;11;0;0;0
2020-09-18 23:00:00;14;6;3;15;7;9;14;0;0;0
2020-09-18 23:15:00;12;6;5;16;3;16;14;0;0;0
2020-09-18 23:30:00;9;4;3;12;4;10;6;0;0;0
2020-09-18 23:45:00;11;9;2;12;7;12;12;0;0;0
