DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-12-08 00:00:00;2;2;2;0;1;1;0;0;0;0
2020-12-08 00:15:00;2;4;0;2;0;0;0;0;0;0
2020-12-08 00:30:00;0;0;0;0;0;0;0;0;0;0
2020-12-08 00:45:00;0;0;0;2;0;0;0;0;0;0
2020-12-08 01:00:00;0;1;2;1;0;0;0;0;0;0
2020-12-08 01:15:00;0;1;1;1;0;0;0;0;0;0
2020-12-08 01:30:00;0;0;0;0;1;1;0;0;0;0
2020-12-08 01:45:00;0;0;0;0;0;0;0;0;0;0
2020-12-08 02:00:00;1;0;0;2;0;1;0;0;0;0
2020-12-08 02:15:00;0;0;0;0;0;0;0;0;0;0
2020-12-08 02:30:00;0;0;0;0;0;1;0;0;0;0
2020-12-08 02:45:00;0;0;0;0;0;0;0;0;0;0
2020-12-08 03:00:00;0;0;1;2;2;0;0;0;0;0
2020-12-08 03:15:00;0;0;0;0;1;1;0;0;0;0
2020-12-08 03:30:00;0;0;0;1;0;0;0;0;0;0
2020-12-08 03:45:00;0;2;0;1;0;1;0;0;0;0
2020-12-08 04:00:00;0;0;0;0;1;1;0;0;0;0
2020-12-08 04:15:00;0;0;1;1;1;0;0;0;0;0
2020-12-08 04:30:00;1;3;0;0;0;2;0;0;0;0
2020-12-08 04:45:00;0;0;0;2;1;1;0;0;0;0
2020-12-08 05:00:00;2;3;0;0;2;0;0;0;0;0
2020-12-08 05:15:00;1;7;3;7;5;11;0;0;0;0
2020-12-08 05:30:00;5;7;8;7;12;12;0;0;0;0
2020-12-08 05:45:00;11;12;9;12;8;19;0;0;0;0
2020-12-08 06:00:00;12;17;13;6;14;19;0;0;0;0
2020-12-08 06:15:00;11;21;22;14;16;26;0;0;0;0
2020-12-08 06:30:00;13;32;16;7;34;45;0;0;0;0
2020-12-08 06:45:00;16;25;31;20;46;53;0;0;0;0
2020-12-08 07:00:00;23;20;39;14;38;80;0;0;0;0
2020-12-08 07:15:00;26;31;77;18;40;89;0;0;0;0
2020-12-08 07:30:00;55;58;75;21;50;119;0;0;0;0
2020-12-08 07:45:00;40;61;77;23;63;82;0;0;0;0
2020-12-08 08:00:00;31;46;65;27;33;76;0;0;0;0
2020-12-08 08:15:00;19;32;43;35;31;57;0;0;0;0
2020-12-08 08:30:00;22;27;31;40;29;47;0;0;0;0
2020-12-08 08:45:00;27;31;23;37;37;44;0;0;0;0
2020-12-08 09:00:00;15;26;27;37;17;40;0;0;0;0
2020-12-08 09:15:00;18;24;35;31;17;53;0;0;0;0
2020-12-08 09:30:00;25;30;32;36;31;52;0;0;0;0
2020-12-08 09:45:00;22;28;35;35;35;40;0;0;0;0
2020-12-08 10:00:00;28;29;33;38;24;23;0;0;0;0
2020-12-08 10:15:00;27;32;25;44;22;25;0;0;0;0
2020-12-08 10:30:00;36;40;33;40;33;47;0;0;0;0
2020-12-08 10:45:00;25;43;37;36;33;32;0;0;0;0
