DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-24 07:30:00;9;0;244;49;51;95;0;1;0;0;1;0;0;0
2020-09-24 07:45:00;4;0;230;26;26;129;0;2;0;0;0;0;0;0
2020-09-24 08:00:00;1;0;188;16;19;100;0;3;0;0;0;0;0;0
2020-09-24 08:15:00;0;0;191;17;19;121;0;0;0;0;0;0;0;0
2020-09-24 08:30:00;3;0;195;9;14;89;0;2;0;0;0;0;1;0
2020-09-24 08:45:00;2;0;155;17;18;97;0;4;0;0;0;0;1;0
2020-09-24 09:00:00;2;0;138;11;13;71;0;1;0;0;0;0;1;0
2020-09-24 09:15:00;4;0;161;6;6;83;0;3;0;0;1;0;2;0
2020-09-24 09:30:00;2;0;157;4;7;86;0;4;0;0;0;0;5;0
2020-09-24 09:45:00;3;0;141;11;15;117;0;1;0;0;0;0;1;0
2020-09-24 10:00:00;5;0;134;16;18;95;0;2;0;0;0;0;1;0
2020-09-24 10:15:00;4;0;118;16;15;131;0;1;0;0;0;0;2;0
2020-09-24 10:30:00;5;0;150;11;14;129;0;0;0;0;0;0;1;0
2020-09-24 10:45:00;2;0;134;6;11;129;0;2;0;0;3;0;0;0
2020-09-24 11:00:00;1;0;146;6;10;118;0;3;0;0;0;0;1;0
2020-09-24 11:15:00;5;0;129;13;15;133;0;1;0;0;0;0;0;0
2020-09-24 11:30:00;1;0;155;11;15;172;0;1;0;0;1;0;0;0
2020-09-24 11:45:00;2;0;132;9;13;145;0;3;0;0;0;0;2;0
2020-09-24 12:00:00;2;0;119;12;15;141;0;2;0;0;4;0;0;0
2020-09-24 12:15:00;0;0;125;8;13;174;0;1;0;0;0;0;1;0
2020-09-24 12:30:00;2;0;143;8;13;128;0;2;0;0;0;0;0;0
2020-09-24 12:45:00;2;0;135;14;20;164;0;0;0;0;0;0;2;0
2020-09-24 13:00:00;3;0;174;12;16;175;0;3;0;0;5;0;1;0
2020-09-24 13:15:00;3;0;156;9;14;156;0;1;0;0;0;0;1;0
2020-09-24 13:30:00;5;0;190;12;20;159;0;1;0;0;1;0;1;0
2020-09-24 13:45:00;1;0;188;9;14;164;0;6;0;0;0;0;0;0
2020-09-24 14:00:00;6;0;153;12;17;182;0;7;0;0;0;0;0;0
2020-09-24 14:15:00;5;0;129;12;12;218;0;4;0;0;0;0;0;0
2020-09-24 14:30:00;3;0;162;18;19;235;0;0;0;0;0;0;2;0
2020-09-24 14:45:00;4;0;135;10;15;221;0;5;0;0;0;0;0;0
2020-09-24 15:00:00;1;0;138;7;13;240;0;5;0;0;0;0;1;0
2020-09-24 15:15:00;3;0;128;7;15;226;0;1;0;0;2;0;0;0
2020-09-24 15:30:00;5;0;147;9;14;220;0;2;0;0;0;0;1;0
2020-09-24 15:45:00;99;0;129;13;21;229;0;2;0;0;3;0;0;0
2020-09-24 16:00:00;3;0;172;14;21;270;0;4;0;0;0;0;2;0
2020-09-24 16:15:00;5;0;155;9;22;267;0;7;0;0;0;0;1;0
2020-09-24 16:30:00;2;0;132;17;21;234;0;2;0;0;3;0;0;0
2020-09-24 16:45:00;2;0;181;15;22;258;0;1;0;0;0;0;2;0
2020-09-24 17:00:00;4;0;160;20;23;271;0;1;0;0;0;0;0;0
2020-09-24 17:15:00;4;0;175;8;17;264;0;7;0;0;1;0;3;0
2020-09-24 17:30:00;2;0;161;12;20;238;0;0;0;0;0;0;3;0
2020-09-24 17:45:00;7;0;147;13;16;215;0;3;0;0;1;0;1;0
2020-09-24 18:00:00;2;0;171;9;19;237;0;9;0;0;0;0;0;0
2020-09-24 18:15:00;2;0;155;9;17;236;0;5;0;0;0;0;2;0
2020-09-24 18:30:00;1;0;135;12;18;169;0;2;0;0;1;0;0;0
2020-09-24 18:45:00;6;0;134;11;16;157;0;6;0;0;0;0;1;0
2020-09-24 19:00:00;2;0;117;14;20;162;0;1;0;0;1;0;0;0
2020-09-24 19:15:00;4;0;98;13;20;169;0;5;0;0;0;0;1;0
2020-09-24 19:30:00;2;0;96;13;18;122;0;6;0;0;0;0;0;0
2020-09-24 19:45:00;0;0;74;3;10;125;0;3;0;0;0;0;0;0
2020-09-24 20:00:00;1;0;65;4;8;101;0;0;0;0;0;0;1;0
2020-09-24 20:15:00;4;0;58;6;8;99;0;0;0;0;0;0;5;0
2020-09-24 20:30:00;2;0;65;2;4;100;0;1;0;0;1;0;0;0
2020-09-24 20:45:00;1;0;60;5;10;72;0;1;0;0;0;0;1;0
2020-09-24 21:00:00;1;0;105;16;18;75;0;0;0;0;0;0;0;0
2020-09-24 21:15:00;1;0;86;2;5;75;0;1;0;0;0;0;0;0
2020-09-24 21:30:00;0;0;52;9;11;93;0;0;0;0;0;0;0;0
2020-09-24 21:45:00;1;0;30;1;3;98;0;0;0;0;0;0;0;0
2020-09-24 22:00:00;2;0;38;2;4;125;0;0;0;0;0;0;0;0
2020-09-24 22:15:00;0;0;24;4;9;89;0;0;0;0;0;0;0;0
2020-09-24 22:30:00;0;0;24;5;6;48;0;0;0;0;0;0;0;0
2020-09-24 22:45:00;1;0;19;0;0;40;0;0;0;0;0;0;0;0
2020-09-24 23:00:00;1;0;17;3;5;36;0;0;0;0;0;0;0;0
2020-09-24 23:15:00;2;0;11;2;4;37;0;0;0;0;0;0;0;0
2020-09-24 23:30:00;0;0;13;0;0;21;0;0;0;0;0;0;0;0
2020-09-24 23:45:00;0;0;19;3;3;29;0;0;0;0;0;0;0;0
