DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-10 00:00:00;2;0;3;0;0;10;0;0;0;0;0;0;0;0
2020-09-10 00:15:00;0;0;4;1;1;8;0;0;0;0;0;0;0;0
2020-09-10 00:30:00;0;0;2;0;0;7;0;0;0;0;0;0;0;0
2020-09-10 00:45:00;1;0;9;0;2;8;0;0;0;0;0;0;0;0
2020-09-10 01:00:00;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-09-10 01:15:00;0;0;2;1;1;4;0;0;0;0;0;0;0;0
2020-09-10 01:30:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-09-10 01:45:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-09-10 02:00:00;0;0;1;1;2;3;0;0;0;0;0;0;0;0
2020-09-10 02:15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-09-10 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 02:45:00;0;0;5;1;1;8;0;0;0;0;0;0;0;0
2020-09-10 03:00:00;1;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-09-10 03:15:00;0;0;6;0;0;5;0;0;0;0;0;0;0;0
2020-09-10 03:30:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-09-10 03:45:00;0;0;7;1;2;3;0;0;0;0;0;0;0;0
2020-09-10 04:00:00;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-09-10 04:15:00;0;0;6;0;0;4;0;0;0;0;0;0;0;0
2020-09-10 04:30:00;0;0;16;1;1;6;0;0;0;0;0;0;0;0
2020-09-10 04:45:00;1;0;26;1;1;7;0;0;0;0;0;0;0;0
2020-09-10 05:00:00;0;0;80;3;4;10;0;0;0;0;0;0;0;0
2020-09-10 05:15:00;2;0;143;5;5;11;0;0;0;0;0;0;0;0
2020-09-10 05:30:00;2;0;140;1;2;20;0;0;0;0;0;0;0;0
2020-09-10 05:45:00;1;0;117;3;5;59;0;0;0;0;0;0;0;0
2020-09-10 06:00:00;0;0;101;2;4;62;0;0;0;0;0;0;0;0
2020-09-10 06:15:00;2;0;149;3;6;78;0;2;0;0;0;0;0;0
2020-09-10 06:30:00;2;0;233;5;6;62;0;0;0;0;0;0;0;0
2020-09-10 06:45:00;1;0;225;8;8;72;0;0;0;0;0;0;0;0
2020-09-10 07:00:00;0;0;207;16;19;56;0;0;0;0;0;0;0;0
2020-09-10 07:15:00;1;0;264;24;28;76;0;3;0;0;0;0;1;0
2020-09-10 07:30:00;4;0;213;44;46;114;0;4;0;0;0;0;4;0
2020-09-10 07:45:00;9;0;249;26;25;120;0;2;0;0;1;0;0;0
2020-09-10 08:00:00;3;0;177;17;21;105;0;3;0;0;0;0;0;0
2020-09-10 08:15:00;0;0;179;12;16;98;0;0;0;0;0;0;0;0
2020-09-10 08:30:00;5;0;168;13;18;82;0;2;0;0;0;0;0;0
2020-09-10 08:45:00;1;0;162;7;8;93;0;1;0;0;0;0;3;0
2020-09-10 09:00:00;2;0;147;9;14;80;0;0;0;0;0;0;0;0
2020-09-10 09:15:00;2;0;116;16;23;77;0;1;0;0;0;0;2;0
2020-09-10 09:30:00;3;0;168;12;14;97;0;4;0;0;0;0;1;0
2020-09-10 09:45:00;2;0;148;10;13;87;0;4;0;0;1;0;1;0
2020-09-10 10:00:00;2;0;116;9;11;104;0;1;0;0;0;0;2;0
2020-09-10 10:15:00;4;0;130;19;22;112;0;0;0;0;0;0;0;0
2020-09-10 10:30:00;3;0;134;13;13;125;0;3;0;0;0;0;0;0
2020-09-10 10:45:00;60;0;116;4;14;139;0;1;0;0;0;0;0;0
2020-09-10 11:00:00;1;0;105;6;5;94;0;1;0;0;0;0;1;0
2020-09-10 11:15:00;1;0;98;7;12;128;0;2;0;0;2;0;1;0
2020-09-10 11:30:00;3;0;132;3;7;140;0;5;0;0;1;0;0;0
2020-09-10 11:45:00;1;0;101;11;16;155;0;4;0;0;0;0;3;0
2020-09-10 12:00:00;2;0;122;11;14;156;0;2;0;0;1;0;3;0
2020-09-10 12:15:00;2;0;126;14;17;160;0;1;0;0;0;0;0;0
2020-09-10 12:30:00;6;0;133;8;7;146;0;5;0;0;2;0;0;0
2020-09-10 12:45:00;4;0;162;10;13;146;0;1;0;0;2;0;0;0
2020-09-10 13:00:00;0;0;151;9;14;160;0;0;0;0;1;0;4;0
2020-09-10 13:15:00;6;0;133;15;17;125;0;3;0;0;1;0;1;0
2020-09-10 13:30:00;1;0;189;13;20;150;0;7;0;0;2;0;1;0
2020-09-10 13:45:00;3;0;148;22;24;158;0;1;0;0;0;0;2;0
2020-09-10 14:00:00;2;0;146;6;9;129;0;2;0;0;0;0;0;0
2020-09-10 14:15:00;2;0;135;7;13;197;0;0;0;0;0;0;1;0
2020-09-10 14:30:00;4;0;150;16;20;242;0;3;0;0;0;0;1;0
2020-09-10 14:45:00;2;0;133;11;18;225;0;5;0;0;1;0;1;0
2020-09-10 15:00:00;5;0;147;17;17;207;0;2;0;0;0;0;0;0
2020-09-10 15:15:00;3;0;121;5;11;200;0;1;0;0;0;0;3;0
2020-09-10 15:30:00;5;0;142;13;21;225;0;2;0;0;0;0;2;0
2020-09-10 15:45:00;3;0;111;8;13;201;0;7;0;0;0;0;1;0
2020-09-10 16:00:00;4;0;147;93;26;259;0;5;0;0;2;0;1;0
2020-09-10 16:15:00;3;0;144;13;18;249;0;3;0;0;1;0;1;0
2020-09-10 16:30:00;6;0;123;9;11;236;0;3;0;0;1;0;1;0
2020-09-10 16:45:00;0;0;168;12;13;262;0;3;0;0;0;0;0;0
2020-09-10 17:00:00;6;0;156;20;24;227;0;7;0;0;0;0;0;0
2020-09-10 17:15:00;2;0;133;8;15;263;0;4;0;0;0;0;1;0
2020-09-10 17:30:00;4;0;141;14;18;236;0;2;0;0;0;0;0;0
2020-09-10 17:45:00;6;0;154;9;17;257;0;2;0;0;0;0;2;0
2020-09-10 18:00:00;7;0;150;12;19;211;0;2;0;0;2;0;1;0
2020-09-10 18:15:00;4;0;123;10;20;203;0;5;0;0;0;0;2;0
2020-09-10 18:30:00;2;0;134;6;13;167;0;2;0;0;3;0;1;0
2020-09-10 18:45:00;2;0;93;8;16;155;0;4;0;0;1;0;0;0
2020-09-10 19:00:00;2;0;116;14;10;151;0;1;0;0;0;0;1;0
2020-09-10 19:15:00;4;0;95;9;16;166;0;1;0;0;0;0;1;0
2020-09-10 19:30:00;6;0;103;5;14;117;0;1;0;0;0;0;1;0
2020-09-10 19:45:00;0;0;88;3;9;113;0;2;0;0;0;0;1;0
2020-09-10 20:00:00;0;0;75;8;17;108;0;1;0;0;0;0;0;0
2020-09-10 20:15:00;1;0;52;5;10;119;0;1;0;0;0;0;0;0
2020-09-10 20:30:00;3;0;68;3;9;87;0;0;0;0;0;0;1;0
2020-09-10 20:45:00;1;0;64;9;12;67;0;0;0;0;0;0;0;0
2020-09-10 21:00:00;2;0;97;5;7;65;0;2;0;0;0;0;0;0
2020-09-10 21:15:00;1;0;75;1;6;77;0;0;0;0;1;0;1;0
2020-09-10 21:30:00;1;0;49;9;10;81;0;0;0;0;0;0;0;0
2020-09-10 21:45:00;0;0;20;4;5;107;0;0;0;0;1;0;0;0
