DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-11-24 00:00:00;0;0;0;0;0;0;0;0
2020-11-24 00:15:00;0;1;2;1;0;0;0;0
2020-11-24 00:30:00;0;3;0;0;0;0;0;0
2020-11-24 00:45:00;0;3;1;0;2;0;0;0
2020-11-24 01:00:00;0;0;0;0;0;0;0;0
2020-11-24 01:15:00;0;0;0;0;0;0;0;0
2020-11-24 01:30:00;0;0;0;0;0;0;0;0
2020-11-24 01:45:00;0;0;0;0;0;0;0;0
2020-11-24 02:00:00;0;0;0;0;0;0;0;0
2020-11-24 02:15:00;0;0;0;0;0;0;0;0
2020-11-24 02:30:00;0;0;0;0;0;0;0;0
2020-11-24 02:45:00;0;2;1;1;0;0;0;0
2020-11-24 03:00:00;0;1;0;0;0;0;0;0
2020-11-24 03:15:00;0;0;0;0;0;0;0;0
2020-11-24 03:30:00;0;0;1;0;0;0;0;0
2020-11-24 03:45:00;0;0;1;0;0;0;0;0
2020-11-24 04:00:00;0;0;1;1;0;0;0;0
2020-11-24 04:15:00;0;0;0;0;0;0;0;0
2020-11-24 04:30:00;1;1;0;1;2;0;0;0
2020-11-24 04:45:00;0;1;6;3;0;0;0;0
2020-11-24 05:00:00;3;4;16;5;0;0;0;0
2020-11-24 05:15:00;4;5;31;11;2;0;0;0
2020-11-24 05:30:00;4;20;24;7;3;0;0;0
2020-11-24 05:45:00;3;19;42;11;8;0;0;0
2020-11-24 06:00:00;1;15;31;8;8;0;0;0
2020-11-24 06:15:00;1;13;53;2;3;0;0;0
2020-11-24 06:30:00;2;33;90;9;10;0;1;0
2020-11-24 06:45:00;7;31;80;4;6;0;0;0
2020-11-24 07:00:00;2;20;50;7;5;0;0;0
2020-11-24 07:15:00;2;14;45;11;3;0;0;0
2020-11-24 07:30:00;4;14;60;10;12;0;0;0
2020-11-24 07:45:00;2;24;79;8;10;0;0;0
2020-11-24 08:00:00;5;17;52;12;9;0;0;0
2020-11-24 08:15:00;2;14;48;6;11;0;0;0
2020-11-24 08:30:00;4;12;43;15;10;0;0;0
2020-11-24 08:45:00;0;11;29;3;8;0;0;0
2020-11-24 09:00:00;2;11;24;5;4;0;0;0
2020-11-24 09:15:00;1;4;19;4;9;0;0;0
2020-11-24 09:30:00;5;13;19;14;10;0;0;0
2020-11-24 09:45:00;3;15;19;11;9;0;0;0
2020-11-24 10:00:00;2;7;14;6;8;0;0;0
2020-11-24 10:15:00;0;5;19;6;13;0;0;0
2020-11-24 10:30:00;3;8;16;9;7;0;0;0
2020-11-24 10:45:00;1;8;12;5;8;0;0;0
2020-11-24 11:00:00;3;12;15;5;5;0;0;0
2020-11-24 11:15:00;2;12;23;2;3;0;0;0
2020-11-24 11:30:00;4;8;16;5;4;0;0;0
2020-11-24 11:45:00;3;12;18;5;10;0;0;0
2020-11-24 12:00:00;3;25;14;4;7;0;1;0
2020-11-24 12:15:00;1;14;21;5;13;0;1;0
2020-11-24 12:30:00;5;17;16;7;9;0;4;0
2020-11-24 12:45:00;1;18;14;9;9;1;0;0
2020-11-24 13:00:00;4;25;22;11;9;0;0;0
2020-11-24 13:15:00;4;10;25;8;7;0;0;0
2020-11-24 13:30:00;3;42;34;5;5;0;0;0
2020-11-24 13:45:00;5;20;28;12;14;0;0;0
2020-11-24 14:00:00;4;55;34;7;11;0;0;0
2020-11-24 14:15:00;1;47;26;12;9;0;0;0
2020-11-24 14:30:00;5;32;19;5;10;0;0;0
2020-11-24 14:45:00;3;51;26;6;18;0;0;0
2020-11-24 15:00:00;4;56;33;11;12;0;0;0
2020-11-24 15:15:00;12;94;18;3;12;0;0;0
2020-11-24 15:30:00;2;39;5;3;9;0;0;0
2020-11-24 15:45:00;1;29;15;2;5;0;0;0
2020-11-24 16:00:00;4;37;3;3;12;0;0;0
2020-11-24 16:15:00;0;27;11;2;9;0;0;0
2020-11-24 16:30:00;1;48;18;5;10;0;0;0
2020-11-24 16:45:00;1;45;11;4;9;0;0;0
2020-11-24 17:00:00;2;35;14;3;3;0;0;0
2020-11-24 17:15:00;0;31;10;3;4;0;0;0
2020-11-24 17:30:00;1;27;11;1;2;0;0;0
2020-11-24 17:45:00;1;24;11;2;5;0;0;0
2020-11-24 18:00:00;0;26;11;5;4;0;0;1
2020-11-24 18:15:00;1;20;10;3;5;0;0;0
2020-11-24 18:30:00;0;21;6;6;9;0;0;0
2020-11-24 18:45:00;2;17;5;1;2;0;0;0
2020-11-24 19:00:00;2;13;6;2;1;0;0;0
2020-11-24 19:15:00;1;13;9;4;1;0;0;0
2020-11-24 19:30:00;1;6;5;1;3;1;0;0
2020-11-24 19:45:00;0;5;4;1;0;0;0;0
2020-11-24 20:00:00;0;3;1;0;0;0;0;0
2020-11-24 20:15:00;0;5;4;1;0;0;0;0
2020-11-24 20:30:00;0;3;2;0;1;0;0;0
2020-11-24 20:45:00;1;5;7;0;2;0;0;0
2020-11-24 21:00:00;1;9;12;5;1;0;0;0
2020-11-24 21:15:00;0;10;10;2;0;0;0;0
2020-11-24 21:30:00;3;16;8;0;2;0;0;0
2020-11-24 21:45:00;1;33;11;1;20;0;0;0
2020-11-24 22:00:00;0;45;20;4;14;0;0;0
2020-11-24 22:15:00;0;9;5;1;2;0;0;0
2020-11-24 22:30:00;0;1;4;1;0;0;0;0
2020-11-24 22:45:00;0;2;2;1;0;0;0;0
2020-11-24 23:00:00;0;0;0;0;0;0;0;0
2020-11-24 23:15:00;0;0;1;1;0;0;0;0
2020-11-24 23:30:00;0;0;2;1;0;0;0;0
