DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-05-28 00:00:00;1;4;0;0;1;1;0;2;0;0;0;0;0
2020-05-28 00:15:00;0;1;0;1;3;1;2;2;0;0;0;0;0
2020-05-28 00:30:00;0;0;1;1;1;3;1;3;0;0;0;0;0
2020-05-28 00:45:00;0;2;2;2;3;3;1;6;0;0;0;0;0
2020-05-28 01:00:00;2;4;3;4;2;4;1;1;0;0;0;0;0
2020-05-28 01:15:00;0;7;0;1;1;1;1;1;0;0;0;0;0
2020-05-28 01:30:00;0;0;1;1;2;1;1;2;0;0;0;0;0
2020-05-28 01:45:00;0;1;2;2;0;4;0;1;0;0;0;0;0
2020-05-28 02:00:00;1;0;1;1;4;1;3;1;0;0;0;0;0
2020-05-28 02:15:00;0;0;1;1;1;1;1;2;0;0;0;0;0
2020-05-28 02:30:00;0;1;2;2;1;2;1;3;0;0;0;0;0
2020-05-28 02:45:00;0;1;1;1;1;2;2;2;0;0;0;0;0
2020-05-28 03:00:00;1;1;1;1;4;3;3;3;0;0;0;0;0
2020-05-28 03:15:00;1;2;0;0;0;1;0;0;0;0;0;0;0
2020-05-28 03:30:00;0;1;2;2;1;2;1;0;0;0;0;0;0
2020-05-28 03:45:00;1;4;2;1;4;0;2;4;0;0;0;0;0
2020-05-28 04:00:00;1;1;0;0;4;0;4;0;0;0;0;0;0
2020-05-28 04:15:00;1;4;0;1;3;2;3;4;0;0;0;0;0
2020-05-28 04:30:00;0;5;7;6;3;1;3;7;0;0;0;0;0
2020-05-28 04:45:00;2;9;9;9;1;9;1;4;0;0;0;0;0
2020-05-28 05:00:00;4;11;25;25;10;12;9;21;0;0;0;0;0
2020-05-28 05:15:00;1;36;62;63;12;30;12;55;0;0;0;0;0
2020-05-28 05:30:00;4;57;61;61;14;39;16;62;0;0;0;0;0
2020-05-28 05:45:00;4;57;25;26;46;74;46;60;0;0;0;0;0
2020-05-28 06:00:00;5;53;21;21;37;88;37;53;0;0;0;0;0
2020-05-28 06:15:00;3;38;19;19;20;48;20;48;0;0;0;0;0
2020-05-28 06:30:00;1;26;13;12;2;20;2;27;0;0;0;0;0
2020-05-28 06:45:00;14;52;29;28;15;41;16;88;0;0;0;0;0
2020-05-28 07:00:00;5;47;40;42;18;35;18;93;0;0;0;0;0
2020-05-28 07:15:00;5;50;38;38;17;32;17;82;0;0;0;0;0
2020-05-28 07:30:00;4;58;33;33;22;36;23;75;0;0;0;0;0
2020-05-28 07:45:00;7;60;34;34;30;31;31;71;0;0;0;0;0
2020-05-28 08:00:00;8;36;32;34;20;41;18;63;0;0;0;0;0
