DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-08-15 00:00:00;0;9;11;1;7;13;4;12;7;3;11;6;7
2019-08-15 00:15:00;0;15;10;2;2;4;2;5;6;2;11;12;7
2019-08-15 00:30:00;0;13;8;2;10;13;4;9;6;0;4;7;6
2019-08-15 00:45:00;0;12;6;0;8;6;0;7;4;4;13;12;7
2019-08-15 01:00:00;0;12;8;0;3;7;5;8;6;3;8;4;4
2019-08-15 01:15:00;0;13;11;2;4;8;2;8;4;0;7;9;5
2019-08-15 01:30:00;0;4;5;1;3;5;1;8;2;2;7;5;4
2019-08-15 01:45:00;0;7;2;0;3;5;2;3;1;2;6;4;1
2019-08-15 02:00:00;0;4;5;0;0;2;0;3;0;0;5;9;5
2019-08-15 02:15:00;0;10;10;1;1;4;4;5;5;1;2;2;3
2019-08-15 02:30:00;0;4;0;1;1;3;0;6;1;0;3;2;5
2019-08-15 02:45:00;0;3;1;2;0;3;2;6;1;1;3;4;3
2019-08-15 03:00:00;0;7;6;0;3;7;1;4;2;0;3;4;0
2019-08-15 03:15:00;0;5;6;2;3;5;0;5;5;0;3;3;5
2019-08-15 03:30:00;0;7;1;2;3;4;0;4;1;0;6;4;1
2019-08-15 03:45:00;0;4;2;1;1;12;3;2;0;1;5;4;3
2019-08-15 04:00:00;0;2;3;0;2;2;1;5;1;0;5;3;2
2019-08-15 04:15:00;0;6;1;1;2;5;0;1;0;0;0;2;0
2019-08-15 04:30:00;0;8;2;0;0;4;2;0;2;0;3;3;2
2019-08-15 04:45:00;0;5;3;1;1;5;1;6;2;2;2;2;2
2019-08-15 05:00:00;0;5;3;0;1;3;1;3;2;0;1;5;3
2019-08-15 05:15:00;0;7;2;1;2;3;3;7;2;2;6;4;0
2019-08-15 05:30:00;0;5;3;0;4;8;2;11;6;2;11;7;7
2019-08-15 05:45:00;0;11;5;1;5;10;1;19;11;1;6;6;3
2019-08-15 06:00:00;0;5;3;1;8;17;5;6;2;1;7;3;4
2019-08-15 06:15:00;0;11;9;2;3;8;2;13;1;1;8;7;5
2019-08-15 06:30:00;0;12;5;0;4;8;6;14;6;0;10;2;2
2019-08-15 06:45:00;0;11;3;0;6;9;2;16;7;4;10;12;7
2019-08-15 07:00:00;0;9;8;1;3;15;8;6;0;2;12;5;9
2019-08-15 07:15:00;0;14;3;3;5;10;6;10;5;0;9;9;6
2019-08-15 07:30:00;0;13;6;2;5;14;5;11;6;0;8;13;3
2019-08-15 07:45:00;0;16;7;1;6;15;2;15;12;3;10;20;5
2019-08-15 08:00:00;0;18;9;2;5;11;5;7;6;1;14;9;5
2019-08-15 08:15:00;0;23;10;2;10;14;6;22;5;1;17;7;7
2019-08-15 08:30:00;0;16;15;1;6;10;6;22;12;4;16;7;6
2019-08-15 08:45:00;0;33;15;2;7;13;5;28;17;9;12;11;4
2019-08-15 09:00:00;0;18;10;4;7;19;9;16;8;4;12;10;7
2019-08-15 09:15:00;0;27;17;1;13;17;12;18;9;7;11;13;9
2019-08-15 09:30:00;0;21;18;3;19;28;6;32;24;5;12;13;13
2019-08-15 09:45:00;0;27;18;7;11;24;10;38;18;6;32;16;12
2019-08-15 10:00:00;0;26;18;8;22;29;11;22;9;5;28;20;8
2019-08-15 10:15:00;0;29;19;2;17;35;22;30;13;10;21;18;11
2019-08-15 10:30:00;0;29;19;2;14;23;15;17;13;7;24;19;19
2019-08-15 10:45:00;0;28;12;5;19;20;9;36;16;3;21;13;13
2019-08-15 11:00:00;0;31;26;2;14;26;9;30;10;1;23;22;10
2019-08-15 11:15:00;0;27;22;2;18;27;16;26;13;5;26;25;17
2019-08-15 11:30:00;0;31;28;5;21;41;10;38;18;3;28;24;7
2019-08-15 11:45:00;0;34;23;5;27;40;9;43;19;7;30;27;22
2019-08-15 12:00:00;0;33;28;2;15;33;10;36;14;6;24;20;19
2019-08-15 12:15:00;0;37;25;5;20;25;8;29;15;7;32;28;16
2019-08-15 12:30:00;0;27;16;7;19;28;4;38;16;12;21;19;21
2019-08-15 12:45:00;0;34;29;4;17;33;8;38;12;6;32;21;15
2019-08-15 13:00:00;0;27;15;7;17;25;7;39;13;4;34;25;27
2019-08-15 13:15:00;0;26;19;2;19;27;9;30;22;5;34;31;20
2019-08-15 13:30:00;0;39;26;5;25;36;19;43;12;13;19;23;17
2019-08-15 13:45:00;0;34;22;6;18;24;6;42;22;4;24;17;20
2019-08-15 14:00:00;0;33;27;5;20;32;12;32;23;7;27;20;13
2019-08-15 14:15:00;0;39;24;8;15;30;10;22;14;6;28;19;24
2019-08-15 14:30:00;0;36;17;6;21;29;11;42;20;10;23;24;18
2019-08-15 14:45:00;0;28;13;2;15;27;12;41;21;8;33;21;16
2019-08-15 15:00:00;0;31;22;4;20;25;10;34;9;10;29;35;35
2019-08-15 15:15:00;0;40;17;3;23;41;11;30;20;8;24;18;15
2019-08-15 15:30:00;0;34;23;2;15;30;9;36;18;5;37;23;18
2019-08-15 15:45:00;0;29;18;3;19;40;13;42;20;7;20;24;16
2019-08-15 16:00:00;0;49;21;6;22;35;14;38;16;8;28;25;20
2019-08-15 16:15:00;0;33;19;3;24;28;11;38;20;11;30;29;22
2019-08-15 16:30:00;0;27;25;6;24;33;8;36;19;2;30;25;23
2019-08-15 16:45:00;0;34;22;4;20;32;8;44;21;10;26;26;10
2019-08-15 17:00:00;0;43;32;8;19;36;11;46;29;15;24;24;23
2019-08-15 17:15:00;0;45;26;3;26;43;10;36;21;8;42;36;27
2019-08-15 17:30:00;0;37;19;6;13;18;13;30;22;7;31;31;29
2019-08-15 17:45:00;0;33;22;3;27;32;10;44;21;8;36;28;25
2019-08-15 18:00:00;0;52;28;5;19;32;10;46;29;11;35;28;33
2019-08-15 18:15:00;0;29;18;2;20;35;10;45;25;5;38;37;25
2019-08-15 18:30:00;0;45;34;8;22;39;6;50;26;10;27;22;19
2019-08-15 18:45:00;0;32;18;4;16;35;9;46;26;3;28;23;21
2019-08-15 19:00:00;0;21;15;6;15;23;7;42;19;4;22;26;21
2019-08-15 19:15:00;0;30;24;7;21;33;16;38;17;13;29;24;23
2019-08-15 19:30:00;0;24;23;3;20;28;12;38;20;5;21;19;22
2019-08-15 19:45:00;0;41;29;2;9;18;10;40;14;6;21;22;18
2019-08-15 20:00:00;0;33;20;6;16;32;9;26;14;5;23;16;10
2019-08-15 20:15:00;0;38;23;3;17;29;6;29;12;3;22;20;22
2019-08-15 20:30:00;0;32;23;13;16;25;2;28;20;10;21;19;18
2019-08-15 20:45:00;0;27;13;7;11;18;1;29;14;3;18;14;12
