DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-09 00:00:00;2;1;1;3;0;0;0;0;0;0;0;0
2020-04-09 00:15:00;3;7;2;0;0;0;0;0;0;0;0;0
2020-04-09 00:30:00;5;1;3;5;0;0;0;0;0;0;0;0
2020-04-09 00:45:00;4;0;6;1;0;0;0;0;0;0;0;0
2020-04-09 01:00:00;8;3;3;1;0;0;0;0;0;0;0;0
2020-04-09 01:15:00;4;2;3;2;0;0;0;0;0;0;0;0
2020-04-09 01:30:00;2;2;0;2;0;0;0;0;0;0;0;0
2020-04-09 01:45:00;3;4;3;1;0;0;0;0;0;0;0;0
2020-04-09 02:00:00;2;2;6;4;0;0;0;0;0;0;0;0
2020-04-09 02:15:00;4;2;2;3;0;0;0;0;0;0;0;0
2020-04-09 02:30:00;5;1;3;3;0;0;0;0;0;0;0;0
2020-04-09 02:45:00;3;1;6;9;0;0;0;0;0;0;0;0
2020-04-09 03:00:00;4;0;2;2;0;0;0;0;0;0;0;0
2020-04-09 03:15:00;6;4;0;2;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;5;2;4;5;0;0;0;0;0;0;0;0
2020-04-09 03:45:00;6;2;4;4;0;0;0;0;0;0;0;0
2020-04-09 04:00:00;1;0;4;4;0;0;0;0;0;0;0;0
2020-04-09 04:15:00;6;5;4;3;0;0;0;0;0;0;0;0
2020-04-09 04:30:00;3;0;10;9;0;0;0;0;0;0;0;0
2020-04-09 04:45:00;13;5;10;15;0;0;0;0;0;0;0;0
2020-04-09 05:00:00;11;3;12;9;0;0;0;0;0;0;0;0
2020-04-09 05:15:00;29;12;14;26;0;0;0;0;0;0;0;0
2020-04-09 05:30:00;40;17;22;30;0;0;0;0;0;0;0;0
2020-04-09 05:45:00;55;24;35;35;0;0;0;0;0;0;0;0
2020-04-09 06:00:00;54;20;20;40;0;0;0;0;0;0;0;0
2020-04-09 06:15:00;55;24;26;46;0;0;0;0;0;0;0;0
2020-04-09 06:30:00;63;22;47;69;0;0;0;0;0;0;0;0
2020-04-09 06:45:00;77;49;39;63;0;0;0;0;0;0;0;0
2020-04-09 07:00:00;74;37;48;54;3;0;1;0;0;3;0;0
2020-04-09 07:15:00;89;48;73;72;26;1;0;0;0;2;0;0
2020-04-09 07:30:00;98;61;48;78;0;0;0;0;0;0;0;0
2020-04-09 07:45:00;98;51;42;62;0;3;0;0;1;0;0;0
2020-04-09 08:00:00;62;40;48;66;0;0;0;0;1;1;0;0
2020-04-09 08:15:00;65;45;60;63;0;1;0;0;1;3;0;0
2020-04-09 08:30:00;61;46;43;43;0;0;0;0;0;0;0;0
2020-04-09 08:45:00;71;53;43;67;0;0;0;0;1;0;0;0
2020-04-09 09:00:00;88;48;63;71;0;0;0;0;1;0;0;0
2020-04-09 09:15:00;82;65;73;63;0;0;0;0;1;0;0;0
2020-04-09 09:30:00;77;36;50;66;0;2;0;0;3;1;0;0
2020-04-09 09:45:00;93;55;65;68;4;1;0;0;0;2;0;0
2020-04-09 10:00:00;96;65;59;76;0;4;0;0;1;0;0;0
2020-04-09 10:15:00;85;58;69;73;2;1;0;0;13;0;0;0
2020-04-09 10:30:00;91;60;75;97;3;5;0;0;2;1;0;0
2020-04-09 10:45:00;93;61;77;109;3;1;1;0;1;5;0;1
2020-04-09 11:00:00;86;55;60;91;7;1;1;0;3;3;0;2
2020-04-09 11:15:00;74;60;76;84;0;3;0;0;10;1;0;0
2020-04-09 11:30:00;83;65;78;90;2;6;0;0;8;1;0;0
2020-04-09 11:45:00;99;68;75;98;0;5;0;1;5;6;1;0
2020-04-09 12:00:00;88;65;76;106;0;0;0;0;3;0;0;0
2020-04-09 12:15:00;87;53;66;97;5;8;0;0;1;3;0;0
2020-04-09 12:30:00;82;56;67;79;0;5;0;0;7;2;0;0
2020-04-09 12:45:00;105;63;71;85;2;0;0;0;1;2;0;0
2020-04-09 13:00:00;82;48;64;86;0;0;0;0;0;0;0;0
2020-04-09 13:15:00;92;58;49;67;2;0;0;0;0;0;0;0
2020-04-09 13:30:00;82;68;73;97;0;8;0;0;4;1;0;0
2020-04-09 13:45:00;88;47;84;93;1;0;0;0;0;8;0;0
2020-04-09 14:00:00;92;61;67;114;1;7;0;0;6;0;0;0
2020-04-09 14:15:00;94;52;74;98;0;5;0;0;2;3;0;0
2020-04-09 14:30:00;80;61;59;74;1;0;0;0;0;3;0;0
2020-04-09 14:45:00;84;60;82;94;0;0;0;0;3;1;0;0
2020-04-09 15:00:00;87;61;68;95;0;0;0;0;0;1;0;0
2020-04-09 15:15:00;101;67;80;100;2;0;0;0;1;0;0;0
2020-04-09 15:30:00;88;67;63;91;2;0;0;0;1;0;0;0
2020-04-09 15:45:00;91;65;65;105;2;1;0;0;0;1;0;0
2020-04-09 16:00:00;95;74;98;115;1;0;0;0;7;0;0;0
2020-04-09 16:15:00;97;56;78;115;0;2;0;0;0;0;0;0
2020-04-09 16:30:00;93;72;84;78;8;0;0;0;4;2;0;0
2020-04-09 16:45:00;102;70;64;82;8;0;0;0;0;29;0;0
2020-04-09 17:00:00;74;55;70;109;2;0;0;0;2;0;0;0
2020-04-09 17:15:00;79;61;74;101;1;4;0;0;2;5;0;0
2020-04-09 17:30:00;78;48;73;85;1;2;0;0;3;8;0;0
2020-04-09 17:45:00;81;50;65;80;2;5;0;0;0;3;0;0
2020-04-09 18:00:00;77;44;63;79;9;5;0;0;2;2;0;0
2020-04-09 18:15:00;81;57;58;76;1;3;0;0;8;4;0;0
2020-04-09 18:30:00;72;59;49;75;3;0;0;0;6;0;4;0
2020-04-09 18:45:00;59;52;59;70;19;15;0;0;3;5;0;0
2020-04-09 19:00:00;48;42;57;68;1;3;0;0;12;2;0;0
2020-04-09 19:15:00;67;37;61;72;5;0;0;0;1;4;0;0
2020-04-09 19:30:00;41;43;46;67;11;1;0;0;0;1;0;0
2020-04-09 19:45:00;36;21;38;38;1;2;0;0;25;0;0;0
2020-04-09 20:00:00;44;21;43;49;2;0;0;0;6;0;0;0
2020-04-09 20:15:00;31;24;30;46;0;0;0;0;4;0;0;0
2020-04-09 20:30:00;30;15;28;36;0;0;0;0;0;0;0;0
2020-04-09 20:45:00;21;19;31;33;1;0;0;0;0;0;0;0
2020-04-09 21:00:00;16;17;20;26;0;0;0;0;0;0;0;0
2020-04-09 21:15:00;25;16;13;25;0;0;0;0;0;0;0;0
2020-04-09 21:30:00;13;12;13;23;0;0;0;0;0;0;0;0
2020-04-09 21:45:00;18;8;12;24;0;0;0;0;0;0;0;0
2020-04-09 22:00:00;26;19;16;17;0;0;0;0;0;0;0;0
2020-04-09 22:15:00;11;9;14;12;0;0;0;0;0;0;0;0
2020-04-09 22:30:00;10;6;13;7;0;0;0;0;0;0;0;0
2020-04-09 22:45:00;6;1;9;10;0;0;0;0;0;0;0;0
2020-04-09 23:00:00;15;9;5;8;0;0;0;0;0;0;0;0
2020-04-09 23:15:00;13;10;5;3;0;0;0;0;0;0;0;0
2020-04-09 23:30:00;7;2;3;7;0;0;0;0;0;0;0;0
2020-04-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
