DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-07-07 00:00:00;1;0;0;0;0;0
2020-07-07 00:15:00;0;1;0;0;0;0
2020-07-07 00:30:00;0;1;0;0;0;0
2020-07-07 00:45:00;4;0;0;0;0;0
2020-07-07 01:00:00;2;0;0;0;0;0
2020-07-07 01:15:00;4;0;0;0;0;0
2020-07-07 01:30:00;0;0;0;0;0;0
2020-07-07 01:45:00;0;0;0;0;0;0
2020-07-07 02:00:00;0;0;0;0;0;0
2020-07-07 02:15:00;0;0;0;0;0;0
2020-07-07 02:30:00;0;0;0;0;0;0
2020-07-07 02:45:00;1;1;0;0;0;0
2020-07-07 03:00:00;1;0;0;0;0;0
2020-07-07 03:15:00;0;0;0;0;0;0
2020-07-07 03:30:00;3;0;0;0;0;0
2020-07-07 03:45:00;1;2;0;0;0;0
2020-07-07 04:00:00;1;0;0;0;0;0
2020-07-07 04:15:00;2;1;0;0;0;0
2020-07-07 04:30:00;2;3;0;0;0;0
2020-07-07 04:45:00;1;0;0;0;0;0
2020-07-07 05:00:00;1;6;0;0;0;0
2020-07-07 05:15:00;5;2;0;0;0;0
2020-07-07 05:30:00;7;8;0;0;0;0
2020-07-07 05:45:00;21;5;0;0;0;0
2020-07-07 06:00:00;7;11;0;0;0;0
2020-07-07 06:15:00;14;4;0;0;0;0
2020-07-07 06:30:00;10;8;0;0;0;0
2020-07-07 06:45:00;20;15;0;0;0;0
2020-07-07 07:00:00;13;4;0;0;0;0
2020-07-07 07:15:00;12;15;0;1;0;0
2020-07-07 07:30:00;18;15;0;0;0;0
2020-07-07 07:45:00;14;19;0;8;0;0
2020-07-07 08:00:00;23;14;1;5;0;0
2020-07-07 08:15:00;9;17;3;0;0;0
2020-07-07 08:30:00;7;10;3;0;0;0
2020-07-07 08:45:00;6;12;0;0;0;0
2020-07-07 09:00:00;4;8;1;0;0;0
2020-07-07 09:15:00;9;11;1;2;0;0
2020-07-07 09:30:00;11;7;3;2;0;0
2020-07-07 09:45:00;9;5;1;0;0;0
2020-07-07 10:00:00;6;16;0;0;0;0
2020-07-07 10:15:00;11;10;2;1;0;0
2020-07-07 10:30:00;5;6;2;0;0;0
2020-07-07 10:45:00;3;9;2;3;0;0
2020-07-07 11:00:00;10;10;2;1;0;0
2020-07-07 11:15:00;11;5;1;0;0;0
2020-07-07 11:30:00;11;8;0;2;0;0
2020-07-07 11:45:00;7;8;0;0;0;0
2020-07-07 12:00:00;12;7;1;0;0;0
2020-07-07 12:15:00;11;10;1;0;0;0
2020-07-07 12:30:00;13;14;0;1;0;0
2020-07-07 12:45:00;11;9;2;0;0;0
2020-07-07 13:00:00;20;12;0;0;0;0
2020-07-07 13:15:00;11;18;0;0;0;0
2020-07-07 13:30:00;10;10;0;0;0;0
2020-07-07 13:45:00;7;14;0;1;0;0
2020-07-07 14:00:00;19;14;1;3;0;0
2020-07-07 14:15:00;6;15;0;0;0;0
2020-07-07 14:30:00;17;8;0;0;0;0
2020-07-07 14:45:00;18;17;0;3;0;0
2020-07-07 15:00:00;16;23;4;2;0;0
2020-07-07 15:15:00;17;17;3;1;0;0
2020-07-07 15:30:00;19;23;9;0;0;0
2020-07-07 15:45:00;15;23;2;0;0;0
2020-07-07 16:00:00;14;45;4;5;0;0
2020-07-07 16:15:00;15;24;1;0;0;0
2020-07-07 16:30:00;15;30;7;1;0;0
2020-07-07 16:45:00;28;29;2;7;0;0
2020-07-07 17:00:00;22;17;2;3;0;0
2020-07-07 17:15:00;23;21;6;3;0;0
2020-07-07 17:30:00;21;22;2;4;0;0
2020-07-07 17:45:00;28;19;5;3;0;0
2020-07-07 18:00:00;23;16;4;6;0;0
2020-07-07 18:15:00;21;27;3;6;0;0
2020-07-07 18:30:00;14;11;1;1;0;0
2020-07-07 18:45:00;16;10;2;2;0;0
2020-07-07 19:00:00;10;10;4;0;0;0
2020-07-07 19:15:00;5;12;6;0;0;0
2020-07-07 19:30:00;15;6;5;2;0;0
2020-07-07 19:45:00;7;9;2;0;0;0
2020-07-07 20:00:00;5;12;2;1;0;0
2020-07-07 20:15:00;10;10;2;0;0;0
2020-07-07 20:30:00;10;7;1;1;0;0
2020-07-07 20:45:00;6;9;0;0;0;0
2020-07-07 21:00:00;7;4;0;0;0;0
2020-07-07 21:15:00;6;10;0;0;0;0
2020-07-07 21:30:00;4;12;0;0;0;0
2020-07-07 21:45:00;11;4;0;0;0;0
2020-07-07 22:00:00;3;5;0;2;0;0
2020-07-07 22:15:00;3;3;0;0;0;0
2020-07-07 22:30:00;0;1;0;0;0;0
2020-07-07 22:45:00;2;7;0;0;0;0
2020-07-07 23:00:00;1;3;0;0;0;0
2020-07-07 23:15:00;2;1;0;0;0;0
2020-07-07 23:30:00;2;1;0;0;0;0
