DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-02-03 00:00:00;3;3;1;0;0;0;0;1;0;0
2020-02-03 00:15:00;3;3;2;0;0;0;0;1;0;0
2020-02-03 00:30:00;0;0;2;1;0;0;0;0;0;0
2020-02-03 00:45:00;7;7;1;1;0;0;0;0;0;0
2020-02-03 01:00:00;1;4;5;0;0;0;0;1;0;0
2020-02-03 01:15:00;2;4;1;1;0;0;0;1;0;0
2020-02-03 01:30:00;5;7;3;4;0;0;0;1;0;0
2020-02-03 01:45:00;2;1;0;0;0;0;0;0;0;0
2020-02-03 02:00:00;2;3;3;0;0;0;0;0;0;0
2020-02-03 02:15:00;0;1;1;0;0;0;0;0;0;0
2020-02-03 02:30:00;2;2;2;1;0;0;0;2;0;0
2020-02-03 02:45:00;2;3;1;1;0;0;0;0;0;0
2020-02-03 03:00:00;4;4;0;1;0;0;0;1;0;0
2020-02-03 03:15:00;1;0;0;0;0;0;0;0;0;0
2020-02-03 03:30:00;6;5;1;0;0;0;1;1;0;0
2020-02-03 03:45:00;5;4;2;1;0;0;0;1;0;0
2020-02-03 04:00:00;2;6;7;5;0;0;1;0;0;0
2020-02-03 04:15:00;22;12;9;3;0;0;2;4;0;0
2020-02-03 04:30:00;12;6;12;2;0;1;3;2;0;0
2020-02-03 04:45:00;45;15;27;3;0;2;2;0;0;0
2020-02-03 05:00:00;68;10;53;3;1;2;2;4;0;0
2020-02-03 05:15:00;141;22;146;13;0;4;3;8;0;0
2020-02-03 05:30:00;165;19;138;7;7;6;3;5;0;0
2020-02-03 05:45:00;98;23;87;4;5;3;2;8;0;0
2020-02-03 06:00:00;68;23;77;5;1;6;8;11;0;0
2020-02-03 06:15:00;55;33;98;5;2;2;5;3;0;0
2020-02-03 06:30:00;86;42;115;3;3;2;6;4;0;0
2020-02-03 06:45:00;93;38;108;3;1;1;2;9;0;0
2020-02-03 07:00:00;78;32;92;6;3;2;5;8;0;0
2020-02-03 07:15:00;68;47;94;2;5;3;8;5;1;1
2020-02-03 07:30:00;71;72;152;11;3;6;17;12;1;25
2020-02-03 07:45:00;75;72;148;16;8;8;11;9;0;1
2020-02-03 08:00:00;91;57;147;18;8;15;14;17;0;0
2020-02-03 08:15:00;81;52;117;8;10;7;14;8;4;3
2020-02-03 08:30:00;66;51;95;13;4;4;7;11;3;1
2020-02-03 08:45:00;68;49;78;4;7;5;5;7;1;2
2020-02-03 09:00:00;53;35;61;3;1;2;12;10;0;1
2020-02-03 09:15:00;48;48;54;8;3;5;13;10;2;0
2020-02-03 09:30:00;53;39;52;6;2;3;13;8;0;0
