DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-05-25 00:00:00;8;3;1;0;0;0;7;1;0;2;0
2020-05-25 00:15:00;9;3;1;3;0;3;8;4;0;2;0
2020-05-25 00:30:00;10;4;0;3;1;3;14;2;0;2;0
2020-05-25 00:45:00;2;2;0;2;0;1;8;2;0;1;0
2020-05-25 01:00:00;11;6;2;2;0;2;10;1;0;1;0
2020-05-25 01:15:00;3;6;2;2;0;2;10;1;0;0;0
2020-05-25 01:30:00;6;3;1;4;0;4;5;1;0;1;0
2020-05-25 01:45:00;5;5;3;1;1;3;10;0;0;2;0
2020-05-25 02:00:00;6;4;1;0;0;1;3;1;0;0;0
2020-05-25 02:15:00;2;3;1;1;0;3;10;2;0;2;0
2020-05-25 02:30:00;5;3;0;0;0;0;7;0;0;0;0
2020-05-25 02:45:00;6;3;0;0;0;0;3;1;0;1;0
2020-05-25 03:00:00;1;1;2;1;0;1;3;1;0;0;0
2020-05-25 03:15:00;3;0;0;0;0;0;6;0;0;0;0
2020-05-25 03:30:00;6;6;1;0;0;0;5;1;0;0;0
2020-05-25 03:45:00;3;1;0;2;0;2;10;0;0;0;0
2020-05-25 04:00:00;5;7;1;0;0;0;14;0;0;1;0
2020-05-25 04:15:00;4;4;3;2;0;3;15;3;1;0;0
2020-05-25 04:30:00;10;7;4;3;1;5;22;5;0;1;0
2020-05-25 04:45:00;15;14;4;2;0;2;33;13;0;3;1
2020-05-25 05:00:00;23;19;8;2;0;5;64;32;0;1;0
2020-05-25 05:15:00;44;21;11;2;0;3;105;68;0;3;0
2020-05-25 05:30:00;40;33;24;8;1;14;96;81;0;7;0
2020-05-25 05:45:00;30;24;15;18;2;26;97;86;1;2;0
2020-05-25 06:00:00;52;39;29;14;1;15;72;67;0;3;0
2020-05-25 06:15:00;48;35;32;24;5;30;110;88;0;7;0
2020-05-25 06:30:00;66;33;29;33;10;47;126;127;0;8;0
2020-05-25 06:45:00;70;43;30;35;5;47;111;125;3;9;1
2020-05-25 07:00:00;48;34;24;42;15;59;90;116;0;9;0
2020-05-25 07:15:00;67;33;38;48;14;62;114;135;2;13;0
2020-05-25 07:30:00;79;35;30;49;16;61;112;127;1;15;0
2020-05-25 07:45:00;72;31;35;33;17;54;139;157;7;13;1
2020-05-25 08:00:00;77;33;21;25;8;39;110;109;3;8;2
2020-05-25 08:15:00;60;35;31;27;7;37;86;85;0;8;0
2020-05-25 08:30:00;75;35;28;18;7;25;98;84;0;3;1
