DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-05-18 00:00:00;15;7;1;2;0;2;12;13;1;5;0
2020-05-18 00:15:00;15;2;1;1;1;3;9;4;0;3;0
2020-05-18 00:30:00;18;9;1;0;0;0;9;2;0;2;0
2020-05-18 00:45:00;9;1;0;3;0;4;11;2;0;1;0
2020-05-18 01:00:00;6;2;0;0;0;1;6;3;0;2;0
2020-05-18 01:15:00;5;3;0;3;0;2;10;3;0;2;0
2020-05-18 01:30:00;1;6;0;2;0;2;5;1;0;0;0
2020-05-18 01:45:00;5;4;1;0;1;1;5;1;0;1;0
2020-05-18 02:00:00;3;6;0;0;0;1;2;3;0;0;0
2020-05-18 02:15:00;2;4;2;1;0;1;5;0;0;2;0
2020-05-18 02:30:00;5;2;0;0;0;0;7;2;0;1;0
2020-05-18 02:45:00;6;1;0;0;0;1;5;1;0;0;0
2020-05-18 03:00:00;4;4;1;2;0;2;6;1;0;0;0
2020-05-18 03:15:00;2;1;0;0;0;0;5;0;0;1;0
2020-05-18 03:30:00;4;1;0;1;0;0;5;0;0;0;0
2020-05-18 03:45:00;2;3;0;1;0;1;4;1;0;1;0
2020-05-18 04:00:00;1;4;0;2;0;4;14;1;0;0;0
2020-05-18 04:15:00;5;6;4;2;0;2;12;0;0;2;0
2020-05-18 04:30:00;9;5;2;0;0;1;17;2;0;0;0
2020-05-18 04:45:00;15;10;3;2;0;3;30;6;0;3;0
2020-05-18 05:00:00;24;13;6;1;0;2;73;35;1;3;0
2020-05-18 05:15:00;37;24;14;2;1;4;96;76;0;7;0
2020-05-18 05:30:00;40;26;25;8;0;12;101;89;0;3;0
2020-05-18 05:45:00;44;27;11;19;3;30;106;92;0;0;0
2020-05-18 06:00:00;43;41;22;13;4;20;76;53;1;2;0
2020-05-18 06:15:00;49;30;25;16;3;20;107;103;0;5;0
2020-05-18 06:30:00;67;43;35;32;5;38;124;112;0;5;1
2020-05-18 06:45:00;69;47;44;35;15;49;112;104;1;6;0
2020-05-18 07:00:00;61;32;26;49;10;64;106;115;1;13;0
2020-05-18 07:15:00;78;36;41;57;15;69;125;130;2;9;0
2020-05-18 07:30:00;62;36;37;41;18;65;123;131;1;10;1
2020-05-18 07:45:00;81;35;36;44;18;58;112;138;1;12;2
2020-05-18 08:00:00;68;42;30;32;11;37;91;103;3;10;2
2020-05-18 08:15:00;79;29;26;26;12;36;94;84;0;9;0
2020-05-18 08:30:00;93;40;28;32;11;42;103;96;1;7;2
2020-05-18 08:45:00;90;36;33;31;7;38;98;78;1;9;0
2020-05-18 09:00:00;84;33;32;27;8;35;110;71;4;9;3
2020-05-18 09:15:00;105;32;28;24;4;33;88;81;0;7;2
2020-05-18 09:30:00;97;28;28;19;3;30;89;72;3;15;1
2020-05-18 09:45:00;97;35;31;25;10;38;97;66;0;6;0
2020-05-18 10:00:00;98;34;32;28;8;45;77;73;2;12;1
2020-05-18 10:15:00;76;37;23;28;3;31;83;61;2;5;2
2020-05-18 10:30:00;90;32;20;22;5;28;92;83;5;6;2
2020-05-18 10:45:00;71;31;16;17;3;20;86;71;2;8;0
2020-05-18 11:00:00;25;12;10;4;2;6;35;27;0;1;1
2020-05-18 11:15:00;75;30;28;14;2;14;66;41;0;11;0
2020-05-18 11:30:00;96;38;35;22;6;27;102;72;4;7;1
2020-05-18 11:45:00;115;40;35;18;3;23;89;69;1;7;4
2020-05-18 12:00:00;97;41;25;20;3;21;83;61;0;8;2
2020-05-18 12:15:00;93;40;34;18;6;24;93;62;2;7;0
2020-05-18 12:30:00;94;40;28;16;2;21;99;56;3;8;3
2020-05-18 12:45:00;124;43;42;22;4;28;90;75;2;16;1
2020-05-18 13:00:00;92;47;44;19;6;26;110;93;0;8;0
2020-05-18 13:15:00;122;39;38;14;3;15;105;114;2;15;0
2020-05-18 13:30:00;131;64;51;14;3;19;114;101;2;11;0
2020-05-18 13:45:00;137;52;38;20;8;28;115;114;0;10;1
2020-05-18 14:00:00;127;57;59;17;3;29;111;96;4;5;1
2020-05-18 14:15:00;164;81;81;17;3;22;91;80;0;12;1
2020-05-18 14:30:00;180;86;79;20;4;26;98;78;1;8;0
2020-05-18 14:45:00;149;58;67;16;4;16;95;81;0;13;1
2020-05-18 15:00:00;127;52;49;12;5;18;103;88;4;5;0
2020-05-18 15:15:00;140;64;51;16;3;20;86;73;1;8;0
2020-05-18 15:30:00;174;85;29;17;5;21;93;76;2;20;5
2020-05-18 15:45:00;135;69;70;14;2;20;88;90;1;13;0
2020-05-18 16:00:00;144;62;57;23;5;29;103;87;3;13;1
2020-05-18 16:15:00;156;67;61;19;10;27;98;76;1;14;2
2020-05-18 16:30:00;136;75;74;20;2;22;105;95;1;12;1
2020-05-18 16:45:00;145;77;57;22;3;26;106;92;0;19;2
2020-05-18 17:00:00;148;95;85;15;2;17;104;84;3;22;2
2020-05-18 17:15:00;142;77;82;18;7;26;98;82;1;16;0
2020-05-18 17:30:00;133;83;67;21;4;24;93;83;3;14;0
2020-05-18 17:45:00;102;66;49;15;1;18;98;73;1;11;1
2020-05-18 18:00:00;124;52;37;17;1;18;111;80;2;11;1
2020-05-18 18:15:00;119;57;46;12;2;13;93;67;0;9;2
2020-05-18 18:30:00;101;43;34;9;0;9;77;51;1;7;0
2020-05-18 18:45:00;82;35;28;17;5;22;75;46;1;7;0
2020-05-18 19:00:00;81;23;17;10;3;13;61;41;1;4;0
2020-05-18 19:15:00;105;39;25;9;0;13;54;42;0;7;1
2020-05-18 19:30:00;67;25;15;5;4;12;46;30;0;7;0
2020-05-18 19:45:00;78;22;14;10;1;10;45;30;0;9;0
2020-05-18 20:00:00;69;30;20;9;2;12;49;33;0;8;0
2020-05-18 20:15:00;60;23;10;4;0;4;51;17;1;4;0
2020-05-18 20:30:00;43;12;13;9;0;10;50;23;0;6;0
2020-05-18 20:45:00;38;7;5;8;0;8;40;18;0;3;0
2020-05-18 21:00:00;44;18;12;8;3;14;77;57;0;5;0
2020-05-18 21:15:00;38;15;10;6;0;8;79;46;0;3;0
2020-05-18 21:30:00;36;17;6;3;0;3;57;26;0;3;0
2020-05-18 21:45:00;78;32;21;2;0;2;36;19;1;1;0
2020-05-18 22:00:00;117;53;24;5;0;6;44;13;0;8;0
2020-05-18 22:15:00;63;20;15;4;1;6;37;17;0;3;0
2020-05-18 22:30:00;31;12;7;4;0;7;23;11;0;3;0
2020-05-18 22:45:00;25;5;0;4;0;4;25;8;0;3;0
2020-05-18 23:00:00;16;8;2;2;0;2;14;10;0;5;0
2020-05-18 23:15:00;9;7;1;3;0;6;25;3;0;5;0
2020-05-18 23:30:00;15;6;1;1;0;3;14;2;0;4;0
2020-05-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
