DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-28 00:00:00;7;8;8;5;1;10;9;0;0
2019-10-28 00:15:00;13;8;8;2;2;10;8;1;2
2019-10-28 00:30:00;8;9;3;1;0;4;2;0;0
2019-10-28 00:45:00;2;8;7;2;0;6;6;1;3
2019-10-28 01:00:00;1;6;1;0;0;7;3;0;0
2019-10-28 01:15:00;8;5;5;3;0;10;8;0;0
2019-10-28 01:30:00;7;5;5;3;1;9;6;1;2
2019-10-28 01:45:00;3;3;5;0;1;6;8;0;0
2019-10-28 02:00:00;7;5;4;3;2;10;2;0;1
2019-10-28 02:15:00;6;3;3;2;0;7;5;1;1
2019-10-28 02:30:00;4;6;4;3;1;3;2;1;1
2019-10-28 02:45:00;5;3;6;4;1;4;4;0;0
2019-10-28 03:00:00;3;3;4;1;1;1;4;0;0
2019-10-28 03:15:00;3;3;3;2;0;11;6;2;2
2019-10-28 03:30:00;2;3;3;4;1;5;3;0;0
2019-10-28 03:45:00;9;13;6;3;1;7;4;0;0
2019-10-28 04:00:00;6;8;1;1;1;11;0;0;0
2019-10-28 04:15:00;13;6;4;2;2;9;5;1;0
2019-10-28 04:30:00;12;6;5;1;0;15;8;1;0
2019-10-28 04:45:00;11;10;9;5;2;24;18;0;0
2019-10-28 05:00:00;30;14;20;8;3;35;22;3;2
2019-10-28 05:15:00;21;24;21;4;3;32;24;0;3
2019-10-28 05:30:00;46;21;37;9;0;63;49;5;12
2019-10-28 05:45:00;50;41;51;11;1;62;61;7;14
2019-10-28 06:00:00;68;57;48;9;2;70;67;4;10
2019-10-28 06:15:00;68;68;46;13;3;74;63;11;23
2019-10-28 06:30:00;88;85;63;15;10;97;93;11;17
2019-10-28 06:45:00;100;108;105;17;9;101;108;6;13
2019-10-28 07:00:00;128;172;106;24;10;81;105;2;12
2019-10-28 07:15:00;126;146;100;19;9;91;87;11;22
2019-10-28 07:30:00;117;164;74;16;13;98;90;24;17
2019-10-28 07:45:00;121;140;104;17;10;116;109;16;28
2019-10-28 08:00:00;100;121;104;19;11;82;102;13;20
2019-10-28 08:15:00;105;107;83;20;11;79;91;11;19
2019-10-28 08:30:00;98;121;89;22;8;108;101;15;19
2019-10-28 08:45:00;99;115;84;25;12;99;87;12;13
2019-10-28 09:00:00;99;108;83;13;9;98;96;14;22
2019-10-28 09:15:00;96;115;80;24;9;94;86;10;13
2019-10-28 09:30:00;86;100;76;20;10;115;80;10;26
2019-10-28 09:45:00;88;103;76;23;12;105;94;56;22
2019-10-28 10:00:00;113;114;78;19;13;105;84;12;21
2019-10-28 10:15:00;122;109;76;20;10;96;66;9;14
2019-10-28 10:30:00;106;103;100;19;9;111;89;13;19
2019-10-28 10:45:00;101;96;76;17;11;111;89;14;16
2019-10-28 11:00:00;121;110;96;15;11;125;103;11;17
2019-10-28 11:15:00;103;104;93;29;17;99;109;9;13
2019-10-28 11:30:00;123;128;100;35;12;112;101;15;15
2019-10-28 11:45:00;117;128;95;26;13;111;74;17;31
2019-10-28 12:00:00;94;101;75;26;11;103;90;11;18
2019-10-28 12:15:00;95;98;92;17;8;99;83;18;26
2019-10-28 12:30:00;91;103;72;17;11;104;89;14;17
2019-10-28 12:45:00;117;105;87;14;11;91;96;10;14
2019-10-28 13:00:00;84;110;96;24;7;95;86;15;25
2019-10-28 13:15:00;93;87;74;27;11;108;108;15;22
2019-10-28 13:30:00;94;115;88;23;9;116;87;5;16
2019-10-28 13:45:00;110;101;85;26;13;111;94;12;12
2019-10-28 14:00:00;110;103;93;25;11;95;97;15;19
2019-10-28 14:15:00;103;134;75;32;16;112;97;17;16
2019-10-28 14:30:00;112;118;82;33;13;104;96;10;14
2019-10-28 14:45:00;107;138;101;30;16;110;108;17;19
2019-10-28 15:00:00;120;130;112;23;9;129;134;15;13
2019-10-28 15:15:00;120;133;84;26;12;135;100;34;18
2019-10-28 15:30:00;124;136;93;31;11;128;128;22;40
2019-10-28 15:45:00;115;156;95;33;12;141;127;16;106
2019-10-28 16:00:00;109;133;100;33;10;116;150;21;25
2019-10-28 16:15:00;132;161;105;33;11;138;137;22;29
2019-10-28 16:30:00;140;180;92;35;11;131;133;11;24
2019-10-28 16:45:00;120;178;92;38;11;118;159;13;21
2019-10-28 17:00:00;140;179;79;35;11;127;142;20;23
2019-10-28 17:15:00;140;178;103;46;12;125;146;14;26
2019-10-28 17:30:00;113;144;79;33;13;115;136;17;25
2019-10-28 17:45:00;125;161;88;39;9;107;104;13;27
2019-10-28 18:00:00;126;144;89;29;12;95;111;13;16
2019-10-28 18:15:00;116;155;76;32;11;100;73;9;16
2019-10-28 18:30:00;93;120;67;28;17;90;102;14;19
2019-10-28 18:45:00;106;120;54;25;13;56;51;8;13
2019-10-28 19:00:00;96;90;55;17;11;72;59;11;17
2019-10-28 19:15:00;79;88;70;20;11;56;53;6;8
2019-10-28 19:30:00;62;62;38;14;13;54;51;6;8
2019-10-28 19:45:00;66;63;40;18;9;56;44;8;9
2019-10-28 20:00:00;51;50;31;13;6;54;50;7;14
2019-10-28 20:15:00;49;55;36;9;9;50;43;6;9
2019-10-28 20:30:00;35;41;30;11;3;50;25;3;4
2019-10-28 20:45:00;32;35;32;10;3;40;27;7;8
2019-10-28 21:00:00;49;29;24;6;3;50;17;6;7
2019-10-28 21:15:00;35;26;23;9;5;46;32;4;7
2019-10-28 21:30:00;35;28;27;3;2;43;31;1;6
2019-10-28 21:45:00;30;35;26;10;2;38;19;5;9
2019-10-28 22:00:00;24;24;22;11;2;44;23;1;1
2019-10-28 22:15:00;18;23;20;12;4;41;19;2;2
2019-10-28 22:30:00;24;29;29;5;1;42;30;2;5
2019-10-28 22:45:00;22;8;32;8;2;79;46;4;5
2019-10-28 23:00:00;19;11;24;1;0;62;41;2;3
2019-10-28 23:15:00;15;12;16;7;4;18;12;0;3
2019-10-28 23:30:00;10;13;12;6;3;19;11;3;5
2019-10-28 23:45:00;11;12;10;4;2;7;3;2;4
