DATUM;1(TAFGA);2(TAFBA)
2019-08-19 00:00:00;0;0
2019-08-19 00:15:00;0;0
2019-08-19 00:30:00;0;0
2019-08-19 00:45:00;0;0
2019-08-19 01:00:00;0;0
2019-08-19 01:15:00;0;0
2019-08-19 01:30:00;0;0
2019-08-19 01:45:00;0;0
2019-08-19 02:00:00;0;0
2019-08-19 02:15:00;0;0
2019-08-19 02:30:00;0;0
2019-08-19 02:45:00;0;0
2019-08-19 03:00:00;0;0
2019-08-19 03:15:00;0;0
2019-08-19 03:30:00;0;0
2019-08-19 03:45:00;0;0
2019-08-19 04:00:00;0;0
2019-08-19 04:15:00;0;0
2019-08-19 04:30:00;0;0
2019-08-19 04:45:00;0;0
2019-08-19 05:00:00;0;0
2019-08-19 05:15:00;0;0
2019-08-19 05:30:00;2;2
2019-08-19 05:45:00;6;4
2019-08-19 06:00:00;4;6
2019-08-19 06:15:00;5;0
2019-08-19 06:30:00;2;0
2019-08-19 06:45:00;3;0
2019-08-19 07:00:00;6;0
2019-08-19 07:15:00;4;0
2019-08-19 07:30:00;6;1
2019-08-19 07:45:00;8;0
2019-08-19 08:00:00;12;4
2019-08-19 08:15:00;8;4
2019-08-19 08:30:00;9;2
2019-08-19 08:45:00;9;3
2019-08-19 09:00:00;6;2
2019-08-19 09:15:00;9;0
2019-08-19 09:30:00;16;2
2019-08-19 09:45:00;16;0
2019-08-19 10:00:00;17;1
2019-08-19 10:15:00;14;7
2019-08-19 10:30:00;9;0
2019-08-19 10:45:00;16;2
2019-08-19 11:00:00;15;3
2019-08-19 11:15:00;19;8
2019-08-19 11:30:00;17;1
2019-08-19 11:45:00;17;5
2019-08-19 12:00:00;24;4
2019-08-19 12:15:00;17;3
2019-08-19 12:30:00;15;4
2019-08-19 12:45:00;18;4
2019-08-19 13:00:00;12;2
2019-08-19 13:15:00;15;0
2019-08-19 13:30:00;14;6
2019-08-19 13:45:00;21;4
2019-08-19 14:00:00;20;5
2019-08-19 14:15:00;16;0
2019-08-19 14:30:00;22;1
2019-08-19 14:45:00;16;14
2019-08-19 15:00:00;13;2
2019-08-19 15:15:00;20;19
2019-08-19 15:30:00;26;9
2019-08-19 15:45:00;20;21
2019-08-19 16:00:00;16;4
2019-08-19 16:15:00;18;3
2019-08-19 16:30:00;17;8
2019-08-19 16:45:00;24;3
2019-08-19 17:00:00;16;4
2019-08-19 17:15:00;21;9
2019-08-19 17:30:00;17;0
2019-08-19 17:45:00;21;6
2019-08-19 18:00:00;16;5
2019-08-19 18:15:00;20;16
2019-08-19 18:30:00;21;2
2019-08-19 18:45:00;22;9
2019-08-19 19:00:00;26;11
2019-08-19 19:15:00;20;5
2019-08-19 19:30:00;17;10
2019-08-19 19:45:00;20;1
2019-08-19 20:00:00;11;10
2019-08-19 20:15:00;10;4
2019-08-19 20:30:00;14;0
2019-08-19 20:45:00;8;4
2019-08-19 21:00:00;5;1
2019-08-19 21:15:00;1;0
2019-08-19 21:30:00;3;0
2019-08-19 21:45:00;1;2
2019-08-19 22:00:00;5;1
2019-08-19 22:15:00;0;0
2019-08-19 22:30:00;6;14
2019-08-19 22:45:00;1;2
2019-08-19 23:00:00;0;0
2019-08-19 23:15:00;0;0
2019-08-19 23:30:00;1;0
2019-08-19 23:45:00;0;0
