DATUM;1(TAFGA);2(TAFBA)
2019-08-12 00:00:00;0;0
2019-08-12 00:15:00;0;0
2019-08-12 00:30:00;0;0
2019-08-12 00:45:00;0;0
2019-08-12 01:00:00;0;0
2019-08-12 01:15:00;0;0
2019-08-12 01:30:00;0;0
2019-08-12 01:45:00;0;0
2019-08-12 02:00:00;0;0
2019-08-12 02:15:00;0;0
2019-08-12 02:30:00;0;0
2019-08-12 02:45:00;0;0
2019-08-12 03:00:00;0;0
2019-08-12 03:15:00;0;0
2019-08-12 03:30:00;0;0
2019-08-12 03:45:00;0;0
2019-08-12 04:00:00;0;0
2019-08-12 04:15:00;0;0
2019-08-12 04:30:00;0;0
2019-08-12 04:45:00;0;0
2019-08-12 05:00:00;0;0
2019-08-12 05:15:00;0;0
2019-08-12 05:30:00;4;3
2019-08-12 05:45:00;2;0
2019-08-12 06:00:00;1;0
2019-08-12 06:15:00;8;2
2019-08-12 06:30:00;6;2
2019-08-12 06:45:00;4;1
2019-08-12 07:00:00;8;2
2019-08-12 07:15:00;7;0
2019-08-12 07:30:00;8;2
2019-08-12 07:45:00;12;11
2019-08-12 08:00:00;13;0
2019-08-12 08:15:00;9;1
2019-08-12 08:30:00;18;2
2019-08-12 08:45:00;13;1
2019-08-12 09:00:00;13;2
2019-08-12 09:15:00;12;0
2019-08-12 09:30:00;11;2
2019-08-12 09:45:00;9;4
2019-08-12 10:00:00;13;1
2019-08-12 10:15:00;20;3
2019-08-12 10:30:00;13;2
2019-08-12 10:45:00;11;5
2019-08-12 11:00:00;16;4
2019-08-12 11:15:00;15;1
2019-08-12 11:30:00;13;6
2019-08-12 11:45:00;9;10
2019-08-12 12:00:00;19;6
2019-08-12 12:15:00;10;4
2019-08-12 12:30:00;13;9
2019-08-12 12:45:00;16;2
2019-08-12 13:00:00;14;4
2019-08-12 13:15:00;11;1
2019-08-12 13:30:00;11;18
2019-08-12 13:45:00;16;0
2019-08-12 14:00:00;18;4
2019-08-12 14:15:00;9;2
2019-08-12 14:30:00;11;4
2019-08-12 14:45:00;8;8
2019-08-12 15:00:00;11;4
2019-08-12 15:15:00;14;0
2019-08-12 15:30:00;16;1
2019-08-12 15:45:00;14;4
2019-08-12 16:00:00;19;13
2019-08-12 16:15:00;25;14
2019-08-12 16:30:00;18;24
2019-08-12 16:45:00;18;5
2019-08-12 17:00:00;16;4
2019-08-12 17:15:00;23;1
2019-08-12 17:30:00;18;9
2019-08-12 17:45:00;22;7
2019-08-12 18:00:00;19;2
2019-08-12 18:15:00;16;9
2019-08-12 18:30:00;17;6
2019-08-12 18:45:00;16;3
2019-08-12 19:00:00;13;4
2019-08-12 19:15:00;15;1
2019-08-12 19:30:00;20;12
2019-08-12 19:45:00;9;1
2019-08-12 20:00:00;11;0
2019-08-12 20:15:00;9;2
2019-08-12 20:30:00;7;1
2019-08-12 20:45:00;3;1
2019-08-12 21:00:00;5;3
2019-08-12 21:15:00;5;7
2019-08-12 21:30:00;1;2
2019-08-12 21:45:00;4;2
2019-08-12 22:00:00;1;1
2019-08-12 22:15:00;1;0
2019-08-12 22:30:00;2;1
2019-08-12 22:45:00;1;0
2019-08-12 23:00:00;0;0
2019-08-12 23:15:00;0;0
2019-08-12 23:30:00;0;0
2019-08-12 23:45:00;0;0
