DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-06-25 00:00:00;2;4;0;0;0;0
2020-06-25 00:15:00;1;0;0;0;0;0
2020-06-25 00:30:00;1;0;0;0;0;0
2020-06-25 00:45:00;1;0;0;0;0;0
2020-06-25 01:00:00;1;0;0;0;0;0
2020-06-25 01:15:00;0;1;0;0;0;0
2020-06-25 01:30:00;0;3;0;0;0;0
2020-06-25 01:45:00;0;0;0;0;0;0
2020-06-25 02:00:00;0;1;0;0;0;0
2020-06-25 02:15:00;0;1;0;0;0;0
2020-06-25 02:30:00;0;0;0;0;0;0
2020-06-25 02:45:00;0;1;0;0;0;0
2020-06-25 03:00:00;0;0;0;0;0;0
2020-06-25 03:15:00;2;0;0;0;0;0
2020-06-25 03:30:00;0;0;0;0;0;0
2020-06-25 03:45:00;2;1;0;0;0;0
2020-06-25 04:00:00;0;0;0;0;0;0
2020-06-25 04:15:00;0;1;0;0;0;0
2020-06-25 04:30:00;0;2;0;0;0;0
2020-06-25 04:45:00;0;1;0;0;0;0
2020-06-25 05:00:00;1;3;0;0;0;0
2020-06-25 05:15:00;2;3;0;0;0;0
2020-06-25 05:30:00;4;4;0;0;0;0
2020-06-25 05:45:00;17;5;0;0;0;0
2020-06-25 06:00:00;9;10;0;0;0;0
2020-06-25 06:15:00;6;4;0;0;0;0
2020-06-25 06:30:00;10;12;0;1;0;0
2020-06-25 06:45:00;19;14;0;0;0;0
2020-06-25 07:00:00;14;5;1;2;0;0
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;15;18;0;1;0;0
2020-06-25 07:45:00;20;19;0;1;0;0
2020-06-25 08:00:00;12;10;0;1;0;0
2020-06-25 08:15:00;10;14;0;1;0;0
2020-06-25 08:30:00;12;8;0;1;0;0
2020-06-25 08:45:00;13;11;0;0;0;0
2020-06-25 09:00:00;12;17;0;2;0;0
2020-06-25 09:15:00;4;6;2;0;0;0
2020-06-25 09:30:00;20;14;1;0;0;0
2020-06-25 09:45:00;16;13;3;0;0;0
2020-06-25 10:00:00;12;17;5;0;0;0
2020-06-25 10:15:00;10;13;0;4;0;0
2020-06-25 10:30:00;12;13;0;0;0;0
2020-06-25 10:45:00;11;4;1;0;0;0
2020-06-25 11:00:00;5;12;0;0;0;0
2020-06-25 11:15:00;16;12;2;0;0;0
2020-06-25 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 11:45:00;18;14;3;0;0;0
2020-06-25 12:00:00;14;12;0;0;0;0
2020-06-25 12:15:00;8;15;0;0;0;0
2020-06-25 12:30:00;9;10;0;3;0;0
2020-06-25 12:45:00;9;14;0;0;0;0
2020-06-25 13:00:00;14;7;0;2;0;0
2020-06-25 13:15:00;21;16;2;0;0;0
2020-06-25 13:30:00;9;23;0;0;0;0
2020-06-25 13:45:00;13;15;0;2;0;0
2020-06-25 14:00:00;9;12;1;1;0;0
2020-06-25 14:15:00;13;8;2;1;0;0
2020-06-25 14:30:00;7;19;1;3;0;0
2020-06-25 14:45:00;21;20;1;1;0;0
2020-06-25 15:00:00;7;9;2;2;0;0
2020-06-25 15:15:00;17;14;2;0;0;0
2020-06-25 15:30:00;9;20;3;0;0;0
2020-06-25 15:45:00;13;17;5;4;0;0
2020-06-25 16:00:00;16;40;10;4;0;0
2020-06-25 16:15:00;12;26;1;1;0;0
2020-06-25 16:30:00;15;27;2;5;0;0
2020-06-25 16:45:00;23;21;1;3;0;0
2020-06-25 17:00:00;24;28;5;8;0;0
2020-06-25 17:15:00;23;22;2;2;0;0
2020-06-25 17:30:00;22;24;0;1;0;0
2020-06-25 17:45:00;13;15;3;6;0;0
2020-06-25 18:00:00;13;8;2;0;0;0
2020-06-25 18:15:00;16;15;1;0;0;0
2020-06-25 18:30:00;21;16;2;1;0;0
2020-06-25 18:45:00;11;11;2;3;0;0
2020-06-25 19:00:00;8;8;3;4;0;0
2020-06-25 19:15:00;9;11;0;0;0;0
2020-06-25 19:30:00;9;2;1;0;0;0
2020-06-25 19:45:00;8;13;3;1;0;0
2020-06-25 20:00:00;16;7;0;1;0;0
2020-06-25 20:15:00;8;10;3;0;0;0
2020-06-25 20:30:00;7;7;3;2;0;0
2020-06-25 21:00:00;5;6;1;0;0;0
2020-06-25 21:15:00;6;2;0;0;0;0
2020-06-25 21:30:00;2;16;0;0;0;0
2020-06-25 21:45:00;2;9;0;2;0;0
2020-06-25 22:00:00;1;7;0;0;0;0
2020-06-25 22:15:00;0;2;0;0;0;0
2020-06-25 22:30:00;6;2;0;0;0;0
2020-06-25 22:45:00;8;2;2;0;0;0
2020-06-25 23:00:00;2;3;0;0;0;0
2020-06-25 23:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 23:30:00;3;2;0;0;0;0
2020-06-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
