DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-05 00:00:00;12;4;0;2;0;2;5;1;0;0;0
2020-10-05 00:15:00;11;4;4;0;0;0;17;2;1;2;0
2020-10-05 00:30:00;5;4;0;1;0;1;10;4;0;1;0
2020-10-05 00:45:00;6;4;1;3;0;4;5;6;0;1;0
2020-10-05 01:00:00;1;4;2;1;0;1;10;0;0;3;0
2020-10-05 01:15:00;3;2;2;1;0;2;9;3;0;3;0
2020-10-05 01:30:00;3;2;0;3;0;3;4;1;0;1;0
2020-10-05 01:45:00;4;2;0;0;0;0;2;1;0;0;0
2020-10-05 02:00:00;7;4;0;3;1;3;7;2;0;1;0
2020-10-05 02:15:00;6;7;3;1;0;2;11;2;0;0;0
2020-10-05 02:30:00;6;4;0;0;0;0;11;4;0;0;0
2020-10-05 02:45:00;4;4;0;1;0;2;2;2;0;1;0
2020-10-05 03:00:00;5;3;0;0;0;0;5;3;0;0;0
2020-10-05 03:15:00;4;2;0;1;0;1;9;0;0;0;0
2020-10-05 03:30:00;3;4;1;0;0;0;15;1;0;0;0
2020-10-05 03:45:00;7;3;0;2;0;3;8;1;0;1;0
2020-10-05 04:00:00;9;6;2;2;0;2;19;3;0;3;0
2020-10-05 04:15:00;9;8;0;1;1;1;15;3;0;2;0
2020-10-05 04:30:00;12;16;3;1;1;4;40;10;0;3;0
2020-10-05 04:45:00;24;14;4;0;0;1;60;19;0;0;0
2020-10-05 05:00:00;21;17;7;2;0;3;90;59;0;3;0
2020-10-05 05:15:00;38;23;13;3;1;5;133;103;0;1;1
2020-10-05 05:30:00;50;29;19;11;2;18;100;95;0;5;1
2020-10-05 05:45:00;38;22;25;28;4;35;119;104;0;1;1
2020-10-05 06:00:00;72;36;30;19;2;21;87;84;0;5;0
2020-10-05 06:15:00;60;38;49;28;12;43;111;125;1;6;1
2020-10-05 06:30:00;69;50;41;35;14;47;110;108;2;7;1
2020-10-05 06:45:00;85;49;43;42;15;60;106;133;1;10;2
2020-10-05 07:00:00;64;39;37;55;24;74;121;128;2;8;0
2020-10-05 07:15:00;78;45;46;53;22;73;135;143;1;13;0
2020-10-05 07:30:00;73;47;44;57;26;83;131;167;1;16;0
2020-10-05 07:45:00;91;44;44;37;18;60;122;145;3;13;2
2020-10-05 08:00:00;82;31;28;45;15;53;125;139;2;14;0
2020-10-05 08:15:00;86;43;39;35;17;54;110;113;2;9;1
2020-10-05 08:30:00;66;31;43;25;8;35;98;112;1;10;2
2020-10-05 08:45:00;90;43;36;34;11;47;105;104;2;11;0
2020-10-05 09:00:00;92;47;35;29;9;41;84;92;0;5;2
2020-10-05 09:15:00;92;32;37;27;3;29;99;104;2;7;0
2020-10-05 09:30:00;105;32;34;27;10;36;93;100;1;18;2
2020-10-05 09:45:00;87;36;33;36;12;47;91;97;4;10;2
2020-10-05 10:00:00;107;41;26;30;10;36;100;85;2;10;2
2020-10-05 10:15:00;111;32;25;28;2;32;76;71;3;7;1
2020-10-05 10:30:00;105;40;32;27;7;33;93;82;1;9;1
2020-10-05 10:45:00;105;43;37;28;12;42;82;77;2;15;3
2020-10-05 11:00:00;126;40;42;23;10;30;91;83;1;9;3
2020-10-05 11:15:00;117;47;31;20;9;27;87;76;2;11;2
2020-10-05 11:30:00;127;38;35;30;8;35;81;79;2;14;1
2020-10-05 11:45:00;112;46;30;16;2;18;89;67;1;9;2
2020-10-05 12:00:00;122;52;33;11;4;15;102;71;1;9;2
2020-10-05 12:15:00;110;41;24;25;8;33;104;67;3;10;0
2020-10-05 12:30:00;126;49;33;25;2;28;90;84;6;13;2
2020-10-05 12:45:00;116;40;39;17;4;22;94;79;1;14;0
2020-10-05 13:00:00;121;39;41;19;4;24;125;117;2;4;1
2020-10-05 13:15:00;133;39;46;17;5;24;120;103;1;12;1
2020-10-05 13:30:00;121;49;49;12;8;23;133;120;2;11;0
2020-10-05 13:45:00;118;35;35;20;6;27;107;113;1;7;1
2020-10-05 14:00:00;157;74;74;27;8;34;105;105;7;9;0
2020-10-05 14:15:00;203;84;87;23;7;32;87;81;1;8;2
2020-10-05 14:30:00;204;95;85;23;6;26;101;98;3;11;2
2020-10-05 14:45:00;206;96;84;23;6;27;90;75;0;7;4
2020-10-05 15:00:00;184;75;63;23;4;26;91;91;0;12;1
2020-10-05 15:15:00;198;74;71;17;8;25;95;104;4;20;2
2020-10-05 15:30:00;217;68;73;21;7;28;97;92;2;16;3
2020-10-05 15:45:00;161;63;70;18;4;26;105;98;3;21;2
2020-10-05 16:00:00;198;98;85;26;6;28;100;94;3;14;1
2020-10-05 16:15:00;211;103;94;15;7;23;103;96;3;20;0
2020-10-05 16:30:00;198;83;85;18;6;25;117;107;1;15;0
2020-10-05 16:45:00;199;85;79;23;2;24;110;98;3;18;2
2020-10-05 17:00:00;191;96;88;35;10;47;111;108;0;13;1
2020-10-05 17:15:00;180;97;92;25;7;36;109;92;0;18;4
2020-10-05 17:30:00;155;87;90;27;5;33;116;109;3;12;0
2020-10-05 17:45:00;171;76;68;22;5;28;107;97;0;14;2
2020-10-05 18:00:00;160;78;64;18;5;25;104;85;1;9;3
2020-10-05 18:15:00;120;64;49;21;11;29;83;79;1;9;0
2020-10-05 18:30:00;125;53;40;21;3;25;106;87;1;9;0
2020-10-05 18:45:00;110;59;42;12;2;13;93;53;0;8;1
2020-10-05 19:00:00;95;54;36;13;1;15;75;67;0;16;1
2020-10-05 19:15:00;88;28;22;14;2;16;78;49;2;11;1
2020-10-05 19:30:00;95;30;20;14;3;17;65;46;1;8;0
2020-10-05 19:45:00;66;34;25;10;3;14;79;39;1;7;0
2020-10-05 20:00:00;67;32;23;9;1;9;84;31;2;7;0
2020-10-05 20:15:00;59;35;17;11;2;12;68;46;1;10;0
2020-10-05 20:30:00;51;23;10;9;0;9;57;26;0;4;2
2020-10-05 20:45:00;33;14;12;5;0;5;65;41;0;7;0
2020-10-05 21:00:00;56;16;10;6;1;11;94;71;0;2;0
2020-10-05 21:15:00;60;15;12;4;0;6;89;72;1;8;0
2020-10-05 21:30:00;51;19;8;17;2;21;52;38;0;4;0
2020-10-05 21:45:00;81;40;24;3;0;6;40;17;0;3;0
2020-10-05 22:00:00;142;57;53;4;1;5;34;22;1;6;0
2020-10-05 22:15:00;68;34;15;6;0;7;40;25;0;2;0
2020-10-05 22:30:00;34;18;4;8;0;9;30;8;0;3;0
2020-10-05 22:45:00;22;7;8;1;0;2;20;3;0;2;0
2020-10-05 23:00:00;13;7;4;3;0;5;24;11;0;2;0
2020-10-05 23:15:00;16;7;5;3;1;6;11;8;0;4;0
2020-10-05 23:30:00;9;10;4;3;0;4;16;3;0;3;0
2020-10-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
