DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-26 00:00:00;4;3;1;1;0;1;10;0;0;1;0
2020-10-26 00:15:00;6;2;1;3;0;2;7;2;0;0;0
2020-10-26 00:30:00;6;1;0;0;0;1;11;4;0;0;0
2020-10-26 00:45:00;6;5;1;2;1;2;5;2;0;1;0
2020-10-26 01:00:00;9;2;0;1;0;1;9;2;0;3;0
2020-10-26 01:15:00;3;5;1;1;0;1;7;1;0;0;0
2020-10-26 01:30:00;1;3;0;1;0;1;12;1;0;0;1
2020-10-26 01:45:00;2;2;1;1;0;1;10;0;0;0;0
2020-10-26 02:00:00;5;5;1;1;0;1;5;1;0;0;0
2020-10-26 02:15:00;2;5;0;1;1;2;6;3;0;0;0
2020-10-26 02:30:00;4;5;0;0;0;0;5;1;0;1;0
2020-10-26 02:45:00;6;4;0;1;0;1;3;2;0;0;0
2020-10-26 03:00:00;8;1;0;1;0;2;12;2;0;0;0
2020-10-26 03:15:00;5;2;0;0;0;1;5;0;0;0;0
2020-10-26 03:30:00;4;4;0;2;1;2;5;0;0;1;0
2020-10-26 03:45:00;8;6;1;3;0;3;12;0;0;0;0
2020-10-26 04:00:00;5;6;0;1;0;1;14;4;0;1;0
2020-10-26 04:15:00;4;5;3;0;0;1;21;1;0;1;0
2020-10-26 04:30:00;9;15;3;1;1;4;21;6;0;3;0
2020-10-26 04:45:00;14;15;5;0;0;1;49;25;0;6;0
2020-10-26 05:00:00;20;13;7;1;0;2;73;48;0;2;0
2020-10-26 05:15:00;33;26;14;8;0;10;111;103;0;4;0
2020-10-26 05:30:00;51;26;15;14;2;15;111;90;1;3;1
2020-10-26 05:45:00;60;26;22;20;4;34;109;92;1;3;0
2020-10-26 06:00:00;67;28;36;23;3;25;100;73;1;3;0
2020-10-26 06:15:00;55;39;29;27;8;38;107;123;0;4;1
2020-10-26 06:30:00;79;47;49;38;17;64;126;142;0;6;2
2020-10-26 06:45:00;85;39;42;39;15;55;113;132;1;14;3
2020-10-26 07:00:00;60;40;41;55;19;74;126;137;1;17;0
2020-10-26 07:15:00;84;48;52;58;28;88;137;136;0;15;0
2020-10-26 07:30:00;89;48;54;49;22;76;159;143;0;18;2
2020-10-26 07:45:00;86;43;48;47;16;65;168;164;2;16;3
2020-10-26 08:00:00;87;43;49;41;13;52;105;160;5;18;1
2020-10-26 08:15:00;81;40;29;29;10;37;118;124;4;6;1
2020-10-26 08:30:00;81;39;28;24;12;37;112;119;2;10;3
2020-10-26 08:45:00;83;34;34;28;5;35;132;109;1;8;1
2020-10-26 09:00:00;76;40;46;31;5;41;110;112;1;7;2
2020-10-26 09:15:00;74;34;36;27;11;36;114;86;1;12;1
2020-10-26 09:30:00;100;47;29;17;6;26;119;105;1;10;2
2020-10-26 09:45:00;102;36;29;18;8;29;116;88;3;7;1
2020-10-26 10:00:00;94;45;32;29;9;39;60;132;6;14;2
