DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-19 00:00:00;9;4;3;2;1;5;11;4;0;5;0
2020-10-19 00:15:00;12;3;3;4;1;4;17;3;0;1;0
2020-10-19 00:30:00;12;5;2;4;0;3;8;2;0;2;0
2020-10-19 00:45:00;2;2;0;1;1;3;12;2;0;1;0
2020-10-19 01:00:00;4;1;0;3;0;4;10;0;0;1;0
2020-10-19 01:15:00;4;1;2;2;0;1;6;2;0;1;0
2020-10-19 01:30:00;4;1;0;2;0;2;7;2;0;1;0
2020-10-19 01:45:00;5;4;0;1;0;1;10;2;0;1;0
2020-10-19 02:00:00;2;4;2;2;0;1;5;0;0;0;0
2020-10-19 02:15:00;6;4;3;1;0;1;9;2;0;0;0
2020-10-19 02:30:00;4;3;0;0;0;1;4;0;0;0;0
2020-10-19 02:45:00;1;7;0;0;0;0;5;1;0;0;0
2020-10-19 03:00:00;6;8;2;0;0;0;5;0;0;0;0
2020-10-19 03:15:00;2;0;0;0;0;0;6;1;0;0;0
2020-10-19 03:30:00;1;3;0;1;0;1;6;2;0;0;0
2020-10-19 03:45:00;8;0;1;2;0;2;10;2;0;1;0
2020-10-19 04:00:00;7;7;2;0;0;1;13;0;0;2;0
2020-10-19 04:15:00;7;9;3;1;0;2;29;1;0;2;0
2020-10-19 04:30:00;5;10;4;3;1;5;30;6;0;3;0
2020-10-19 04:45:00;21;15;4;2;0;3;39;18;0;7;0
2020-10-19 05:00:00;22;17;8;2;1;2;96;65;0;2;0
2020-10-19 05:15:00;41;23;12;7;1;13;120;115;0;3;1
2020-10-19 05:30:00;46;27;22;8;0;12;112;84;0;3;0
2020-10-19 05:45:00;49;32;19;19;2;27;103;90;0;3;0
2020-10-19 06:00:00;65;44;39;13;6;17;87;88;2;3;2
2020-10-19 06:15:00;59;43;35;28;6;38;92;101;1;6;1
2020-10-19 06:30:00;67;44;42;33;9;46;144;127;0;3;0
2020-10-19 06:45:00;90;41;34;42;10;53;129;146;3;7;4
2020-10-19 07:00:00;58;38;42;52;18;65;111;130;2;8;0
2020-10-19 07:15:00;83;33;43;65;33;97;128;147;1;16;0
2020-10-19 07:30:00;79;43;65;59;35;81;134;146;1;17;0
2020-10-19 07:45:00;94;40;47;43;21;65;111;146;4;15;0
2020-10-19 08:00:00;82;50;49;32;15;49;104;110;1;11;1
2020-10-19 08:15:00;82;36;27;29;9;40;116;110;0;5;1
2020-10-19 08:30:00;80;33;33;26;11;37;100;97;2;14;0
2020-10-19 08:45:00;100;37;21;26;6;36;86;96;1;11;2
2020-10-19 09:00:00;79;29;25;27;5;36;95;88;0;9;0
2020-10-19 09:15:00;91;44;26;36;10;47;109;88;1;5;0
2020-10-19 09:30:00;103;40;32;36;11;47;75;90;2;11;1
2020-10-19 09:45:00;68;39;20;24;4;30;94;68;3;5;0
2020-10-19 10:00:00;114;34;36;26;8;34;86;72;1;17;0
2020-10-19 10:15:00;94;40;29;21;6;25;79;67;0;6;2
2020-10-19 10:30:00;103;38;30;23;8;34;87;96;1;8;3
2020-10-19 10:45:00;92;41;26;19;8;26;89;72;1;8;0
2020-10-19 11:00:00;109;42;45;18;6;22;99;75;0;9;3
2020-10-19 11:15:00;106;41;30;12;5;20;95;70;3;10;0
2020-10-19 11:30:00;133;50;40;17;5;20;92;61;1;11;0
2020-10-19 11:45:00;128;52;29;16;6;23;95;65;0;8;3
2020-10-19 12:00:00;93;42;28;12;2;13;79;80;0;9;2
2020-10-19 12:15:00;108;39;26;19;3;23;104;66;0;5;1
2020-10-19 12:30:00;95;40;31;24;2;23;96;73;1;10;1
2020-10-19 12:45:00;116;45;52;19;9;27;96;68;9;15;0
2020-10-19 13:00:00;107;42;36;18;6;17;123;95;0;10;2
2020-10-19 13:15:00;117;41;35;24;3;27;117;115;1;11;1
2020-10-19 13:30:00;110;43;43;24;1;24;123;120;0;6;2
2020-10-19 13:45:00;131;45;41;23;5;28;117;93;2;5;0
2020-10-19 14:00:00;150;52;44;18;5;22;105;77;4;12;2
2020-10-19 14:15:00;181;82;89;22;8;29;98;70;3;15;3
2020-10-19 14:30:00;206;85;87;19;5;27;90;81;0;18;0
2020-10-19 14:45:00;168;72;76;19;7;28;92;79;3;11;0
2020-10-19 15:00:00;169;75;68;16;0;15;96;73;1;16;1
2020-10-19 15:15:00;198;83;74;23;4;29;94;87;1;15;1
2020-10-19 15:30:00;187;69;63;22;6;27;107;94;0;15;1
2020-10-19 15:45:00;163;80;70;14;7;23;89;86;1;7;0
2020-10-19 16:00:00;180;89;71;16;5;19;99;115;2;14;2
2020-10-19 16:15:00;182;78;96;14;5;22;104;102;1;19;5
2020-10-19 16:30:00;185;84;97;17;9;28;87;95;4;18;0
2020-10-19 16:45:00;138;88;80;19;5;26;97;100;0;15;1
2020-10-19 17:00:00;196;80;82;21;4;27;100;111;5;18;1
2020-10-19 17:15:00;156;101;82;20;2;26;112;95;2;7;0
2020-10-19 17:30:00;156;91;73;20;2;21;108;101;3;13;0
2020-10-19 17:45:00;121;69;61;19;3;24;70;64;1;7;1
2020-10-19 18:00:00;136;73;53;14;5;17;90;87;1;8;0
2020-10-19 18:15:00;126;61;44;12;2;17;83;63;3;18;1
2020-10-19 18:30:00;116;44;35;9;4;14;80;61;0;10;1
2020-10-19 18:45:00;103;45;27;11;1;11;71;50;0;8;0
2020-10-19 19:00:00;90;46;34;11;2;15;68;46;1;12;0
2020-10-19 19:15:00;85;32;25;13;5;18;73;48;1;12;0
2020-10-19 19:30:00;71;27;15;14;4;20;54;30;0;4;0
2020-10-19 19:45:00;64;34;23;9;1;12;56;26;1;12;0
2020-10-19 20:00:00;56;28;14;5;3;9;64;32;1;6;0
2020-10-19 20:15:00;63;21;13;16;3;18;68;36;0;5;0
2020-10-19 20:30:00;50;24;17;9;3;13;47;28;0;6;0
2020-10-19 20:45:00;44;15;10;7;0;9;56;32;0;9;3
2020-10-19 21:00:00;55;12;4;7;2;10;95;85;1;6;3
2020-10-19 21:15:00;49;22;6;4;0;6;75;80;1;4;0
2020-10-19 21:30:00;53;16;7;9;1;11;56;47;1;6;0
2020-10-19 21:45:00;78;42;33;4;0;5;32;12;0;2;0
2020-10-19 22:00:00;151;60;40;5;1;3;46;14;0;7;0
2020-10-19 22:15:00;88;28;24;5;1;6;32;18;0;4;0
2020-10-19 22:30:00;31;14;10;3;0;4;31;11;0;3;0
2020-10-19 22:45:00;18;8;3;4;0;8;15;7;0;0;0
2020-10-19 23:00:00;17;7;5;5;3;8;18;7;0;2;0
2020-10-19 23:15:00;12;9;4;3;0;3;22;7;0;4;0
2020-10-19 23:30:00;12;8;1;2;0;6;19;7;0;1;0
2020-10-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
