DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-05-30 00:00:00;10;5;1;4;0;11;1;0;0;0;0
2020-05-30 00:15:00;20;12;0;2;0;15;6;0;0;0;0
2020-05-30 00:30:00;13;10;3;4;0;14;2;0;0;0;0
2020-05-30 00:45:00;15;9;6;4;0;12;2;0;0;0;0
2020-05-30 01:00:00;13;9;4;6;0;7;3;0;0;0;0
2020-05-30 01:15:00;7;6;4;2;0;9;2;0;0;0;0
2020-05-30 01:30:00;5;7;1;5;0;6;3;0;0;0;0
2020-05-30 01:45:00;10;6;0;3;0;8;2;0;0;0;0
2020-05-30 02:00:00;17;5;2;1;0;12;0;0;0;0;0
2020-05-30 02:15:00;8;2;0;0;0;2;1;0;0;0;0
2020-05-30 02:30:00;5;3;2;3;0;2;1;0;0;0;0
2020-05-30 02:45:00;7;2;0;0;0;3;1;0;0;0;0
2020-05-30 03:00:00;8;1;1;0;0;5;1;0;0;0;0
2020-05-30 03:15:00;5;2;0;2;0;4;1;0;0;0;0
2020-05-30 03:30:00;5;3;1;1;0;1;1;0;0;0;0
2020-05-30 03:45:00;5;2;1;2;0;6;0;0;0;0;0
2020-05-30 04:00:00;5;3;0;2;0;1;0;0;0;0;0
2020-05-30 04:15:00;2;5;0;2;0;3;1;0;0;0;0
2020-05-30 04:30:00;4;3;1;2;0;4;2;0;0;0;0
2020-05-30 04:45:00;11;5;3;5;0;5;4;0;0;0;0
2020-05-30 05:00:00;18;4;3;3;0;6;3;0;0;0;0
2020-05-30 05:15:00;10;6;0;4;0;4;1;0;0;0;0
2020-05-30 05:30:00;19;7;0;21;0;17;3;0;0;0;0
2020-05-30 05:45:00;39;30;2;29;0;7;2;0;0;0;0
2020-05-30 06:00:00;77;55;10;18;0;13;3;0;0;0;0
2020-05-30 06:15:00;38;30;7;32;0;16;6;0;0;0;0
2020-05-30 06:30:00;27;18;2;11;0;12;9;0;0;0;0
2020-05-30 06:45:00;26;15;0;14;0;12;7;0;0;0;0
2020-05-30 07:00:00;23;17;3;15;0;13;9;0;0;0;0
2020-05-30 07:15:00;40;21;9;25;0;17;7;0;0;0;0
2020-05-30 07:30:00;22;10;7;17;0;24;9;0;0;0;0
2020-05-30 07:45:00;42;27;4;30;0;22;18;0;0;0;0
2020-05-30 08:00:00;26;18;10;39;0;33;16;0;0;0;0
2020-05-30 08:15:00;46;30;7;22;0;25;14;0;0;0;0
2020-05-30 08:30:00;50;29;5;20;0;40;20;0;0;0;0
2020-05-30 08:45:00;50;35;6;28;0;31;13;0;0;0;0
2020-05-30 09:00:00;60;32;11;27;0;46;20;0;6;0;0
2020-05-30 09:15:00;52;32;17;22;0;46;22;0;0;0;0
2020-05-30 09:30:00;65;48;5;40;0;54;27;0;10;0;0
2020-05-30 09:45:00;66;56;16;29;0;63;29;0;0;0;0
2020-05-30 10:00:00;68;55;23;35;0;55;25;0;2;0;0
