DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-02 00:00:00;1;1;1;8;7;3;1;6;3;0;0
2020-06-02 00:15:00;0;0;0;8;13;6;3;4;8;2;2
2020-06-02 00:30:00;0;0;0;8;2;1;3;5;7;3;1
2020-06-02 00:45:00;0;0;0;3;2;2;0;6;6;1;1
2020-06-02 01:00:00;0;1;0;3;7;6;2;1;1;1;1
2020-06-02 01:15:00;0;1;0;1;2;11;2;2;3;2;2
2020-06-02 01:30:00;0;1;0;3;0;11;0;2;1;0;0
2020-06-02 01:45:00;0;1;0;2;2;18;2;4;1;0;0
2020-06-02 02:00:00;0;1;0;7;1;2;0;1;1;0;0
2020-06-02 02:15:00;1;2;0;2;2;5;2;5;1;0;0
2020-06-02 02:30:00;0;0;0;1;2;21;1;1;2;1;1
2020-06-02 02:45:00;0;0;0;7;7;26;0;2;1;1;1
2020-06-02 03:00:00;0;0;0;6;3;3;0;4;2;0;0
2020-06-02 03:15:00;0;0;0;3;1;15;0;0;1;0;0
2020-06-02 03:30:00;1;2;0;4;0;5;0;4;3;2;1
2020-06-02 03:45:00;1;2;0;6;2;41;0;1;2;1;1
2020-06-02 04:00:00;0;2;0;2;1;22;1;3;2;0;0
2020-06-02 04:15:00;0;3;0;7;3;18;2;6;6;0;0
2020-06-02 04:30:00;0;3;0;7;3;17;0;7;5;2;2
2020-06-02 04:45:00;1;2;1;8;7;7;0;10;7;1;1
2020-06-02 05:00:00;2;6;0;15;10;6;1;20;15;5;4
2020-06-02 05:15:00;6;16;0;20;9;5;6;45;44;14;11
2020-06-02 05:30:00;7;22;1;17;12;8;12;44;49;11;6
2020-06-02 05:45:00;3;19;3;30;25;15;9;56;55;16;13
2020-06-02 06:00:00;3;16;4;23;13;5;6;38;38;6;4
2020-06-02 06:15:00;4;28;3;38;25;8;9;51;59;8;6
2020-06-02 06:30:00;3;28;4;41;33;7;16;73;74;8;9
2020-06-02 06:45:00;6;37;4;64;30;10;10;95;106;16;10
2020-06-02 07:00:00;3;18;3;57;31;9;12;76;75;8;6
2020-06-02 07:15:00;9;35;6;54;31;6;20;93;100;14;8
2020-06-02 07:30:00;8;41;4;67;42;9;25;81;97;20;17
2020-06-02 07:45:00;7;26;9;73;44;7;22;69;95;11;6
2020-06-02 08:00:00;12;27;7;70;46;6;19;69;77;14;10
2020-06-02 08:15:00;10;29;5;72;40;35;28;52;69;8;7
2020-06-02 08:30:00;5;20;5;64;44;40;31;63;69;9;6
2020-06-02 08:45:00;8;29;5;68;34;28;28;65;62;12;9
2020-06-02 09:00:00;12;32;4;53;34;25;21;70;70;15;12
2020-06-02 09:15:00;13;25;5;81;36;42;27;61;61;12;6
2020-06-02 09:30:00;6;28;4;86;52;88;26;74;55;5;5
2020-06-02 09:45:00;11;24;5;75;55;156;22;68;70;6;6
2020-06-02 10:00:00;11;26;4;79;55;106;22;58;51;8;8
2020-06-02 10:15:00;18;30;2;85;52;163;30;71;70;10;9
2020-06-02 10:30:00;10;25;1;92;60;192;34;64;60;5;5
2020-06-02 10:45:00;14;25;2;83;77;75;26;75;56;8;8
2020-06-02 11:00:00;15;30;3;92;56;24;32;75;55;9;7
2020-06-02 11:15:00;9;26;5;89;60;170;32;62;63;10;8
2020-06-02 11:45:00;18;32;4;80;76;207;45;79;64;7;4
2020-06-02 12:00:00;13;23;7;107;74;74;30;76;73;12;12
