DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-05 00:00:00;1;0;7;1;1;7;0;0;0;0;0;0;0;0
2020-12-05 00:15:00;0;0;10;2;3;18;0;0;0;0;0;0;0;0
2020-12-05 00:30:00;0;0;8;0;1;6;0;0;0;0;0;0;0;0
2020-12-05 00:45:00;0;0;6;0;0;5;0;0;0;0;0;0;0;0
2020-12-05 01:00:00;0;0;10;0;0;3;0;0;0;0;0;0;0;0
2020-12-05 01:15:00;0;0;6;2;2;7;0;0;0;0;0;0;0;0
2020-12-05 01:30:00;1;0;4;0;0;10;0;0;0;0;0;0;0;0
2020-12-05 01:45:00;0;0;6;0;0;5;0;0;0;0;0;0;0;0
2020-12-05 02:00:00;1;0;6;0;0;8;0;0;0;0;0;0;0;0
2020-12-05 02:15:00;0;0;7;0;0;9;0;0;0;0;0;0;0;0
2020-12-05 02:30:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-12-05 02:45:00;2;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-12-05 03:00:00;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-12-05 03:15:00;0;0;1;0;0;5;0;0;0;0;0;0;0;0
2020-12-05 03:30:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-12-05 03:45:00;0;0;3;1;1;5;0;0;0;0;0;0;0;0
2020-12-05 04:00:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-12-05 04:15:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-12-05 04:30:00;1;0;12;0;0;4;0;0;0;0;0;0;0;0
2020-12-05 04:45:00;2;0;11;0;0;7;0;0;0;0;0;0;0;0
2020-12-05 05:00:00;0;0;14;0;1;8;0;0;0;0;0;0;0;0
2020-12-05 05:15:00;2;0;33;1;1;5;0;0;0;0;0;0;0;0
2020-12-05 05:30:00;0;0;37;0;0;17;0;0;0;0;0;0;0;0
2020-12-05 05:45:00;0;0;25;0;1;58;0;0;0;0;0;0;0;0
2020-12-05 06:00:00;1;0;15;1;1;48;0;0;0;0;0;0;0;0
2020-12-05 06:15:00;0;0;29;3;5;66;0;0;0;0;0;0;0;0
2020-12-05 06:30:00;0;0;26;2;2;35;0;0;0;0;0;0;0;0
2020-12-05 06:45:00;2;0;34;2;2;28;0;0;0;0;0;0;0;0
2020-12-05 07:00:00;0;0;25;0;0;20;0;0;0;0;0;0;0;0
2020-12-05 07:15:00;0;0;41;1;2;38;0;0;0;0;0;0;0;0
2020-12-05 07:30:00;1;0;52;1;2;28;0;0;0;0;0;0;0;0
2020-12-05 07:45:00;1;0;68;3;4;33;0;0;0;0;0;0;0;0
2020-12-05 08:00:00;0;0;49;3;4;34;0;1;0;0;0;0;0;0
2020-12-05 08:15:00;0;0;61;4;4;47;0;2;0;0;0;0;0;0
2020-12-05 08:30:00;1;0;75;3;4;56;0;3;0;0;0;0;0;0
2020-12-05 08:45:00;2;0;96;1;6;76;0;1;0;0;0;0;0;0
