DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-12 00:00:00;0;0;6;0;0;9;0;0;0;0;0;0;0;0
2020-12-12 00:15:00;0;0;14;1;2;13;0;0;0;0;0;0;0;0
2020-12-12 00:30:00;0;0;5;0;1;6;0;0;0;0;0;0;0;0
2020-12-12 00:45:00;0;0;8;1;2;6;0;0;0;0;0;0;0;0
2020-12-12 01:00:00;1;0;7;0;1;2;0;0;0;0;0;0;0;0
2020-12-12 01:15:00;0;0;7;1;2;9;0;0;0;0;0;0;0;0
2020-12-12 01:30:00;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-12-12 01:45:00;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-12-12 02:00:00;0;0;2;0;0;7;0;0;0;0;0;0;0;0
2020-12-12 02:15:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-12-12 02:30:00;0;0;5;0;0;6;0;0;0;0;0;0;0;0
2020-12-12 02:45:00;2;0;1;1;1;6;0;0;0;0;0;0;0;0
2020-12-12 03:00:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-12 03:15:00;0;0;2;0;1;2;0;0;0;0;0;0;0;0
2020-12-12 03:30:00;0;0;4;0;0;1;0;0;0;0;0;0;0;0
2020-12-12 03:45:00;0;0;0;0;0;7;0;0;0;0;0;0;0;0
2020-12-12 04:00:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-12-12 04:15:00;1;0;5;0;0;1;0;0;0;0;0;0;0;0
2020-12-12 04:30:00;0;0;8;1;1;3;0;0;0;0;0;0;0;0
2020-12-12 04:45:00;0;0;9;0;0;3;0;0;0;0;0;0;0;0
2020-12-12 05:00:00;0;0;25;0;0;3;0;0;0;0;0;0;0;0
2020-12-12 05:15:00;0;0;51;1;1;5;0;0;0;0;0;0;0;0
2020-12-12 05:30:00;0;0;48;1;1;16;0;0;0;0;0;0;0;0
2020-12-12 05:45:00;0;0;19;0;0;60;0;0;0;0;0;0;0;0
2020-12-12 06:00:00;0;0;14;0;0;50;0;0;0;0;0;0;0;0
2020-12-12 06:15:00;0;0;25;0;3;55;0;0;0;0;0;0;0;0
2020-12-12 06:30:00;1;0;21;1;1;27;0;0;0;0;0;0;0;0
2020-12-12 06:45:00;2;0;35;3;4;28;0;0;0;0;0;0;0;0
2020-12-12 07:00:00;0;0;34;1;2;28;0;0;0;0;0;0;0;0
2020-12-12 07:15:00;0;0;49;1;2;32;0;0;0;0;0;0;0;0
2020-12-12 07:30:00;1;0;47;5;6;29;0;0;0;0;0;0;0;0
2020-12-12 07:45:00;0;0;58;6;8;39;0;0;0;0;0;0;0;0
2020-12-12 08:00:00;2;0;48;5;5;40;0;1;0;0;0;0;0;0
2020-12-12 08:15:00;1;0;67;3;4;44;0;0;0;0;1;0;1;0
2020-12-12 08:30:00;3;0;77;2;3;42;0;1;0;0;0;0;0;0
2020-12-12 08:45:00;2;0;88;5;9;52;0;4;0;0;0;0;0;0
2020-12-12 09:00:00;2;0;116;5;7;67;0;2;0;0;0;0;0;0
2020-12-12 09:15:00;2;0;127;7;13;72;0;1;0;0;1;0;0;0
2020-12-12 09:30:00;2;0;125;12;15;71;0;2;0;0;0;0;0;0
2020-12-12 09:45:00;2;0;166;7;9;106;0;4;0;0;0;0;0;0
2020-12-12 10:00:00;0;0;121;4;10;98;0;0;0;0;1;0;0;0
2020-12-12 10:15:00;3;0;142;9;12;101;0;2;0;0;1;0;0;0
2020-12-12 10:30:00;1;0;146;9;12;113;0;1;0;0;0;0;1;0
2020-12-12 10:45:00;1;0;143;9;13;134;0;0;0;0;2;0;0;0
2020-12-12 11:00:00;0;0;158;6;9;133;0;1;0;0;1;0;1;0
2020-12-12 11:15:00;3;0;123;9;10;122;0;1;0;0;0;0;0;0
2020-12-12 11:30:00;4;0;152;8;12;148;0;1;0;0;10;0;0;0
2020-12-12 11:45:00;5;0;159;5;6;139;0;2;0;0;1;0;1;0
2020-12-12 12:00:00;3;0;141;12;13;138;0;2;0;0;0;0;0;0
2020-12-12 12:15:00;1;0;125;11;13;143;0;1;0;0;1;0;0;0
2020-12-12 12:30:00;2;0;126;6;12;146;0;2;0;0;0;0;1;0
2020-12-12 12:45:00;4;0;117;9;12;133;0;3;0;0;1;0;1;0
2020-12-12 13:00:00;5;0;124;7;10;133;0;1;0;0;0;0;0;0
2020-12-12 13:15:00;2;0;116;7;7;135;0;4;0;0;0;0;1;0
2020-12-12 13:30:00;0;0;135;4;10;132;0;2;0;0;2;0;0;0
2020-12-12 13:45:00;3;0;135;6;7;140;0;1;0;0;0;0;0;0
2020-12-12 14:00:00;2;0;133;11;14;135;0;2;0;0;1;0;0;0
2020-12-12 14:15:00;1;0;148;14;16;153;0;3;0;0;0;0;0;0
2020-12-12 14:30:00;2;0;115;12;14;142;0;5;0;0;0;0;0;0
2020-12-12 14:45:00;8;0;130;10;14;165;0;6;0;0;0;0;1;0
2020-12-12 15:00:00;3;0;120;13;15;164;0;5;0;0;0;0;0;0
2020-12-12 15:15:00;3;0;137;9;14;160;0;6;0;0;0;0;1;0
2020-12-12 15:30:00;1;0;117;8;12;152;0;2;0;0;0;0;2;0
