DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-27 00:00:00;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-12-27 00:15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-27 00:30:00;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-27 00:45:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-12-27 01:00:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-12-27 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 01:30:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 01:45:00;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 02:00:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-12-27 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 02:30:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 02:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-27 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:45:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 04:00:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-27 04:15:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-27 04:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-27 04:45:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 05:00:00;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-12-27 05:15:00;0;0;6;1;1;3;0;0;0;0;0;0;0;0
2020-12-27 05:30:00;1;0;11;0;0;5;0;0;0;0;0;0;0;0
2020-12-27 05:45:00;0;0;12;1;1;4;0;0;0;0;0;0;0;0
2020-12-27 06:00:00;0;0;7;0;0;5;0;0;0;0;0;0;0;0
2020-12-27 06:15:00;0;0;9;1;1;3;0;0;0;0;0;0;0;0
2020-12-27 06:30:00;0;0;5;0;0;7;0;0;0;0;0;0;0;0
2020-12-27 06:45:00;1;0;7;0;1;10;0;0;0;0;0;0;0;0
2020-12-27 07:00:00;0;0;13;1;1;4;0;0;0;0;0;0;0;0
2020-12-27 07:15:00;0;0;18;0;0;6;0;0;0;0;0;0;0;0
2020-12-27 07:30:00;0;0;11;2;2;12;0;0;0;0;0;0;0;0
2020-12-27 07:45:00;0;0;15;1;2;11;0;0;0;0;0;0;0;0
2020-12-27 08:00:00;0;0;12;0;0;14;0;0;0;0;0;0;0;0
2020-12-27 08:15:00;0;0;13;0;0;9;0;0;0;0;0;0;0;0
2020-12-27 08:30:00;0;0;21;1;2;11;0;0;0;0;0;0;2;0
2020-12-27 08:45:00;0;0;14;3;3;10;0;0;0;0;0;0;0;0
2020-12-27 09:00:00;0;0;25;1;1;17;0;0;0;0;0;0;0;0
2020-12-27 09:15:00;0;0;23;1;1;26;0;0;0;0;0;0;0;0
2020-12-27 09:30:00;1;0;33;4;4;31;0;0;0;0;0;0;0;0
2020-12-27 09:45:00;2;0;61;0;1;29;0;0;0;0;0;0;0;0
2020-12-27 10:00:00;2;0;42;3;5;46;0;0;0;0;0;0;2;0
2020-12-27 10:15:00;0;0;47;4;5;30;0;1;0;0;1;0;0;0
2020-12-27 10:30:00;0;0;51;4;6;45;0;1;0;0;0;0;0;0
2020-12-27 10:45:00;1;0;72;1;3;41;0;0;0;0;0;0;1;0
2020-12-27 11:00:00;3;0;51;4;5;59;0;1;0;0;0;0;0;0
2020-12-27 11:15:00;3;0;54;1;6;73;0;0;0;0;0;0;1;0
2020-12-27 11:30:00;1;0;71;6;7;58;0;0;0;0;0;0;0;0
2020-12-27 11:45:00;0;0;77;3;5;66;0;2;0;0;0;0;0;0
2020-12-27 12:00:00;1;0;56;7;9;69;0;1;0;0;2;0;1;0
2020-12-27 12:15:00;0;0;65;4;8;72;0;0;0;0;3;0;0;0
2020-12-27 12:30:00;1;0;63;4;5;71;0;2;0;0;0;0;0;0
2020-12-27 12:45:00;1;0;87;6;7;71;0;0;0;0;0;0;1;0
2020-12-27 13:00:00;1;0;87;4;9;58;0;1;0;0;0;0;2;0
2020-12-27 13:15:00;2;0;71;7;11;75;0;3;0;0;0;0;8;0
2020-12-27 13:30:00;2;0;89;3;6;87;0;2;0;0;0;0;2;0
2020-12-27 13:45:00;2;0;96;2;7;83;0;6;0;0;0;0;1;0
2020-12-27 14:00:00;2;0;81;4;6;88;0;3;0;0;0;0;0;0
2020-12-27 14:15:00;3;0;94;5;8;96;0;5;0;0;0;0;0;0
2020-12-27 14:30:00;0;0;96;4;9;110;0;3;0;0;0;0;0;0
2020-12-27 14:45:00;5;0;96;7;12;115;0;0;0;0;0;0;0;0
2020-12-27 15:00:00;3;0;72;10;14;111;0;0;0;0;0;0;1;0
2020-12-27 15:15:00;1;0;109;3;3;87;0;1;0;0;0;0;1;0
2020-12-27 15:30:00;0;0;89;3;4;86;0;0;0;0;0;0;1;0
2020-12-27 15:45:00;2;0;97;9;15;99;0;6;0;0;0;0;0;0
2020-12-27 16:00:00;2;0;78;5;8;84;0;4;0;0;0;0;1;0
2020-12-27 16:15:00;4;0;74;6;9;104;0;2;0;0;0;0;0;0
2020-12-27 16:30:00;2;0;66;4;7;77;0;3;0;0;2;0;0;0
2020-12-27 16:45:00;1;0;71;9;10;82;0;1;0;0;0;0;1;0
2020-12-27 17:00:00;1;0;54;3;4;72;0;2;0;0;0;0;0;0
2020-12-27 17:15:00;0;0;58;7;10;84;0;2;0;0;0;0;2;0
2020-12-27 17:30:00;0;0;68;4;5;73;0;0;0;0;0;0;0;0
2020-12-27 17:45:00;1;0;65;5;6;74;0;0;0;0;0;0;0;0
2020-12-27 18:00:00;1;0;50;4;5;73;0;0;0;0;0;0;0;0
2020-12-27 18:15:00;1;0;63;5;8;56;0;1;0;0;0;0;0;0
2020-12-27 18:30:00;2;0;52;3;8;63;0;1;0;0;0;0;0;0
2020-12-27 18:45:00;2;0;43;1;3;52;0;5;0;0;0;0;0;0
2020-12-27 19:00:00;0;0;41;2;7;51;0;2;0;0;0;0;1;0
2020-12-27 19:15:00;1;0;38;4;2;66;0;0;0;0;0;0;2;0
2020-12-27 19:30:00;1;0;36;2;2;25;0;0;0;0;0;0;0;0
2020-12-27 19:45:00;2;0;44;1;1;52;0;0;0;0;0;0;0;0
2020-12-27 20:00:00;0;0;29;1;1;35;0;0;0;0;0;0;0;0
2020-12-27 20:15:00;2;0;48;2;3;52;0;0;0;0;0;0;0;0
2020-12-27 20:30:00;2;0;51;5;7;62;0;0;0;0;0;0;0;0
2020-12-27 20:45:00;0;0;34;3;5;46;0;0;0;0;0;0;0;0
2020-12-27 21:00:00;0;0;9;0;1;19;0;0;0;0;0;0;0;0
2020-12-27 21:15:00;0;0;11;1;1;7;0;0;0;0;0;0;0;0
2020-12-27 21:30:00;0;0;7;0;0;6;0;0;0;0;0;0;0;0
2020-12-27 21:45:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-12-27 22:00:00;0;0;2;0;0;9;0;0;0;0;0;0;0;0
2020-12-27 22:15:00;0;0;5;0;0;9;0;0;0;0;0;0;0;0
2020-12-27 22:30:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-12-27 22:45:00;1;0;3;1;1;3;0;0;0;0;0;0;0;0
2020-12-27 23:00:00;0;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-12-27 23:15:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 23:30:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-12-27 23:45:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
