DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-11-19 00:00:00;0;0;0;0;5;0;0;0;0;0;0;0;0
2020-11-19 00:15:00;2;2;2;2;3;2;0;0;0;0;0;0;0
2020-11-19 00:30:00;0;0;0;0;3;2;0;0;0;0;0;0;0
2020-11-19 00:45:00;1;1;1;1;4;0;0;0;0;0;0;0;0
2020-11-19 01:00:00;3;3;3;3;1;0;0;0;0;0;0;0;0
2020-11-19 01:15:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-11-19 01:30:00;0;0;0;0;3;1;0;0;0;0;0;0;0
2020-11-19 01:45:00;20;20;20;20;1;0;0;1;0;0;0;0;0
2020-11-19 02:00:00;11;11;11;11;4;1;1;1;0;0;0;0;0
2020-11-19 02:15:00;14;14;14;14;3;0;0;1;0;0;0;0;0
2020-11-19 02:30:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-11-19 02:45:00;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-11-19 03:00:00;0;0;0;0;1;0;0;1;0;0;0;0;0
2020-11-19 03:15:00;1;1;1;1;0;0;0;1;0;0;0;0;0
2020-11-19 03:30:00;2;2;2;2;3;1;0;0;0;0;0;0;0
2020-11-19 03:45:00;5;5;5;5;1;0;0;1;0;0;0;0;0
2020-11-19 04:00:00;2;2;2;2;2;2;1;1;0;0;0;0;0
2020-11-19 04:15:00;3;3;3;3;5;0;1;2;0;0;0;0;0
2020-11-19 04:30:00;0;0;0;0;5;1;1;1;0;0;0;0;0
2020-11-19 04:45:00;0;0;0;0;18;0;0;1;0;0;0;0;0
2020-11-19 05:00:00;0;0;0;0;62;1;0;2;0;0;0;0;0
2020-11-19 05:15:00;0;0;0;0;118;1;0;3;0;0;0;0;0
2020-11-19 05:30:00;0;0;0;0;95;2;2;4;0;0;0;0;0
2020-11-19 05:45:00;0;0;0;0;103;2;1;2;0;0;0;0;0
2020-11-19 06:00:00;1;1;1;1;93;6;6;8;0;0;0;0;0
2020-11-19 06:15:00;0;0;0;0;120;10;10;9;0;0;0;0;0
2020-11-19 06:30:00;0;0;0;0;135;13;8;12;1;1;1;0;0
2020-11-19 06:45:00;0;0;0;0;120;20;10;10;4;2;2;0;0
2020-11-19 07:00:00;0;0;0;0;116;13;7;17;0;0;2;2;0
2020-11-19 07:15:00;0;0;0;0;126;19;7;15;8;0;5;0;0
2020-11-19 07:30:00;1;1;1;1;138;23;11;14;7;0;4;0;0
2020-11-19 07:45:00;0;0;0;0;151;25;10;10;4;3;2;0;0
2020-11-19 08:00:00;0;0;0;0;110;35;10;21;5;0;0;0;0
2020-11-19 08:15:00;14;14;14;14;91;31;16;31;1;0;4;0;0
2020-11-19 08:30:00;5;5;5;5;68;20;18;23;2;0;14;0;0
2020-11-19 08:45:00;5;5;5;5;63;22;14;26;6;0;5;0;0
2020-11-19 09:00:00;13;13;13;13;76;18;13;20;10;0;5;0;0
2020-11-19 09:15:00;3;3;3;3;81;21;19;31;13;2;3;0;0
2020-11-19 09:30:00;4;4;4;4;66;18;27;29;2;0;8;0;0
2020-11-19 09:45:00;3;3;3;3;55;26;19;24;4;0;0;0;0
2020-11-19 10:00:00;2;2;2;2;41;28;32;37;4;0;4;3;3
2020-11-19 10:15:00;0;0;0;0;79;33;32;27;11;0;2;0;0
2020-11-19 10:30:00;1;1;1;1;50;23;22;34;6;2;3;0;2
2020-11-19 10:45:00;0;0;0;0;70;22;30;40;9;0;9;0;0
2020-11-19 11:00:00;1;1;1;1;58;26;28;41;22;0;5;0;0
2020-11-19 11:15:00;11;11;11;11;75;18;34;38;5;0;2;0;0
2020-11-19 11:30:00;2;2;2;2;56;17;29;37;13;3;2;0;0
2020-11-19 11:45:00;0;0;0;0;83;17;29;34;13;0;1;0;0
2020-11-19 12:00:00;0;0;0;0;61;12;27;39;10;0;10;1;0
2020-11-19 12:15:00;0;0;0;0;58;20;28;31;7;0;2;0;0
2020-11-19 12:30:00;2;2;2;2;62;16;22;30;4;3;0;0;0
2020-11-19 12:45:00;3;3;3;3;70;16;31;31;13;0;5;0;0
2020-11-19 13:00:00;5;5;5;5;90;15;21;31;1;5;0;0;0
2020-11-19 13:15:00;1;1;1;1;102;26;12;32;13;10;5;0;0
2020-11-19 13:30:00;2;2;2;2;109;29;25;32;2;0;6;0;0
2020-11-19 13:45:00;0;0;0;0;100;21;21;28;10;0;15;0;0
2020-11-19 14:00:00;0;0;0;0;87;15;40;36;9;0;4;1;0
2020-11-19 14:15:00;6;6;6;6;73;20;36;27;7;0;22;1;0
2020-11-19 14:30:00;2;2;2;2;79;10;30;32;3;0;7;0;0
2020-11-19 14:45:00;0;0;0;0;68;17;23;31;5;0;0;0;0
2020-11-19 15:00:00;4;4;4;4;65;15;28;31;2;0;1;0;0
2020-11-19 15:15:00;1;1;1;1;71;23;37;45;1;0;17;0;0
2020-11-19 15:30:00;0;0;0;0;82;22;30;32;12;0;0;0;0
