DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-03-10 00:00:00;4;0;4;0;0;0
2020-03-10 00:15:00;4;0;4;0;0;0
2020-03-10 00:30:00;5;1;2;0;0;0
2020-03-10 00:45:00;2;0;0;0;0;0
2020-03-10 01:00:00;9;0;4;0;0;0
2020-03-10 01:15:00;2;0;4;0;0;0
2020-03-10 01:30:00;5;1;5;0;0;0
2020-03-10 01:45:00;1;0;0;0;0;0
2020-03-10 02:00:00;3;0;2;0;0;0
2020-03-10 02:15:00;5;0;5;1;0;0
2020-03-10 02:30:00;2;0;1;0;0;0
2020-03-10 02:45:00;6;0;4;0;0;0
2020-03-10 03:00:00;4;0;5;0;0;0
2020-03-10 03:15:00;9;1;3;0;0;0
2020-03-10 03:30:00;2;0;4;0;0;0
2020-03-10 03:45:00;2;0;5;0;0;0
2020-03-10 04:00:00;4;1;9;1;0;0
2020-03-10 04:15:00;4;0;10;0;0;0
2020-03-10 04:30:00;7;2;14;0;0;0
2020-03-10 04:45:00;14;9;38;0;0;0
2020-03-10 05:00:00;26;16;100;0;5;2
2020-03-10 05:15:00;70;38;221;2;5;15
2020-03-10 05:30:00;75;57;169;9;8;9
2020-03-10 05:45:00;138;30;124;80;11;9
2020-03-10 06:00:00;115;11;118;81;9;16
2020-03-10 06:15:00;89;22;136;23;6;7
2020-03-10 06:30:00;109;24;167;14;10;5
2020-03-10 06:45:00;95;15;165;6;12;3
2020-03-10 07:00:00;93;13;133;5;4;15
2020-03-10 07:15:00;105;12;154;2;9;6
2020-03-10 07:30:00;116;19;162;3;0;9
2020-03-10 07:45:00;121;11;123;1;4;6
2020-03-10 08:00:00;109;6;143;3;0;4
2020-03-10 08:15:00;90;4;142;0;2;9
2020-03-10 08:30:00;71;6;87;2;1;4
2020-03-10 08:45:00;70;2;84;1;0;4
2020-03-10 09:00:00;55;3;55;2;0;2
2020-03-10 09:15:00;50;5;66;5;6;1
2020-03-10 09:30:00;61;8;72;5;3;2
2020-03-10 09:45:00;39;5;49;5;0;1
2020-03-10 10:00:00;54;0;56;4;0;1
2020-03-10 10:15:00;54;1;53;2;0;0
2020-03-10 10:30:00;47;0;55;3;0;1
2020-03-10 10:45:00;48;0;48;0;0;1
2020-03-10 11:00:00;52;2;54;4;1;3
2020-03-10 11:15:00;59;3;46;4;0;0
2020-03-10 11:30:00;56;1;43;5;3;1
2020-03-10 11:45:00;56;6;47;5;0;0
2020-03-10 12:00:00;72;2;48;3;0;2
2020-03-10 12:15:00;66;6;73;10;0;4
2020-03-10 12:30:00;75;6;66;7;1;3
2020-03-10 12:45:00;71;4;83;4;8;9
2020-03-10 13:00:00;72;36;118;9;4;18
2020-03-10 13:15:00;100;48;134;9;5;24
2020-03-10 13:30:00;102;69;200;5;1;24
2020-03-10 13:45:00;103;41;143;20;5;19
2020-03-10 14:00:00;94;10;83;36;7;8
2020-03-10 14:15:00;122;5;109;149;19;13
2020-03-10 14:30:00;159;0;73;52;4;5
2020-03-10 14:45:00;91;1;84;38;6;4
2020-03-10 15:00:00;133;2;73;34;15;2
2020-03-10 15:15:00;172;3;91;48;13;3
2020-03-10 15:30:00;135;3;65;29;6;1
2020-03-10 15:45:00;114;1;73;26;7;7
2020-03-10 16:00:00;168;1;72;28;1;10
2020-03-10 16:15:00;150;1;83;17;3;4
2020-03-10 16:30:00;138;5;93;28;7;6
2020-03-10 16:45:00;116;1;89;22;8;1
2020-03-10 17:00:00;118;5;74;14;1;0
2020-03-10 17:15:00;97;2;89;16;4;2
2020-03-10 17:30:00;109;1;65;16;1;4
2020-03-10 17:45:00;95;1;56;8;0;1
2020-03-10 18:00:00;86;0;62;8;0;2
2020-03-10 18:15:00;81;1;55;10;0;3
2020-03-10 18:30:00;63;3;66;14;0;5
2020-03-10 18:45:00;70;2;50;8;1;3
2020-03-10 19:00:00;41;0;45;5;0;0
2020-03-10 19:15:00;56;0;38;0;0;0
2020-03-10 19:30:00;48;1;39;2;2;0
2020-03-10 19:45:00;35;1;37;1;0;0
2020-03-10 20:00:00;35;1;15;1;0;0
2020-03-10 20:15:00;31;1;18;1;0;1
2020-03-10 20:30:00;28;1;28;3;0;0
2020-03-10 20:45:00;28;2;49;5;1;0
2020-03-10 21:00:00;42;11;116;2;9;3
2020-03-10 21:15:00;45;29;159;2;12;6
2020-03-10 21:30:00;40;15;103;29;9;22
2020-03-10 21:45:00;68;5;71;105;6;16
2020-03-10 22:00:00;99;0;32;145;0;16
2020-03-10 22:15:00;30;1;12;41;0;9
2020-03-10 22:30:00;20;0;10;10;3;0
2020-03-10 22:45:00;12;0;11;3;0;1
2020-03-10 23:00:00;11;1;10;5;0;0
2020-03-10 23:15:00;10;1;1;1;0;0
2020-03-10 23:30:00;8;1;12;0;0;0
