DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-03-03 00:00:00;4;0;0;0;0;0
2020-03-03 00:15:00;3;0;1;0;0;0
2020-03-03 00:30:00;6;0;7;1;0;0
2020-03-03 00:45:00;5;0;2;0;0;0
2020-03-03 01:00:00;3;0;7;1;0;0
2020-03-03 01:15:00;2;0;2;0;0;0
2020-03-03 01:30:00;7;0;2;1;0;0
2020-03-03 01:45:00;4;0;4;0;0;0
2020-03-03 02:00:00;0;0;4;0;0;0
2020-03-03 02:15:00;2;1;7;0;0;0
2020-03-03 02:30:00;2;0;1;0;0;0
2020-03-03 02:45:00;3;0;2;0;0;0
2020-03-03 03:00:00;6;0;4;0;0;0
2020-03-03 03:15:00;2;1;7;1;0;0
2020-03-03 03:30:00;3;0;4;1;0;0
2020-03-03 03:45:00;2;0;4;0;0;0
2020-03-03 04:00:00;5;0;5;0;0;0
2020-03-03 04:15:00;6;3;12;0;0;0
2020-03-03 04:30:00;11;0;12;0;0;0
2020-03-03 04:45:00;9;8;29;0;0;0
2020-03-03 05:00:00;22;18;93;0;8;4
2020-03-03 05:15:00;80;35;203;4;13;9
2020-03-03 05:30:00;67;58;197;12;12;13
2020-03-03 05:45:00;145;27;131;73;16;14
2020-03-03 06:00:00;134;15;124;68;4;4
2020-03-03 06:15:00;81;24;141;22;10;12
2020-03-03 06:30:00;105;33;175;16;15;6
2020-03-03 06:45:00;91;13;154;3;10;10
2020-03-03 07:00:00;81;13;135;1;2;7
2020-03-03 07:15:00;115;12;147;4;8;13
2020-03-03 07:30:00;116;17;157;3;3;15
2020-03-03 07:45:00;108;10;134;2;1;7
2020-03-03 08:00:00;107;6;143;2;6;7
2020-03-03 08:15:00;102;16;154;4;13;9
2020-03-03 08:30:00;89;4;76;2;0;3
2020-03-03 08:45:00;72;2;75;2;4;2
2020-03-03 09:00:00;57;4;66;0;1;3
2020-03-03 09:15:00;55;3;61;2;0;5
2020-03-03 09:30:00;46;4;65;4;0;0
2020-03-03 09:45:00;49;5;57;3;1;1
2020-03-03 10:00:00;49;4;64;6;0;5
2020-03-03 10:15:00;62;3;62;4;0;0
2020-03-03 10:30:00;57;4;54;2;1;0
2020-03-03 10:45:00;48;0;56;5;0;0
2020-03-03 11:00:00;66;0;61;2;0;0
2020-03-03 11:15:00;54;1;43;2;6;0
2020-03-03 11:30:00;56;0;54;5;7;1
2020-03-03 11:45:00;70;2;49;2;0;1
2020-03-03 12:00:00;73;1;53;9;2;0
2020-03-03 12:15:00;62;4;61;8;0;8
2020-03-03 12:30:00;64;6;51;3;0;0
2020-03-03 12:45:00;58;5;77;9;7;5
2020-03-03 13:00:00;92;18;89;3;2;6
2020-03-03 13:15:00;99;64;178;7;5;23
2020-03-03 13:30:00;102;57;202;5;28;14
2020-03-03 13:45:00;118;40;109;21;16;15
2020-03-03 14:00:00;125;13;92;66;12;13
2020-03-03 14:15:00;118;5;100;149;9;6
2020-03-03 14:30:00;118;3;68;56;6;6
2020-03-03 14:45:00;103;3;102;34;10;4
2020-03-03 15:00:00;121;5;66;43;16;20
2020-03-03 15:15:00;190;1;87;39;11;2
2020-03-03 15:30:00;125;0;81;36;18;5
2020-03-03 15:45:00;136;1;90;22;8;8
2020-03-03 16:00:00;147;4;73;21;5;6
2020-03-03 16:15:00;144;0;74;34;9;10
2020-03-03 16:30:00;142;2;100;22;6;3
2020-03-03 16:45:00;122;1;84;11;3;1
2020-03-03 17:00:00;126;2;80;21;8;5
2020-03-03 17:15:00;121;2;85;14;0;3
2020-03-03 17:30:00;88;1;54;10;3;0
2020-03-03 17:45:00;111;1;74;10;2;1
2020-03-03 18:00:00;77;2;53;17;0;2
2020-03-03 18:15:00;75;1;59;8;0;5
2020-03-03 18:30:00;69;2;68;7;0;0
2020-03-03 18:45:00;52;0;66;7;0;0
2020-03-03 19:00:00;59;0;38;8;2;0
2020-03-03 19:15:00;52;0;51;6;0;1
2020-03-03 19:30:00;37;1;25;0;0;0
2020-03-03 19:45:00;39;0;32;0;0;0
2020-03-03 20:00:00;31;0;26;2;0;1
2020-03-03 20:15:00;32;0;30;1;2;0
2020-03-03 20:30:00;23;3;27;0;0;0
2020-03-03 20:45:00;26;3;47;5;8;1
2020-03-03 21:00:00;50;12;108;4;10;4
2020-03-03 21:15:00;44;26;145;4;10;7
2020-03-03 21:30:00;36;15;108;33;11;15
2020-03-03 21:45:00;66;4;74;110;5;10
2020-03-03 22:00:00;97;5;36;160;4;19
2020-03-03 22:15:00;47;2;14;45;4;5
2020-03-03 22:30:00;23;0;12;9;1;0
2020-03-03 22:45:00;17;0;8;5;0;4
2020-03-03 23:00:00;12;0;9;6;0;0
2020-03-03 23:15:00;14;0;3;0;0;0
2020-03-03 23:30:00;8;1;9;3;0;0
