DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-11-24 00:00:00;9;22;45;6;0;18;0;0;0;0;0;0
2019-11-24 00:15:00;12;20;54;8;7;33;1;0;0;0;0;0
2019-11-24 00:30:00;8;19;52;3;1;29;0;0;0;0;0;0
2019-11-24 00:45:00;2;10;40;8;1;20;0;0;0;0;0;0
2019-11-24 01:00:00;8;17;51;8;1;29;0;0;0;0;0;0
2019-11-24 01:15:00;2;16;41;5;4;15;0;0;0;0;0;0
2019-11-24 01:30:00;2;10;44;2;1;18;0;0;0;0;0;0
2019-11-24 01:45:00;4;16;33;1;1;13;0;0;0;0;0;0
2019-11-24 02:00:00;6;17;39;1;0;14;1;0;0;0;0;0
2019-11-24 02:15:00;1;11;35;3;4;15;1;0;0;0;0;0
2019-11-24 02:30:00;7;19;45;2;0;11;0;0;0;0;0;0
2019-11-24 02:45:00;9;18;36;0;1;17;0;0;0;0;0;0
2019-11-24 03:00:00;7;27;53;0;0;14;0;0;0;0;0;0
2019-11-24 03:15:00;3;19;42;0;3;13;0;0;0;0;0;0
2019-11-24 03:30:00;2;14;33;1;0;7;0;0;0;0;0;0
2019-11-24 03:45:00;3;10;34;0;1;13;0;0;0;0;0;0
2019-11-24 04:00:00;1;13;40;0;0;14;0;0;0;0;0;0
2019-11-24 04:15:00;0;13;32;0;0;10;0;0;0;0;0;0
2019-11-24 04:30:00;4;12;37;0;0;9;0;0;0;0;0;0
2019-11-24 04:45:00;1;8;34;0;0;13;0;0;0;0;0;0
2019-11-24 05:00:00;5;10;33;0;0;10;0;0;0;0;0;0
2019-11-24 05:15:00;5;14;38;0;0;13;0;0;0;0;0;0
2019-11-24 05:30:00;8;15;36;2;0;9;0;0;0;0;0;0
2019-11-24 05:45:00;0;9;25;0;0;10;0;0;0;0;0;0
2019-11-24 06:00:00;4;15;38;0;0;12;0;0;0;0;0;0
2019-11-24 06:15:00;0;2;14;0;0;4;0;0;0;0;0;0
2019-11-24 06:30:00;2;4;21;0;1;6;0;0;0;0;0;0
