DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-11-09 00:00:00;2;4;25;0;0;14;0;0;0;0;0;0
2019-11-09 00:15:00;8;12;54;3;5;16;0;0;0;0;0;0
2019-11-09 00:30:00;3;10;50;0;0;16;0;0;0;0;0;0
2019-11-09 00:45:00;1;4;46;0;1;9;0;0;0;0;0;0
2019-11-09 01:00:00;9;12;54;3;0;14;0;0;0;0;0;0
2019-11-09 01:15:00;6;15;61;0;3;17;0;0;0;0;0;0
2019-11-09 01:30:00;3;12;35;1;1;12;0;0;0;0;0;0
2019-11-09 01:45:00;4;6;35;0;2;14;0;0;0;0;0;0
2019-11-09 02:00:00;5;13;48;0;0;11;0;0;0;0;0;0
2019-11-09 02:15:00;2;15;65;0;3;20;0;0;0;0;0;0
2019-11-09 02:30:00;3;8;34;0;0;8;0;0;0;0;0;0
2019-11-09 02:45:00;5;6;46;0;1;13;0;0;0;0;0;0
2019-11-09 03:00:00;8;15;39;2;0;6;0;0;0;0;0;0
2019-11-09 03:15:00;2;10;49;0;3;10;0;0;0;0;0;0
2019-11-09 03:30:00;7;9;47;1;0;13;0;0;0;0;0;0
2019-11-09 03:45:00;3;11;54;3;1;6;0;0;0;0;0;0
2019-11-09 04:00:00;7;8;56;0;0;7;0;0;0;0;0;0
2019-11-09 04:15:00;4;11;56;0;0;9;0;0;0;0;0;0
2019-11-09 04:30:00;2;5;40;0;0;9;0;0;0;0;0;0
2019-11-09 04:45:00;7;12;62;0;0;14;0;0;0;0;0;0
2019-11-09 05:00:00;4;14;68;0;0;19;0;0;0;0;0;0
2019-11-09 05:15:00;4;13;60;1;0;14;0;0;0;0;0;0
2019-11-09 05:30:00;8;16;42;0;0;13;0;0;0;0;0;0
2019-11-09 05:45:00;4;7;53;0;0;8;0;0;0;0;0;0
2019-11-09 06:00:00;7;9;49;1;3;17;0;0;0;0;0;0
2019-11-09 06:15:00;12;17;58;2;3;9;0;0;0;0;0;0
2019-11-09 06:30:00;9;18;56;2;1;11;0;0;0;0;0;0
2019-11-09 06:45:00;13;13;47;1;3;14;0;0;0;0;0;0
2019-11-09 07:00:00;10;23;61;13;4;19;0;0;0;0;0;0
2019-11-09 07:15:00;15;45;94;39;4;25;0;0;0;0;0;0
2019-11-09 07:30:00;14;40;92;41;4;29;0;0;0;0;0;0
2019-11-09 07:45:00;29;57;123;50;6;28;0;0;0;0;0;0
2019-11-09 08:00:00;21;26;109;21;4;18;0;0;0;0;0;0
2019-11-09 08:15:00;18;21;83;11;5;25;0;0;1;0;0;0
2019-11-09 08:30:00;34;39;95;13;6;32;0;0;0;0;0;0
2019-11-09 08:45:00;44;43;95;9;3;36;1;0;1;0;0;0
2019-11-09 09:00:00;37;35;102;22;5;31;0;0;0;0;0;0
2019-11-09 09:15:00;39;42;111;17;4;33;0;0;0;0;0;0
2019-11-09 09:30:00;52;52;110;21;5;43;0;0;0;0;0;0
2019-11-09 09:45:00;47;43;101;19;4;56;0;0;0;1;0;0
2019-11-09 10:00:00;54;59;107;20;7;58;1;0;2;0;0;0
2019-11-09 10:15:00;48;58;122;23;6;59;1;0;0;0;0;0
2019-11-09 10:30:00;57;59;107;36;5;68;1;0;0;0;0;0
2019-11-09 10:45:00;62;64;143;35;6;62;0;0;0;0;0;0
2019-11-09 11:00:00;50;49;133;28;5;59;0;0;1;0;0;0
2019-11-09 11:15:00;64;46;111;29;4;53;0;0;2;0;0;0
2019-11-09 11:30:00;38;41;133;23;6;69;0;0;0;0;0;0
2019-11-09 11:45:00;61;62;151;38;4;63;0;0;0;0;0;0
2019-11-09 12:00:00;42;56;127;22;7;69;1;0;0;0;0;0
2019-11-09 12:15:00;46;42;120;23;7;67;2;0;1;0;0;0
2019-11-09 12:30:00;52;44;102;17;5;60;0;0;0;0;0;0
2019-11-09 12:45:00;49;41;140;41;5;80;0;0;0;2;0;0
2019-11-09 13:00:00;29;26;106;31;8;65;0;0;0;0;0;0
2019-11-09 13:15:00;36;46;117;31;5;72;0;2;0;0;0;0
2019-11-09 13:30:00;30;33;107;24;6;57;0;0;1;0;0;0
2019-11-09 13:45:00;38;37;86;21;6;57;1;0;0;0;0;0
2019-11-09 14:00:00;40;51;144;26;7;75;1;0;0;0;0;0
2019-11-09 14:15:00;44;42;91;21;5;55;0;0;0;1;0;0
2019-11-09 14:30:00;34;39;100;19;6;52;0;0;0;0;0;0
2019-11-09 14:45:00;42;33;99;25;4;56;0;0;3;0;0;0
2019-11-09 15:00:00;35;42;110;19;5;65;0;1;0;0;0;0
2019-11-09 15:15:00;32;38;87;25;4;49;0;1;0;0;0;0
2019-11-09 15:30:00;27;26;94;17;5;61;0;0;0;0;0;0
2019-11-09 15:45:00;31;43;75;19;4;52;2;0;0;0;0;0
2019-11-09 16:00:00;31;40;98;36;6;53;0;0;0;0;0;0
2019-11-09 16:15:00;39;33;102;36;5;63;2;0;0;0;0;0
2019-11-09 16:30:00;26;42;93;31;6;55;0;0;1;0;0;0
2019-11-09 16:45:00;35;39;80;18;4;54;0;0;0;0;0;0
2019-11-09 17:00:00;28;31;82;19;8;54;0;0;28;2;0;0
2019-11-09 17:15:00;32;39;106;10;5;67;0;0;5;0;0;0
2019-11-09 17:30:00;28;34;118;19;6;73;8;2;3;0;0;0
2019-11-09 17:45:00;36;45;74;18;6;45;0;0;1;7;0;0
2019-11-09 18:00:00;44;39;85;15;4;52;0;0;0;0;0;0
2019-11-09 18:15:00;41;35;81;7;6;43;0;0;6;0;0;0
2019-11-09 18:30:00;38;42;63;14;6;38;0;0;0;0;0;0
2019-11-09 18:45:00;47;49;75;20;4;28;0;0;0;0;0;0
2019-11-09 19:00:00;52;33;75;11;6;42;0;0;0;0;0;0
2019-11-09 19:15:00;28;33;68;10;6;37;0;0;0;0;0;0
2019-11-09 19:30:00;33;33;69;7;8;42;0;0;0;0;0;0
2019-11-09 19:45:00;26;32;49;8;4;29;0;0;0;0;0;0
2019-11-09 20:00:00;22;27;51;16;7;30;0;0;1;0;0;0
2019-11-09 20:15:00;20;29;71;11;4;32;0;0;0;1;0;0
2019-11-09 20:30:00;13;20;51;5;5;37;0;0;0;0;0;0
2019-11-09 20:45:00;20;23;40;4;3;28;1;0;0;0;0;0
2019-11-09 21:00:00;13;33;62;7;6;35;0;0;0;0;0;0
2019-11-09 21:15:00;17;22;62;9;2;46;0;0;0;0;0;0
2019-11-09 21:30:00;16;26;71;11;1;58;0;0;0;0;0;0
2019-11-09 21:45:00;13;18;42;3;1;28;0;0;0;0;0;0
2019-11-09 22:00:00;13;17;42;8;4;30;0;0;0;0;0;0
2019-11-09 22:15:00;13;14;40;3;3;25;0;0;0;0;0;0
