DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-03-22 00:00:00;1;2;2;1;0;0;0;4;0;0;0;0;0
2020-03-22 00:15:00;7;5;4;3;0;0;0;4;0;0;0;0;0
2020-03-22 00:30:00;3;1;3;1;0;0;1;3;0;0;0;0;0
2020-03-22 00:45:00;2;2;2;2;0;0;0;3;0;0;0;0;0
2020-03-22 01:00:00;3;1;2;2;0;0;0;3;0;0;0;0;0
2020-03-22 01:15:00;4;2;3;1;0;0;0;4;0;0;0;0;0
2020-03-22 01:30:00;4;4;3;3;0;0;0;3;0;0;0;0;0
2020-03-22 01:45:00;3;3;1;0;0;0;0;0;0;0;0;0;0
2020-03-22 02:00:00;3;1;1;1;0;0;0;4;0;0;0;0;0
2020-03-22 02:15:00;3;3;2;2;0;0;0;3;0;0;0;0;0
2020-03-22 02:30:00;3;2;3;2;1;0;0;3;0;0;0;0;0
2020-03-22 02:45:00;0;1;1;1;0;0;0;1;0;0;0;0;0
2020-03-22 03:00:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-03-22 03:15:00;2;5;5;4;0;0;0;4;0;0;0;0;0
2020-03-22 03:30:00;2;1;1;1;0;0;0;0;0;0;0;0;0
2020-03-22 03:45:00;1;3;3;2;0;0;0;2;0;0;0;0;0
2020-03-22 04:00:00;1;4;5;3;1;2;0;2;0;0;0;0;0
2020-03-22 04:15:00;2;3;3;3;2;2;0;3;0;0;0;0;0
2020-03-22 04:30:00;3;1;2;1;1;0;0;2;0;0;0;0;0
2020-03-22 04:45:00;3;1;2;1;1;1;0;3;0;0;0;0;0
2020-03-22 05:00:00;1;2;1;0;1;1;0;3;0;0;0;0;0
2020-03-22 05:15:00;7;2;2;1;1;1;0;6;0;0;0;0;0
2020-03-22 05:30:00;13;2;3;1;2;2;1;11;0;0;0;0;0
2020-03-22 05:45:00;5;3;5;3;0;0;2;14;0;0;0;0;0
2020-03-22 06:00:00;7;6;9;2;1;1;0;13;0;0;0;0;0
2020-03-22 06:15:00;12;6;9;4;0;0;1;15;0;0;0;0;0
2020-03-22 06:30:00;14;3;6;0;0;0;0;19;0;0;0;0;0
2020-03-22 06:45:00;12;8;10;3;1;1;0;11;0;0;0;0;0
2020-03-22 07:00:00;9;4;8;3;1;1;2;16;0;0;0;0;0
2020-03-22 07:15:00;10;3;4;3;3;3;0;5;0;0;0;0;0
2020-03-22 07:30:00;6;3;3;0;1;1;0;8;0;0;0;0;0
2020-03-22 07:45:00;15;1;5;2;1;1;0;13;0;0;0;0;0
2020-03-22 08:00:00;8;3;3;1;0;0;0;6;0;0;0;0;0
2020-03-22 08:15:00;7;6;8;4;2;2;0;11;0;0;0;0;0
2020-03-22 08:30:00;15;4;6;2;1;0;3;21;0;0;0;0;0
2020-03-22 08:45:00;5;2;5;1;1;1;1;17;0;0;0;0;0
2020-03-22 09:00:00;14;4;7;0;0;0;0;19;0;0;0;0;0
2020-03-22 09:15:00;13;5;11;4;3;3;0;18;0;0;0;0;0
2020-03-22 09:30:00;17;9;11;5;3;3;0;14;0;0;0;0;0
2020-03-22 09:45:00;20;5;10;4;3;4;1;17;0;0;0;0;0
2020-03-22 10:00:00;18;6;6;3;2;2;0;15;0;0;0;0;0
2020-03-22 10:15:00;14;2;7;0;0;0;0;15;0;0;0;0;0
2020-03-22 10:30:00;12;7;7;2;0;1;2;20;0;0;0;0;0
2020-03-22 10:45:00;32;9;7;2;1;2;0;23;0;0;0;0;0
2020-03-22 11:00:00;20;6;6;1;5;5;3;30;0;0;0;0;0
2020-03-22 11:15:00;20;4;5;2;4;4;1;15;0;0;0;0;0
2020-03-22 11:30:00;15;8;15;5;5;5;2;32;0;0;0;0;0
2020-03-22 11:45:00;29;7;9;6;4;5;0;26;0;0;0;0;0
2020-03-22 12:00:00;32;10;14;7;2;2;1;31;0;0;0;0;0
2020-03-22 12:15:00;23;5;14;6;3;3;1;30;0;0;0;0;0
2020-03-22 12:30:00;34;10;16;7;4;4;4;33;0;0;0;0;0
2020-03-22 12:45:00;20;3;9;2;4;4;5;42;0;0;0;0;0
2020-03-22 13:00:00;34;6;15;5;5;4;1;32;0;0;0;0;0
2020-03-22 13:15:00;26;10;13;9;3;4;2;34;0;0;0;0;0
2020-03-22 13:30:00;29;7;12;3;2;2;3;35;0;0;0;0;0
2020-03-22 13:45:00;26;9;13;2;4;4;2;34;0;0;0;0;0
