DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-03-29 00:00:00;4;0;0;0;0;0;0;4;0;0;0;0;0
2020-03-29 00:15:00;6;2;5;2;0;0;0;8;0;0;0;0;0
2020-03-29 00:30:00;7;6;5;3;0;0;0;5;0;0;0;0;0
2020-03-29 00:45:00;2;1;1;0;0;0;0;1;0;0;0;0;0
2020-03-29 01:00:00;1;3;4;2;1;0;2;5;0;0;0;0;0
2020-03-29 01:15:00;5;7;6;4;1;2;0;5;0;0;0;0;0
2020-03-29 01:30:00;5;3;3;1;0;0;0;3;0;0;0;0;0
2020-03-29 01:45:00;3;2;1;1;1;1;0;0;0;0;0;0;0
2020-03-29 03:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 03:15:00;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-03-29 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 03:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 04:00:00;1;2;5;2;0;0;0;4;0;0;0;0;0
2020-03-29 04:15:00;1;2;4;1;0;0;0;4;0;0;0;0;0
2020-03-29 04:30:00;2;0;0;0;0;0;0;2;0;0;0;0;0
2020-03-29 04:45:00;2;1;1;0;0;0;0;1;0;0;0;0;0
2020-03-29 05:00:00;4;0;0;0;2;2;0;2;0;0;0;0;0
2020-03-29 05:15:00;5;3;4;3;3;3;1;5;0;0;0;0;0
2020-03-29 05:30:00;11;2;6;1;1;1;0;12;0;0;0;0;0
2020-03-29 05:45:00;3;3;5;4;1;1;1;19;0;0;0;0;0
2020-03-29 06:00:00;4;2;2;0;1;1;0;7;0;0;0;0;0
2020-03-29 06:15:00;11;5;8;3;0;0;1;9;0;0;0;0;0
2020-03-29 06:30:00;11;6;5;2;0;0;0;17;0;0;0;0;0
2020-03-29 06:45:00;10;1;3;1;1;1;0;5;0;0;0;0;0
2020-03-29 07:00:00;11;4;5;2;0;0;0;9;0;0;0;0;0
2020-03-29 07:15:00;8;2;3;1;2;2;0;8;0;0;0;0;0
2020-03-29 07:30:00;5;5;5;1;1;1;0;8;0;0;0;0;0
2020-03-29 07:45:00;7;3;3;1;1;1;0;5;0;0;0;0;0
2020-03-29 08:00:00;3;4;4;1;0;0;1;7;0;0;0;0;0
2020-03-29 08:15:00;4;2;3;1;1;1;0;9;0;0;0;0;0
2020-03-29 08:30:00;6;2;2;0;1;1;0;13;0;0;0;0;0
2020-03-29 08:45:00;9;2;5;3;2;2;0;12;0;0;0;0;0
2020-03-29 09:00:00;10;2;4;0;0;0;2;14;0;0;0;0;0
2020-03-29 09:15:00;11;5;9;4;1;2;0;12;0;0;0;0;0
2020-03-29 09:30:00;20;3;4;1;2;2;2;16;0;0;0;0;0
2020-03-29 09:45:00;22;4;12;2;3;3;2;23;0;0;0;0;0
2020-03-29 10:00:00;13;7;9;4;5;5;1;13;0;0;0;0;0
2020-03-29 10:15:00;17;2;6;1;2;2;4;21;0;0;0;0;0
2020-03-29 10:30:00;16;9;12;4;2;3;1;24;0;0;0;0;0
2020-03-29 10:45:00;25;5;9;4;1;1;2;19;0;0;0;0;0
2020-03-29 11:00:00;27;8;16;5;4;3;3;28;0;0;0;0;0
2020-03-29 11:15:00;29;11;11;4;3;3;2;26;0;0;0;0;0
2020-03-29 11:30:00;33;10;12;7;7;8;1;26;0;0;0;0;0
2020-03-29 11:45:00;23;8;11;5;2;1;1;33;0;0;0;0;0
2020-03-29 12:00:00;22;12;15;6;1;2;0;32;0;0;0;0;0
2020-03-29 12:15:00;25;11;12;5;4;3;2;24;0;0;0;0;0
2020-03-29 12:30:00;38;15;22;6;10;9;5;48;0;0;0;0;0
2020-03-29 12:45:00;20;9;15;9;8;6;2;36;0;0;0;0;0
2020-03-29 13:00:00;36;15;18;10;7;9;3;34;0;0;0;0;0
2020-03-29 13:15:00;35;6;9;4;3;2;0;29;0;0;0;0;0
2020-03-29 13:30:00;27;9;9;5;7;7;2;32;0;0;0;0;0
2020-03-29 13:45:00;33;5;11;4;7;7;3;42;0;0;0;0;0
2020-03-29 14:00:00;26;6;12;6;5;5;3;32;0;0;0;0;0
2020-03-29 14:15:00;41;5;11;3;5;5;3;33;0;0;0;0;0
2020-03-29 14:30:00;51;13;16;5;4;5;2;24;0;0;0;0;0
2020-03-29 14:45:00;42;12;12;5;4;4;2;38;0;0;0;0;0
2020-03-29 15:00:00;47;13;16;7;7;8;1;34;0;0;0;0;0
