DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-07-18 00:00:00;2;2;0;0;3;9;0;0
2020-07-18 00:15:00;3;4;0;0;11;4;0;0
2020-07-18 00:30:00;6;9;0;0;4;4;0;0
2020-07-18 00:45:00;4;6;0;0;4;3;0;0
2020-07-18 01:00:00;4;2;0;0;3;1;0;0
2020-07-18 01:15:00;4;5;0;0;5;5;0;0
2020-07-18 01:30:00;6;7;0;0;4;5;0;0
2020-07-18 01:45:00;2;2;0;0;3;3;0;0
2020-07-18 02:00:00;3;3;0;0;1;5;0;0
2020-07-18 02:15:00;7;6;0;0;3;3;0;0
2020-07-18 02:30:00;0;4;1;0;0;3;0;0
2020-07-18 02:45:00;5;2;0;0;4;2;0;0
2020-07-18 03:00:00;3;2;0;0;1;4;0;0
2020-07-18 03:15:00;3;3;0;0;1;1;0;0
2020-07-18 03:30:00;4;3;3;0;1;3;0;0
2020-07-18 03:45:00;6;5;0;0;5;4;0;0
2020-07-18 04:00:00;2;4;0;0;0;1;0;0
2020-07-18 04:15:00;0;4;1;0;3;2;0;0
2020-07-18 04:30:00;1;2;0;0;1;3;0;0
2020-07-18 04:45:00;3;7;0;0;1;6;0;0
2020-07-18 05:00:00;2;4;0;0;3;13;0;0
2020-07-18 05:15:00;7;4;0;0;9;17;31;0
2020-07-18 05:30:00;14;18;0;0;14;20;9;6
2020-07-18 05:45:00;49;66;5;0;14;9;9;13
2020-07-18 06:00:00;92;117;2;0;17;6;0;19
2020-07-18 06:15:00;26;33;0;0;9;4;0;6
2020-07-18 06:30:00;12;13;0;0;8;15;0;1
2020-07-18 06:45:00;7;3;0;0;12;8;2;0
2020-07-18 07:00:00;5;6;0;0;6;1;0;0
2020-07-18 07:15:00;6;6;0;0;4;4;0;0
2020-07-18 07:30:00;6;7;0;0;7;5;0;0
2020-07-18 07:45:00;10;5;0;0;7;4;0;0
2020-07-18 08:00:00;5;14;0;0;7;5;0;0
2020-07-18 08:15:00;14;8;0;0;6;7;0;0
2020-07-18 08:30:00;9;10;0;0;11;9;0;0
2020-07-18 08:45:00;12;13;0;0;4;11;0;0
2020-07-18 09:00:00;8;20;0;0;10;5;0;0
