DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-07-26 00:00:00;5;5;0;0;4;2;0;0
2020-07-26 00:15:00;2;7;0;0;2;7;0;0
2020-07-26 00:30:00;2;2;0;0;5;10;0;0
2020-07-26 00:45:00;2;8;0;0;1;7;0;0
2020-07-26 01:00:00;4;9;0;0;1;8;0;0
2020-07-26 01:15:00;2;6;0;0;6;9;0;0
2020-07-26 01:30:00;3;4;0;0;1;4;0;0
2020-07-26 01:45:00;1;4;0;0;1;3;0;0
2020-07-26 02:00:00;1;2;0;0;5;4;0;0
2020-07-26 02:15:00;1;3;0;0;3;4;0;0
2020-07-26 02:30:00;4;5;0;0;1;3;0;0
2020-07-26 02:45:00;1;1;0;0;0;3;0;0
2020-07-26 03:00:00;0;2;0;0;2;0;0;0
2020-07-26 03:15:00;2;2;0;0;1;4;0;0
2020-07-26 03:30:00;1;1;0;0;1;1;0;0
2020-07-26 03:45:00;3;3;0;0;2;2;0;0
2020-07-26 04:00:00;3;2;0;0;0;2;0;0
2020-07-26 04:15:00;1;4;0;0;1;1;0;0
2020-07-26 04:30:00;1;1;0;0;1;0;0;0
2020-07-26 04:45:00;1;0;0;0;0;0;0;0
2020-07-26 05:00:00;3;0;0;0;1;2;0;0
2020-07-26 05:15:00;0;7;0;0;2;1;0;0
2020-07-26 05:30:00;0;2;0;0;1;2;0;0
2020-07-26 05:45:00;0;3;0;0;3;2;0;0
2020-07-26 06:00:00;0;3;0;0;2;3;0;0
2020-07-26 06:15:00;3;1;0;0;3;3;0;0
2020-07-26 06:30:00;2;3;0;0;4;3;0;0
2020-07-26 06:45:00;0;2;0;0;2;2;0;0
2020-07-26 07:00:00;2;4;0;0;2;2;0;0
2020-07-26 07:15:00;1;2;0;0;2;2;0;0
2020-07-26 07:30:00;2;4;0;0;0;3;0;0
2020-07-26 07:45:00;3;5;0;0;1;0;0;0
2020-07-26 08:00:00;3;4;1;0;10;5;0;0
2020-07-26 08:15:00;5;8;1;0;3;2;0;0
2020-07-26 08:30:00;6;4;0;0;1;4;0;0
2020-07-26 08:45:00;6;7;1;0;6;1;0;0
2020-07-26 09:00:00;4;12;0;0;5;1;0;0
2020-07-26 09:15:00;5;12;0;0;6;3;0;0
2020-07-26 09:30:00;11;15;0;0;6;2;0;0
2020-07-26 09:45:00;10;16;0;0;8;3;0;0
2020-07-26 10:00:00;7;14;1;0;2;7;0;0
2020-07-26 10:15:00;5;13;0;0;7;7;0;0
2020-07-26 10:30:00;5;10;0;0;14;5;0;0
2020-07-26 10:45:00;16;11;0;0;19;9;0;0
2020-07-26 11:00:00;14;12;1;0;12;14;0;0
2020-07-26 11:15:00;11;16;0;0;19;6;0;0
2020-07-26 11:30:00;13;18;0;0;15;9;0;0
2020-07-26 11:45:00;11;18;0;0;12;13;0;0
2020-07-26 12:00:00;8;9;0;0;14;11;0;0
2020-07-26 12:15:00;14;10;0;0;9;17;0;0
2020-07-26 12:30:00;20;12;0;0;14;9;0;0
2020-07-26 12:45:00;12;19;0;0;14;7;0;0
2020-07-26 13:00:00;11;20;0;0;16;5;0;0
2020-07-26 13:15:00;16;10;0;0;12;9;0;0
2020-07-26 13:30:00;10;11;0;0;16;14;0;0
2020-07-26 13:45:00;17;22;0;0;15;15;0;0
2020-07-26 14:00:00;15;16;1;0;21;16;0;0
2020-07-26 14:15:00;12;13;1;0;17;11;0;0
2020-07-26 14:30:00;11;24;0;0;15;6;0;0
2020-07-26 14:45:00;12;13;0;0;23;11;0;0
2020-07-26 15:00:00;18;14;1;0;24;14;0;0
2020-07-26 15:15:00;13;22;2;0;12;11;0;0
2020-07-26 15:30:00;17;17;0;0;14;12;0;0
2020-07-26 15:45:00;9;16;0;0;11;6;0;0
2020-07-26 16:00:00;12;18;0;0;10;8;2;0
2020-07-26 16:15:00;17;18;0;0;7;12;0;0
