DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-11-06 00:00:00;8;2;11;5;0;0;0;0;0;0;0;0
2019-11-06 00:15:00;10;7;9;9;0;0;0;0;0;0;0;0
2019-11-06 00:30:00;9;4;5;7;0;0;0;0;0;0;0;0
2019-11-06 00:45:00;11;6;6;5;0;0;0;0;0;0;0;0
2019-11-06 01:00:00;9;3;6;7;0;0;0;0;0;0;0;0
2019-11-06 01:15:00;10;4;5;6;0;0;0;0;0;0;0;0
2019-11-06 01:30:00;4;2;3;2;0;0;0;0;0;0;0;0
2019-11-06 01:45:00;6;1;1;5;0;0;0;0;0;0;0;0
2019-11-06 02:00:00;4;0;5;4;0;0;0;0;0;0;0;0
2019-11-06 02:15:00;3;0;2;7;0;0;0;0;0;0;0;0
2019-11-06 02:30:00;4;0;4;5;0;0;0;0;0;0;0;0
2019-11-06 02:45:00;6;2;6;1;0;0;0;0;0;0;0;0
2019-11-06 03:00:00;7;0;7;6;0;0;0;0;0;0;0;0
2019-11-06 03:15:00;6;3;7;5;0;0;0;0;0;0;0;0
2019-11-06 03:30:00;10;2;2;2;0;0;0;0;0;0;0;0
2019-11-06 03:45:00;7;1;1;2;0;0;0;0;0;0;0;0
2019-11-06 04:00:00;13;0;3;2;0;0;0;0;0;0;0;0
2019-11-06 04:15:00;9;2;6;3;0;0;0;0;0;0;0;0
2019-11-06 04:30:00;12;1;7;7;0;0;0;0;0;0;0;0
2019-11-06 04:45:00;15;2;15;18;0;0;0;0;0;0;0;0
2019-11-06 05:00:00;21;2;18;16;0;0;0;0;0;0;0;0
2019-11-06 05:15:00;43;19;29;29;0;0;0;0;0;0;0;0
2019-11-06 05:30:00;57;30;42;58;0;0;0;0;0;0;0;0
2019-11-06 05:45:00;95;57;49;66;0;0;0;0;0;0;0;0
2019-11-06 06:00:00;86;53;60;87;0;0;0;0;0;0;0;0
2019-11-06 06:15:00;80;59;55;98;0;0;0;0;0;0;0;0
2019-11-06 06:30:00;156;83;105;173;0;1;0;0;6;13;0;6
2019-11-06 06:45:00;129;67;59;116;5;1;0;0;0;0;0;0
2019-11-06 07:00:00;119;86;84;107;3;0;0;0;1;0;0;0
2019-11-06 07:15:00;109;75;117;149;3;3;0;0;1;9;0;0
2019-11-06 07:30:00;150;115;123;151;1;5;0;2;16;4;4;0
2019-11-06 07:45:00;153;93;107;130;0;2;0;0;7;1;0;0
2019-11-06 08:00:00;139;127;106;158;9;0;0;0;0;1;0;0
2019-11-06 08:15:00;135;99;87;122;3;0;0;0;1;2;0;0
2019-11-06 08:30:00;122;79;101;130;4;3;0;0;0;0;0;0
2019-11-06 08:45:00;139;107;79;107;0;1;0;0;6;4;0;0
2019-11-06 09:00:00;112;98;80;97;5;1;0;0;5;6;1;0
2019-11-06 09:15:00;98;81;72;116;0;4;0;0;0;1;0;0
2019-11-06 09:30:00;120;95;79;93;9;2;0;0;0;9;2;0
2019-11-06 09:45:00;134;112;99;103;3;0;0;0;0;4;0;0
2019-11-06 10:00:00;110;86;80;110;2;5;0;0;4;4;0;0
2019-11-06 10:15:00;111;81;87;130;3;3;0;0;1;6;0;1
2019-11-06 10:30:00;123;90;88;117;2;2;0;0;7;1;0;1
2019-11-06 10:45:00;114;76;90;109;0;4;0;0;9;2;0;0
2019-11-06 11:00:00;107;84;82;124;0;6;0;0;0;0;0;0
2019-11-06 11:15:00;113;92;95;126;3;0;1;0;0;2;0;1
2019-11-06 11:30:00;124;101;103;128;9;3;0;0;1;3;0;0
2019-11-06 11:45:00;128;85;97;124;1;0;0;0;2;5;0;0
2019-11-06 12:00:00;123;78;108;155;4;3;0;0;0;6;0;5
2019-11-06 12:15:00;107;88;92;136;9;5;5;0;4;6;0;0
2019-11-06 12:30:00;100;69;92;112;0;8;0;0;11;2;3;2
2019-11-06 12:45:00;129;78;83;108;13;2;0;0;5;3;0;0
2019-11-06 13:00:00;106;90;84;104;93;6;0;0;4;25;0;0
2019-11-06 13:15:00;118;102;93;135;29;2;9;0;0;28;0;6
2019-11-06 13:30:00;134;91;91;131;0;4;0;0;11;11;0;0
2019-11-06 13:45:00;98;77;88;133;24;2;0;0;7;12;0;0
2019-11-06 14:00:00;132;92;96;143;2;6;0;0;8;1;0;0
2019-11-06 14:15:00;116;84;81;125;43;19;0;5;2;3;0;0
2019-11-06 14:30:00;134;100;98;118;12;0;5;0;0;5;0;12
2019-11-06 14:45:00;134;103;109;129;0;7;0;0;5;0;0;0
2019-11-06 15:00:00;126;91;100;138;0;0;0;0;3;1;0;1
2019-11-06 15:15:00;134;119;108;169;0;2;0;0;3;0;0;0
2019-11-06 15:30:00;153;109;124;165;20;26;0;2;7;2;0;0
2019-11-06 15:45:00;157;125;118;163;16;2;1;0;0;3;0;0
2019-11-06 16:00:00;143;128;131;187;14;0;0;0;1;11;0;1
2019-11-06 16:15:00;163;110;151;190;16;0;1;0;2;1;0;0
2019-11-06 16:30:00;161;125;120;181;7;3;0;0;8;6;0;0
2019-11-06 16:45:00;143;105;144;183;3;6;0;2;26;5;0;0
2019-11-06 17:00:00;149;127;130;171;3;3;0;0;5;0;0;0
2019-11-06 17:15:00;138;118;134;177;15;0;0;0;1;10;0;0
2019-11-06 17:30:00;140;142;126;167;3;1;0;0;8;1;3;0
2019-11-06 17:45:00;122;106;115;153;12;3;0;0;2;38;0;0
2019-11-06 18:00:00;139;97;114;178;0;6;0;0;11;19;0;0
2019-11-06 18:15:00;132;109;120;166;7;61;0;0;2;0;0;0
2019-11-06 18:30:00;134;103;86;119;8;2;0;0;1;0;0;0
2019-11-06 18:45:00;111;95;89;120;0;0;0;0;2;0;0;0
2019-11-06 19:00:00;118;75;102;143;0;0;0;0;2;1;0;0
2019-11-06 19:15:00;96;62;79;127;0;0;0;0;0;0;0;0
2019-11-06 19:30:00;52;61;69;82;6;4;0;0;0;1;0;0
2019-11-06 19:45:00;74;43;78;98;1;0;0;0;0;6;0;0
2019-11-06 20:00:00;66;42;73;126;1;0;0;0;0;0;0;0
2019-11-06 20:15:00;48;37;56;84;0;0;0;0;2;0;0;0
2019-11-06 20:30:00;49;26;54;75;0;0;0;0;0;0;0;0
2019-11-06 20:45:00;49;23;52;59;0;0;0;0;0;0;0;0
2019-11-06 21:00:00;49;33;40;51;1;0;0;0;0;0;0;0
2019-11-06 21:15:00;44;32;64;68;0;0;0;0;0;2;0;0
2019-11-06 21:30:00;34;25;42;44;0;0;0;0;0;0;0;0
2019-11-06 21:45:00;33;28;38;32;0;0;0;0;0;0;0;0
2019-11-06 22:00:00;36;22;40;40;0;0;0;0;0;0;0;0
2019-11-06 22:15:00;39;28;51;62;0;0;0;0;0;0;0;0
2019-11-06 22:30:00;31;24;23;27;0;0;0;0;0;0;0;0
2019-11-06 22:45:00;22;26;22;16;0;0;0;0;0;0;0;0
2019-11-06 23:00:00;24;16;18;23;0;0;0;0;0;0;0;0
2019-11-06 23:15:00;20;10;13;17;0;0;0;0;0;0;0;0
2019-11-06 23:30:00;14;7;13;13;0;0;0;0;0;0;0;0
2019-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
