DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-06-01 00:00:00;11;8;20;18;0;0;0;0;0;0;0;0
2020-06-01 00:15:00;12;5;16;12;0;0;0;0;0;0;0;0
2020-06-01 00:30:00;12;6;17;14;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;14;9;17;7;0;0;0;0;0;0;0;0
2020-06-01 01:00:00;11;1;9;8;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;10;2;8;7;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;5;5;8;5;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;11;7;5;3;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;9;7;6;6;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;6;2;4;6;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;7;2;9;9;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;7;4;7;3;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;3;2;3;2;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;4;0;4;2;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;3;0;4;3;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;3;3;4;3;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;2;1;3;2;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;4;2;4;3;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;2;0;2;2;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;2;0;4;2;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;7;0;3;3;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;7;8;2;4;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;14;7;4;5;0;0;0;0;0;0;0;0
2020-06-01 05:45:00;17;7;9;6;0;0;0;0;0;0;0;0
2020-06-01 06:00:00;6;1;4;3;0;0;0;0;0;0;0;0
2020-06-01 06:15:00;10;5;8;6;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;11;4;10;5;0;0;0;0;0;0;0;0
2020-06-01 06:45:00;6;9;8;5;0;0;0;0;0;0;0;0
2020-06-01 07:00:00;9;3;11;5;0;0;0;0;0;0;0;0
2020-06-01 07:15:00;12;10;8;6;0;0;0;0;0;0;0;0
2020-06-01 07:30:00;15;2;11;9;0;0;0;0;0;0;0;0
2020-06-01 07:45:00;15;6;10;4;0;0;0;0;0;0;0;0
2020-06-01 08:00:00;15;9;9;9;0;0;0;0;0;0;0;0
2020-06-01 08:15:00;7;8;20;8;0;0;0;0;0;0;0;0
2020-06-01 08:30:00;14;9;20;9;0;0;0;0;1;0;0;0
2020-06-01 08:45:00;23;7;19;17;0;1;0;0;3;0;0;0
2020-06-01 09:00:00;22;7;16;13;0;0;0;0;0;0;0;0
2020-06-01 09:15:00;17;13;25;20;0;0;0;0;0;0;0;0
2020-06-01 09:30:00;37;17;20;16;6;0;0;0;0;7;0;0
2020-06-01 09:45:00;36;22;29;20;0;1;0;0;2;0;0;0
2020-06-01 10:00:00;24;22;26;14;0;0;0;0;0;0;0;0
2020-06-01 10:15:00;43;17;28;18;0;0;0;0;0;0;0;0
2020-06-01 10:30:00;31;27;32;28;0;0;0;0;0;1;0;0
2020-06-01 10:45:00;59;21;39;32;1;6;0;0;4;0;0;0
2020-06-01 11:00:00;41;32;37;28;0;0;0;0;3;3;0;0
2020-06-01 11:15:00;42;19;40;28;1;0;0;0;0;1;0;0
2020-06-01 11:30:00;42;31;54;27;2;1;0;0;0;0;0;0
2020-06-01 11:45:00;56;27;43;36;16;5;0;0;2;1;0;0
2020-06-01 12:00:00;49;36;38;34;4;0;0;0;8;6;0;0
2020-06-01 12:15:00;42;31;44;39;0;0;0;0;0;13;0;0
2020-06-01 12:30:00;49;33;55;39;0;0;0;0;0;2;0;0
2020-06-01 12:45:00;49;40;41;42;0;0;0;0;9;0;0;0
2020-06-01 13:00:00;65;27;57;45;0;0;0;0;29;2;0;0
2020-06-01 13:15:00;61;34;36;27;0;0;0;0;0;0;0;0
2020-06-01 13:30:00;62;29;59;38;1;3;5;0;12;1;0;0
2020-06-01 13:45:00;65;48;55;41;8;2;0;0;3;22;0;0
2020-06-01 14:00:00;53;36;49;53;1;0;0;0;4;0;0;0
2020-06-01 14:15:00;55;34;60;47;0;0;0;0;18;24;0;2
2020-06-01 14:30:00;62;28;58;34;1;10;0;0;8;3;0;0
2020-06-01 14:45:00;50;48;37;44;0;0;0;0;8;0;0;0
2020-06-01 15:00:00;60;43;38;42;4;4;0;0;0;8;0;0
