DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-09-21 00:00:00;8;2;1;2;4;5;0;0;2
2020-09-21 00:15:00;4;2;3;7;2;3;2;0;5
2020-09-21 00:30:00;4;7;6;1;2;5;1;0;0
2020-09-21 00:45:00;2;3;1;3;0;4;2;0;2
2020-09-21 01:00:00;3;0;1;4;1;4;1;0;2
2020-09-21 01:15:00;5;3;0;3;3;2;2;0;3
2020-09-21 01:30:00;4;1;0;4;2;4;4;0;1
2020-09-21 01:45:00;0;1;0;2;0;4;0;0;3
2020-09-21 02:00:00;3;3;3;4;1;1;0;0;1
2020-09-21 02:15:00;1;4;0;0;0;3;0;0;2
2020-09-21 02:30:00;0;3;2;4;0;5;2;0;3
2020-09-21 02:45:00;6;2;0;2;3;1;0;0;4
2020-09-21 03:00:00;3;1;0;4;0;1;2;0;6
2020-09-21 03:15:00;2;2;0;2;1;1;0;0;7
2020-09-21 03:30:00;3;3;2;2;1;1;3;0;3
2020-09-21 03:45:00;5;4;3;4;2;4;1;0;4
2020-09-21 04:00:00;6;3;1;5;2;4;3;0;1
2020-09-21 04:15:00;3;4;0;5;2;5;4;0;3
2020-09-21 04:30:00;9;3;4;5;1;4;3;0;4
2020-09-21 04:45:00;13;2;1;13;4;7;11;0;2
2020-09-21 05:00:00;21;9;1;22;11;22;14;0;5
2020-09-21 05:15:00;31;12;3;23;13;37;29;0;8
2020-09-21 05:30:00;49;27;7;22;14;41;39;0;15
2020-09-21 05:45:00;38;21;6;28;23;50;45;0;19
2020-09-21 06:00:00;32;19;9;36;23;45;54;0;9
2020-09-21 06:15:00;37;16;10;35;18;53;67;0;9
2020-09-21 06:30:00;60;33;7;30;22;82;102;0;23
2020-09-21 06:45:00;58;25;6;38;34;91;98;0;32
2020-09-21 07:00:00;46;23;3;32;28;145;157;0;27
2020-09-21 07:15:00;50;33;10;23;15;195;172;0;21
2020-09-21 07:30:00;69;41;20;39;28;152;137;0;22
2020-09-21 07:45:00;86;66;22;44;40;119;105;0;35
