DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-09-04 00:00:00;0;2;4;0;0;3;5;3;3;1;3
2020-09-04 00:15:00;0;1;3;1;1;5;6;1;0;1;1
2020-09-04 00:30:00;0;3;5;2;2;5;9;0;1;3;1
2020-09-04 00:45:00;1;2;4;1;2;2;2;1;0;2;2
2020-09-04 01:00:00;0;1;7;0;0;1;1;0;1;4;1
2020-09-04 01:15:00;1;2;3;1;2;2;4;3;1;2;1
2020-09-04 01:30:00;0;2;1;0;0;1;4;0;0;0;0
2020-09-04 01:45:00;0;0;1;1;1;3;4;1;0;1;1
2020-09-04 02:00:00;0;0;2;0;0;0;1;2;0;2;1
2020-09-04 02:15:00;0;1;2;0;0;0;5;1;0;2;0
2020-09-04 02:30:00;0;2;0;0;0;1;2;0;0;0;0
2020-09-04 02:45:00;0;0;1;0;0;0;2;0;1;2;2
2020-09-04 03:00:00;0;0;0;0;0;0;1;1;0;1;0
2020-09-04 03:15:00;0;2;0;0;0;0;0;0;0;3;1
2020-09-04 03:30:00;0;0;1;0;0;0;0;0;0;0;0
2020-09-04 03:45:00;0;0;0;0;0;2;1;0;0;0;1
2020-09-04 04:00:00;0;0;1;0;0;0;0;0;1;2;0
2020-09-04 04:15:00;0;2;0;0;0;1;3;0;1;3;1
2020-09-04 04:30:00;1;3;1;0;0;1;2;0;0;3;2
2020-09-04 04:45:00;0;2;2;1;1;0;1;0;0;4;2
2020-09-04 05:00:00;5;13;3;0;0;3;2;0;1;3;4
2020-09-04 05:15:00;2;25;13;0;1;1;3;2;2;7;8
2020-09-04 05:30:00;3;36;21;2;4;5;6;1;6;12;7
2020-09-04 05:45:00;0;28;21;5;5;2;8;0;7;13;10
2020-09-04 06:00:00;2;17;7;5;7;4;7;0;6;14;13
2020-09-04 06:15:00;5;15;11;3;6;3;12;3;5;14;15
2020-09-04 06:30:00;9;28;36;5;11;3;11;4;9;15;27
2020-09-04 06:45:00;2;25;28;11;11;7;15;5;18;22;18
2020-09-04 07:00:00;4;23;20;8;10;4;19;8;13;21;19
2020-09-04 07:15:00;7;30;33;13;20;3;26;7;17;18;22
2020-09-04 07:30:00;3;37;31;20;23;9;30;20;24;29;22
2020-09-04 07:45:00;6;28;33;10;17;11;25;8;21;24;21
2020-09-04 08:00:00;8;32;40;14;16;8;19;12;26;26;22
2020-09-04 08:15:00;6;27;36;7;9;17;29;14;23;28;15
2020-09-04 08:30:00;8;33;36;15;20;12;25;14;22;22;15
2020-09-04 08:45:00;8;19;40;13;18;12;24;16;27;32;17
2020-09-04 09:00:00;3;20;45;10;11;8;23;19;25;23;15
2020-09-04 09:15:00;5;22;35;8;9;11;22;6;27;34;15
2020-09-04 09:30:00;6;15;39;9;11;14;30;16;29;33;22
2020-09-04 09:45:00;3;29;39;18;19;14;30;22;27;29;19
2020-09-04 10:00:00;11;19;33;12;18;14;28;20;19;27;16
