DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-10-09 00:00:00;11;3;0;0;4;9;11;6;5;5;3;2;0
2019-10-09 00:15:00;6;1;1;2;5;8;12;6;5;6;3;0;1
2019-10-09 00:30:00;6;3;3;2;7;7;6;2;2;6;2;1;3
2019-10-09 00:45:00;6;3;2;2;2;5;1;1;0;4;5;0;2
2019-10-09 01:00:00;6;0;1;3;2;5;1;2;2;10;4;2;1
2019-10-09 01:15:00;2;1;1;2;1;7;3;2;2;5;2;0;1
2019-10-09 01:30:00;4;2;2;0;0;3;4;1;0;1;2;1;2
2019-10-09 01:45:00;3;0;2;1;2;8;10;2;2;2;1;0;2
2019-10-09 02:00:00;3;1;1;0;0;7;13;4;2;3;0;0;1
2019-10-09 02:15:00;4;0;1;1;1;4;4;0;0;1;2;1;1
2019-10-09 02:30:00;2;1;0;0;0;6;2;0;0;1;1;0;0
2019-10-09 02:45:00;5;0;0;1;2;9;6;0;0;2;2;0;0
2019-10-09 03:00:00;3;3;1;1;2;3;4;1;0;1;0;0;1
2019-10-09 03:15:00;3;5;0;4;1;9;8;1;1;0;1;0;0
2019-10-09 03:30:00;7;0;2;2;0;13;10;2;2;2;1;0;2
2019-10-09 03:45:00;4;1;0;2;1;4;4;0;0;2;3;1;0
2019-10-09 04:00:00;10;3;0;2;2;7;7;1;2;3;3;1;0
2019-10-09 04:15:00;8;0;0;4;2;12;9;1;1;0;0;0;0
2019-10-09 04:30:00;8;5;1;2;9;22;26;7;4;4;0;0;1
2019-10-09 04:45:00;15;4;1;6;9;27;24;6;6;6;3;0;1
2019-10-09 05:00:00;17;19;2;8;11;22;29;11;3;5;5;0;1
2019-10-09 05:15:00;33;20;6;14;20;30;25;12;7;5;4;3;8
2019-10-09 05:30:00;31;29;8;18;16;46;53;24;8;7;3;1;8
2019-10-09 05:45:00;36;32;10;19;34;49;43;16;11;14;9;1;8
2019-10-09 06:00:00;33;28;9;19;27;54;68;24;13;14;5;0;9
2019-10-09 06:15:00;58;64;12;40;41;66;85;36;14;15;8;3;11
2019-10-09 06:30:00;41;56;17;48;54;83;92;40;33;27;9;2;17
2019-10-09 06:45:00;59;58;21;95;46;92;107;66;54;46;19;8;17
2019-10-09 07:00:00;62;73;23;62;52;86;92;53;33;34;17;6;21
