DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-08-08 00:00:00;7;4;11;1;1;0;9;2;0;0
2020-08-08 00:15:00;6;9;20;1;5;3;9;4;0;0
2020-08-08 00:30:00;3;4;16;2;0;0;10;1;0;0
2020-08-08 00:45:00;7;10;8;4;0;1;10;3;0;0
2020-08-08 01:00:00;1;4;7;4;0;0;3;2;0;0
2020-08-08 01:15:00;2;4;4;2;0;0;5;0;0;0
2020-08-08 01:30:00;0;2;3;0;0;1;2;0;0;0
2020-08-08 01:45:00;2;5;4;1;1;0;2;1;0;0
2020-08-08 02:00:00;1;2;2;1;0;0;2;3;0;0
2020-08-08 02:15:00;1;0;4;0;0;0;5;0;0;0
2020-08-08 02:30:00;3;3;2;1;1;1;1;3;0;0
2020-08-08 02:45:00;1;5;6;6;0;0;2;0;0;0
2020-08-08 03:00:00;2;5;5;3;0;0;1;0;0;0
2020-08-08 03:15:00;3;4;6;2;0;0;2;2;0;0
2020-08-08 03:30:00;2;3;1;0;0;0;1;1;0;0
2020-08-08 03:45:00;4;8;3;4;2;1;4;0;0;0
2020-08-08 04:00:00;0;0;3;0;0;0;1;1;0;0
2020-08-08 04:15:00;1;4;5;3;0;0;0;0;0;0
2020-08-08 04:30:00;0;1;6;0;0;0;1;0;0;0
2020-08-08 04:45:00;5;7;3;2;0;0;4;2;0;0
2020-08-08 05:00:00;0;0;1;1;0;0;3;1;0;0
2020-08-08 05:15:00;3;3;8;1;0;1;3;1;0;0
2020-08-08 05:30:00;10;11;7;4;1;1;5;4;0;0
2020-08-08 05:45:00;6;11;9;5;0;0;15;1;0;0
2020-08-08 06:00:00;3;7;6;2;0;0;10;0;0;0
2020-08-08 06:15:00;5;11;15;3;0;0;8;1;0;0
2020-08-08 06:30:00;12;14;18;5;1;0;4;1;0;0
2020-08-08 06:45:00;14;15;24;4;0;1;10;0;0;0
2020-08-08 07:00:00;10;20;20;6;1;0;8;3;0;0
2020-08-08 07:15:00;11;14;15;3;0;2;9;0;0;0
2020-08-08 07:30:00;17;18;15;2;4;5;14;2;0;0
2020-08-08 07:45:00;8;23;15;3;1;0;10;2;0;0
2020-08-08 08:00:00;22;21;35;3;6;6;8;3;1;0
2020-08-08 08:15:00;15;35;27;2;0;0;19;2;0;0
2020-08-08 08:30:00;20;32;37;4;2;2;24;1;3;0
2020-08-08 08:45:00;20;34;40;3;2;1;31;8;5;0
2020-08-08 09:00:00;25;38;49;4;6;5;46;2;8;0
2020-08-08 09:15:00;26;37;48;7;9;4;45;8;1;0
2020-08-08 09:30:00;22;45;66;6;4;3;48;5;0;0
2020-08-08 09:45:00;26;48;50;4;6;2;61;8;0;0
2020-08-08 10:00:00;21;43;65;6;3;4;56;9;1;1
2020-08-08 10:15:00;26;46;73;2;5;5;45;8;6;0
2020-08-08 10:30:00;22;55;73;7;3;5;62;8;1;0
2020-08-08 10:45:00;18;53;80;8;3;8;48;6;0;4
2020-08-08 11:00:00;27;40;83;4;3;2;52;4;1;14
2020-08-08 11:15:00;35;59;81;9;1;2;48;9;2;0
2020-08-08 11:30:00;19;49;86;6;7;6;40;2;5;10
2020-08-08 11:45:00;22;41;84;8;3;2;50;7;3;4
2020-08-08 12:00:00;14;42;87;10;2;6;39;6;0;0
2020-08-08 12:15:00;20;45;85;7;10;3;49;5;0;5
2020-08-08 12:30:00;24;35;66;7;3;3;37;4;0;0
2020-08-08 12:45:00;21;45;68;6;1;1;36;5;2;15
2020-08-08 13:00:00;26;43;63;5;2;2;46;5;3;0
2020-08-08 13:15:00;19;33;80;3;2;3;39;8;0;0
2020-08-08 13:30:00;18;39;67;5;7;1;45;7;1;0
2020-08-08 13:45:00;24;40;65;14;3;5;46;5;3;8
2020-08-08 14:00:00;29;51;89;13;7;5;40;2;0;0
2020-08-08 14:15:00;30;45;75;8;1;6;44;4;2;0
2020-08-08 14:30:00;29;32;73;7;4;5;41;6;1;0
2020-08-08 14:45:00;23;50;65;9;4;2;56;5;0;0
2020-08-08 15:00:00;17;37;78;10;2;5;42;4;2;4
2020-08-08 15:15:00;17;33;64;9;3;5;35;7;1;6
2020-08-08 15:30:00;32;41;63;8;3;2;48;5;1;11
2020-08-08 15:45:00;30;36;65;12;10;8;53;9;1;2
2020-08-08 16:00:00;29;40;74;7;5;5;30;3;0;0
2020-08-08 16:15:00;21;43;74;13;5;6;29;5;0;0
