DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-04-18 00:00:00;3;8;5;0;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:15:00;3;7;10;2;6;9;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:30:00;7;7;2;1;5;6;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:45:00;8;11;6;0;7;10;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:00:00;8;9;3;1;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:15:00;3;3;2;1;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:30:00;2;3;2;1;4;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:45:00;6;8;3;0;5;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:00:00;6;6;1;0;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:15:00;0;1;2;0;6;7;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:30:00;4;7;3;0;3;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:45:00;4;4;1;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:00:00;2;3;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:15:00;4;6;4;0;6;5;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:30:00;1;0;3;0;3;6;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:45:00;1;1;1;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:00:00;2;4;3;0;5;4;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:15:00;5;5;2;1;4;5;2;2;0;0;0;0;0;0;0;0;0;0;0
