DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-07-07 00:00:00;5;7;1;0;9;5;0;0;5;0;0
2020-07-07 00:15:00;2;4;2;0;12;1;0;0;2;0;0
2020-07-07 00:30:00;6;6;0;0;11;7;2;0;8;0;0
2020-07-07 00:45:00;6;5;0;0;9;9;1;0;9;0;0
2020-07-07 01:00:00;8;6;3;0;4;7;1;0;5;0;0
2020-07-07 01:15:00;2;4;0;0;3;3;0;0;5;0;0
2020-07-07 01:30:00;8;6;0;0;2;3;0;0;3;0;0
2020-07-07 01:45:00;2;3;0;0;5;0;0;0;2;0;0
2020-07-07 02:00:00;10;8;1;0;4;2;0;0;3;0;0
2020-07-07 02:15:00;6;6;0;0;6;4;1;0;5;1;0
2020-07-07 02:30:00;6;6;0;0;8;4;0;0;5;0;0
2020-07-07 02:45:00;8;5;0;0;3;3;0;0;3;0;0
2020-07-07 03:00:00;3;4;1;1;6;5;0;0;6;0;0
2020-07-07 03:15:00;7;6;0;0;5;3;0;0;4;0;0
2020-07-07 03:30:00;10;7;0;0;4;2;0;0;3;0;0
2020-07-07 03:45:00;7;5;0;0;11;6;0;0;7;0;0
2020-07-07 04:00:00;13;13;1;1;8;4;0;0;8;0;0
2020-07-07 04:15:00;10;8;0;0;6;5;1;0;8;0;0
2020-07-07 04:30:00;15;7;1;1;17;7;0;0;10;0;0
2020-07-07 04:45:00;20;15;0;1;17;8;1;0;9;0;0
2020-07-07 05:00:00;28;22;2;2;29;12;0;0;17;0;0
2020-07-07 05:15:00;33;37;5;0;30;14;0;0;12;0;0
2020-07-07 05:30:00;59;75;11;6;50;28;2;0;34;0;0
2020-07-07 05:45:00;59;100;16;8;76;31;2;0;37;0;0
2020-07-07 06:00:00;62;70;13;9;93;45;3;0;53;0;3
2020-07-07 06:15:00;73;85;35;11;104;64;6;0;71;0;0
