DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-03-03 00:00:00;9;3;0;0;12;3;1;1;0;1;8;4;3;15;4;0;0
2020-03-03 00:15:00;12;8;0;0;16;4;1;1;0;1;12;9;5;19;5;0;0
2020-03-03 00:30:00;10;5;0;0;9;4;1;1;0;0;7;6;4;11;3;0;0
2020-03-03 00:45:00;6;3;1;0;12;6;0;0;0;0;6;3;6;19;6;0;0
2020-03-03 01:00:00;11;1;0;0;12;2;1;1;0;0;9;1;2;14;2;0;0
2020-03-03 01:15:00;6;2;0;0;7;1;0;0;0;0;7;2;1;8;1;0;0
2020-03-03 01:30:00;9;2;0;0;5;0;0;0;0;0;9;2;0;5;0;0;0
2020-03-03 01:45:00;6;0;0;0;11;2;1;1;0;0;5;0;3;13;3;0;0
2020-03-03 02:00:00;11;2;0;0;7;0;3;3;2;1;11;1;0;7;0;0;0
2020-03-03 02:15:00;14;1;0;0;6;1;1;1;1;0;14;1;1;7;1;0;0
2020-03-03 02:30:00;5;1;0;0;3;0;2;2;0;0;5;0;0;2;0;0;0
2020-03-03 02:45:00;14;0;0;0;4;1;0;0;0;0;13;0;1;5;1;0;0
2020-03-03 03:00:00;2;3;0;0;17;3;1;1;1;0;3;3;3;20;3;0;0
2020-03-03 03:15:00;7;2;2;0;9;0;0;0;0;0;7;2;0;7;0;0;0
2020-03-03 03:30:00;8;2;2;0;7;5;0;0;0;0;6;2;4;14;4;0;0
2020-03-03 03:45:00;12;6;0;0;4;1;0;0;0;0;11;6;1;5;1;0;0
2020-03-03 04:00:00;13;2;0;0;15;3;1;1;0;1;12;2;3;17;3;0;0
2020-03-03 04:15:00;22;1;1;1;12;6;3;3;2;1;20;2;5;16;5;0;0
2020-03-03 04:30:00;35;7;0;2;16;2;3;3;2;2;29;7;3;14;3;0;0
2020-03-03 04:45:00;22;9;1;0;12;7;4;4;6;0;24;8;8;20;8;0;0
2020-03-03 05:00:00;28;16;0;1;43;14;1;1;0;0;22;16;12;54;12;0;0
2020-03-03 05:15:00;41;20;0;0;39;17;4;3;1;2;38;21;17;55;15;0;0
2020-03-03 05:30:00;59;32;2;1;54;38;2;2;0;1;52;32;31;81;31;0;0
2020-03-03 05:45:00;82;56;2;5;68;36;4;4;3;8;81;55;35;90;34;0;0
2020-03-03 06:00:00;64;54;3;1;71;38;1;2;0;4;58;55;38;99;36;0;0
2020-03-03 06:15:00;77;77;4;1;88;57;6;7;1;3;69;74;58;130;57;0;0
2020-03-03 06:30:00;132;116;1;0;99;58;4;6;1;1;109;121;55;145;53;0;0
2020-03-03 06:45:00;151;192;3;2;110;66;4;5;0;3;128;194;65;152;64;0;4
2020-03-03 07:00:00;115;165;2;1;110;100;12;15;4;7;110;167;105;180;101;0;18
2020-03-03 07:15:00;173;218;1;2;125;93;9;11;2;4;150;222;88;186;89;0;4
2020-03-03 07:30:00;160;225;0;2;128;75;8;7;2;1;145;221;69;181;73;0;3
