DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-06-19 00:00:00;7;6;8;1;0;3;1;0;0;0;0;0
2020-06-19 00:15:00;12;9;9;2;5;4;0;0;0;0;0;0
2020-06-19 00:30:00;16;10;15;0;0;7;0;0;0;0;0;0
2020-06-19 00:45:00;9;8;9;1;0;5;0;0;0;0;0;0
2020-06-19 01:00:00;15;7;8;0;0;4;0;0;0;0;0;0
2020-06-19 01:15:00;4;9;12;0;0;4;0;0;0;0;0;0
2020-06-19 01:30:00;5;2;7;0;0;4;0;0;0;0;0;0
2020-06-19 01:45:00;5;2;3;2;0;1;0;0;0;0;0;0
2020-06-19 02:00:00;5;4;8;1;0;2;0;0;0;0;0;0
2020-06-19 02:15:00;4;5;8;1;0;0;1;0;0;0;0;0
2020-06-19 02:30:00;9;6;8;3;0;3;0;0;0;0;0;0
2020-06-19 02:45:00;2;2;4;0;0;2;0;0;0;0;0;0
2020-06-19 03:00:00;6;7;8;0;0;2;0;0;0;0;0;0
2020-06-19 03:15:00;6;7;6;0;0;0;0;0;0;0;0;0
2020-06-19 03:30:00;1;2;4;0;0;0;0;0;0;0;0;0
2020-06-19 03:45:00;5;4;4;0;0;0;0;0;0;0;0;0
2020-06-19 04:00:00;6;4;7;0;0;5;0;0;0;0;0;0
2020-06-19 04:15:00;6;4;9;0;0;2;0;0;0;0;0;0
2020-06-19 04:30:00;5;5;12;1;0;3;0;0;0;0;0;0
2020-06-19 04:45:00;8;2;7;1;0;2;0;0;0;0;0;0
2020-06-19 05:00:00;33;17;13;2;0;4;0;0;0;0;0;0
2020-06-19 05:15:00;60;29;24;1;0;4;0;0;0;0;0;0
2020-06-19 05:30:00;81;37;37;1;3;10;0;0;0;0;0;0
2020-06-19 05:45:00;75;53;48;4;4;10;0;0;0;0;0;0
2020-06-19 06:00:00;78;49;60;2;7;19;0;0;0;0;0;0
2020-06-19 06:15:00;118;71;58;7;6;23;0;0;0;0;0;0
2020-06-19 06:30:00;156;95;101;15;11;36;0;0;0;0;0;0
2020-06-19 06:45:00;144;126;108;34;6;38;2;0;0;0;0;0
2020-06-19 07:00:00;156;136;120;45;10;40;0;0;0;0;0;0
2020-06-19 07:15:00;153;170;139;65;8;63;0;0;0;0;0;0
2020-06-19 07:30:00;145;148;144;42;14;67;1;0;0;0;0;0
2020-06-19 07:45:00;150;155;140;33;10;67;1;0;3;0;0;0
2020-06-19 08:00:00;123;103;118;18;10;56;0;0;0;0;0;0
2020-06-19 08:15:00;153;113;136;26;8;59;0;0;3;0;0;0
2020-06-19 08:30:00;143;104;115;34;7;64;0;0;1;0;0;0
2020-06-19 08:45:00;158;106;115;26;6;55;1;0;1;0;0;0
2020-06-19 09:00:00;135;96;128;25;10;65;0;0;0;0;0;0
2020-06-19 09:15:00;140;109;124;48;4;59;0;0;0;0;0;0
2020-06-19 09:30:00;136;114;126;26;8;66;1;0;0;0;0;0
2020-06-19 09:45:00;136;109;141;33;8;81;0;0;0;0;0;0
2020-06-19 10:00:00;122;87;121;17;10;58;0;0;0;0;0;0
2020-06-19 10:15:00;120;89;107;25;6;60;1;0;0;0;0;0
2020-06-19 10:30:00;139;90;133;22;11;71;1;0;0;0;0;0
2020-06-19 10:45:00;153;117;106;21;4;80;1;0;0;0;0;0
2020-06-19 11:00:00;140;108;134;30;8;72;0;0;2;0;0;0
2020-06-19 11:15:00;120;101;135;26;6;82;0;0;0;0;0;0
2020-06-19 11:30:00;129;115;137;21;13;82;0;0;3;0;0;0
2020-06-19 11:45:00;107;109;132;35;7;79;0;0;0;0;0;0
2020-06-19 12:00:00;149;146;161;55;9;92;2;1;0;0;0;0
2020-06-19 12:15:00;120;106;130;30;6;88;1;0;2;0;0;0
2020-06-19 12:30:00;140;108;156;35;10;93;0;0;0;1;0;0
2020-06-19 12:45:00;123;136;152;35;6;80;1;0;1;0;0;0
2020-06-19 13:00:00;144;129;145;42;8;82;0;0;4;0;0;0
2020-06-19 13:15:00;138;115;163;56;14;98;1;0;0;0;0;0
2020-06-19 13:30:00;130;100;126;23;8;86;0;0;0;0;0;0
2020-06-19 13:45:00;145;112;121;26;6;74;0;0;0;0;0;0
2020-06-19 14:00:00;147;88;131;18;6;82;0;0;0;1;0;0
2020-06-19 14:15:00;144;108;153;26;8;109;0;0;0;0;0;0
2020-06-19 14:30:00;147;110;140;29;9;91;0;1;0;0;0;0
2020-06-19 14:45:00;129;107;168;21;5;94;0;0;0;0;0;0
2020-06-19 15:00:00;151;112;173;22;8;86;1;0;0;0;0;0
2020-06-19 15:15:00;151;93;153;19;8;98;1;0;1;2;0;0
2020-06-19 15:30:00;133;94;147;24;8;106;0;0;0;0;0;0
2020-06-19 15:45:00;145;104;159;40;5;102;0;0;0;0;0;0
2020-06-19 16:00:00;133;96;170;37;8;99;1;0;0;0;0;0
2020-06-19 16:15:00;129;98;141;38;7;84;0;0;14;0;0;0
2020-06-19 16:30:00;127;103;147;32;10;82;0;0;0;0;0;0
2020-06-19 16:45:00;132;95;114;32;6;66;1;0;0;0;0;0
2020-06-19 17:00:00;127;108;167;26;8;87;0;0;0;0;0;0
2020-06-19 17:15:00;129;92;124;22;7;72;0;0;1;0;0;0
2020-06-19 17:30:00;134;102;154;27;9;79;12;0;0;0;0;0
2020-06-19 17:45:00;125;120;146;22;7;67;0;0;0;0;0;0
2020-06-19 18:00:00;134;121;159;30;8;91;1;0;0;0;0;0
2020-06-19 18:15:00;126;94;130;32;7;72;0;0;0;0;0;0
2020-06-19 18:30:00;110;90;112;22;9;70;0;0;0;0;0;0
2020-06-19 18:45:00;115;94;110;23;8;53;0;0;0;0;0;0
2020-06-19 19:00:00;125;98;119;17;7;62;0;0;0;0;0;0
2020-06-19 19:15:00;96;78;98;14;7;51;0;0;0;0;0;0
2020-06-19 19:30:00;88;74;93;8;10;40;0;0;0;0;0;0
2020-06-19 19:45:00;88;84;102;14;5;42;0;0;0;0;0;0
2020-06-19 20:00:00;65;72;102;17;6;55;1;2;3;0;0;0
2020-06-19 20:15:00;62;58;73;22;6;35;0;0;0;0;0;0
2020-06-19 20:30:00;68;52;66;10;5;36;0;0;0;0;0;0
2020-06-19 20:45:00;78;44;51;8;4;21;0;0;0;0;0;0
2020-06-19 21:00:00;59;33;55;5;6;30;0;0;1;0;0;0
2020-06-19 21:15:00;50;40;57;9;3;38;1;0;3;0;0;0
2020-06-19 21:30:00;52;42;63;3;1;36;0;0;0;0;0;0
2020-06-19 21:45:00;37;37;50;10;1;22;0;0;1;0;0;0
2020-06-19 22:00:00;55;39;63;10;4;38;0;0;0;0;0;0
2020-06-19 22:15:00;47;33;43;7;2;25;0;0;0;0;0;0
