DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-03-30 00:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-03-30 00:15:00;2;0;0;0;0;0;0;0;0;0;0
2020-03-30 00:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 00:45:00;2;0;0;0;0;0;0;0;1;0;2
2020-03-30 01:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 01:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-30 01:30:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-30 01:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 02:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-30 02:15:00;0;0;0;0;0;0;0;0;0;0;2
2020-03-30 02:30:00;2;1;0;0;0;0;0;0;1;0;1
2020-03-30 02:45:00;0;0;0;0;0;0;0;0;0;0;3
2020-03-30 03:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-03-30 03:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-30 03:30:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-30 03:45:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-30 04:00:00;1;0;0;0;0;0;0;0;0;0;3
2020-03-30 04:15:00;2;3;0;0;0;0;0;0;0;0;3
2020-03-30 04:30:00;4;3;2;2;0;1;0;1;0;0;2
2020-03-30 04:45:00;1;3;2;2;0;0;0;0;0;2;3
2020-03-30 05:00:00;5;0;3;3;0;0;0;0;0;0;3
2020-03-30 05:15:00;16;3;7;8;0;1;0;0;0;7;12
2020-03-30 05:30:00;18;2;22;22;0;2;0;0;0;24;21
2020-03-30 05:45:00;18;2;41;38;1;2;1;0;2;31;24
2020-03-30 06:00:00;20;5;22;25;7;3;7;1;3;15;18
2020-03-30 06:15:00;18;3;21;18;6;2;5;0;0;11;20
2020-03-30 06:30:00;23;8;12;15;4;0;4;0;2;19;33
2020-03-30 06:45:00;30;8;17;14;3;0;4;0;2;14;19
2020-03-30 07:00:00;47;10;13;13;7;3;7;1;2;23;33
2020-03-30 07:15:00;37;5;17;18;6;2;6;2;2;11;28
2020-03-30 07:30:00;38;9;18;18;5;3;5;3;1;18;29
2020-03-30 07:45:00;34;5;21;22;4;5;5;3;3;19;16
2020-03-30 08:00:00;49;6;24;22;4;5;4;2;5;12;22
2020-03-30 08:15:00;24;5;6;5;7;1;8;0;2;14;27
2020-03-30 08:30:00;31;6;4;4;4;2;5;2;3;9;20
2020-03-30 08:45:00;22;5;4;4;4;2;5;2;4;5;23
2020-03-30 09:00:00;22;1;3;3;4;3;4;3;6;4;27
2020-03-30 09:15:00;20;3;6;7;6;0;6;1;2;6;11
2020-03-30 09:30:00;26;0;1;1;4;0;3;0;7;5;28
2020-03-30 09:45:00;25;2;3;3;3;1;3;1;5;1;18
2020-03-30 10:00:00;16;3;4;4;11;2;12;2;8;4;24
2020-03-30 10:15:00;17;6;3;4;6;2;6;2;3;3;22
2020-03-30 10:30:00;20;2;4;4;5;1;5;1;6;7;23
2020-03-30 10:45:00;31;2;2;2;10;1;10;1;5;6;17
2020-03-30 11:00:00;15;3;0;0;8;1;8;1;2;4;17
2020-03-30 11:15:00;16;2;5;6;6;1;7;0;2;3;23
2020-03-30 11:30:00;23;3;3;2;16;5;15;3;3;5;20
2020-03-30 11:45:00;16;2;0;0;8;4;12;4;4;3;23
2020-03-30 12:00:00;26;3;6;6;27;8;27;8;14;7;26
2020-03-30 12:15:00;26;3;7;6;15;5;15;4;8;4;28
2020-03-30 12:30:00;28;3;4;4;10;1;10;2;6;7;35
2020-03-30 12:45:00;24;4;5;5;8;4;8;5;3;5;28
2020-03-30 13:00:00;31;1;4;5;7;3;9;3;9;4;29
2020-03-30 13:15:00;25;4;4;3;7;4;7;4;9;1;32
2020-03-30 13:30:00;29;6;1;1;6;2;6;2;5;6;32
2020-03-30 13:45:00;42;3;4;4;31;18;32;18;26;4;33
2020-03-30 14:00:00;30;2;6;6;22;7;21;8;21;7;23
2020-03-30 14:15:00;26;5;5;5;29;20;29;21;21;3;33
2020-03-30 14:30:00;40;4;3;3;22;10;21;10;14;3;43
2020-03-30 14:45:00;30;3;4;3;17;12;17;13;9;3;27
2020-03-30 15:00:00;30;3;1;1;29;10;29;9;19;4;41
2020-03-30 15:15:00;28;7;1;1;17;6;18;6;18;6;28
2020-03-30 15:30:00;29;1;1;1;30;5;31;5;14;6;42
2020-03-30 15:45:00;30;4;1;1;22;9;22;9;20;5;29
2020-03-30 16:00:00;41;4;0;0;21;12;23;13;18;3;50
