DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-03-09 00:00:00;2;0;1;1;2;0;2;0;0;0;4
2020-03-09 00:15:00;7;2;0;0;0;0;0;0;0;0;3
2020-03-09 00:30:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-09 00:45:00;3;1;0;0;0;0;0;0;0;0;0
2020-03-09 01:00:00;0;0;0;0;0;0;0;0;0;0;2
2020-03-09 01:15:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-09 01:30:00;2;1;0;0;0;0;0;0;1;0;3
2020-03-09 01:45:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-09 02:00:00;2;1;0;0;0;0;0;0;0;0;4
2020-03-09 02:15:00;2;0;0;0;1;0;1;0;0;0;1
2020-03-09 02:30:00;1;0;0;0;0;0;0;0;0;0;3
2020-03-09 02:45:00;3;1;0;0;0;0;0;0;0;0;3
2020-03-09 03:00:00;1;0;0;0;0;0;0;0;0;0;3
2020-03-09 03:15:00;6;1;0;0;0;0;0;0;0;0;0
2020-03-09 03:30:00;2;1;0;0;0;0;0;0;0;0;4
2020-03-09 03:45:00;3;1;0;0;0;0;0;0;0;0;5
2020-03-09 04:00:00;4;1;1;1;0;0;0;0;0;0;1
2020-03-09 04:15:00;6;3;0;0;0;0;0;0;0;1;3
2020-03-09 04:30:00;6;0;1;1;0;1;0;1;0;2;8
2020-03-09 04:45:00;19;4;7;7;1;1;1;0;0;2;22
2020-03-09 05:00:00;27;18;11;11;0;1;0;0;3;3;50
2020-03-09 05:15:00;68;44;37;36;3;1;3;0;1;22;114
2020-03-09 05:30:00;44;26;54;54;3;4;3;4;4;52;68
2020-03-09 05:45:00;40;17;70;69;10;3;10;1;13;89;61
2020-03-09 06:00:00;53;13;61;60;8;2;10;2;8;66;51
2020-03-09 06:15:00;41;22;59;57;4;4;5;5;6;46;45
2020-03-09 06:30:00;65;23;55;54;9;8;9;6;9;39;53
2020-03-09 06:45:00;58;27;41;40;9;6;10;5;8;36;44
2020-03-09 07:00:00;62;26;28;29;8;4;13;0;4;42;37
2020-03-09 07:15:00;53;26;26;24;11;5;8;5;3;34;52
2020-03-09 07:30:00;66;25;17;17;6;3;9;3;8;24;53
2020-03-09 07:45:00;53;20;22;22;11;3;9;1;13;26;35
2020-03-09 08:00:00;68;30;22;22;7;5;10;4;15;31;59
2020-03-09 08:15:00;70;19;13;13;13;6;15;4;13;17;52
2020-03-09 08:30:00;56;20;9;9;11;5;15;5;6;12;42
2020-03-09 08:45:00;72;16;9;9;10;2;11;2;5;14;42
2020-03-09 09:00:00;59;18;9;9;13;6;15;9;10;7;44
2020-03-09 09:15:00;55;12;14;14;8;17;12;18;5;7;37
2020-03-09 09:30:00;59;11;10;11;9;9;10;12;7;6;39
2020-03-09 09:45:00;67;7;7;6;9;8;9;10;11;7;36
2020-03-09 10:00:00;77;5;8;8;13;7;13;11;9;3;46
2020-03-09 10:15:00;63;9;10;10;11;4;11;2;2;7;32
2020-03-09 10:30:00;49;16;7;7;9;2;7;2;3;6;53
2020-03-09 10:45:00;70;6;11;11;8;4;8;5;13;5;54
2020-03-09 11:00:00;44;10;7;7;8;10;9;8;9;5;40
2020-03-09 11:15:00;53;9;7;6;16;1;17;1;6;6;46
2020-03-09 11:30:00;50;7;3;3;18;4;18;4;12;4;34
2020-03-09 11:45:00;43;8;6;7;13;2;15;2;9;9;53
2020-03-09 12:00:00;39;10;6;6;16;5;16;5;21;12;51
2020-03-09 12:15:00;37;4;8;8;12;6;15;5;11;10;47
2020-03-09 12:30:00;57;11;13;11;25;9;25;9;11;6;54
2020-03-09 12:45:00;56;14;8;8;13;4;13;4;15;10;48
2020-03-09 13:00:00;69;19;4;4;14;8;15;7;9;9;64
2020-03-09 13:15:00;66;47;10;10;18;6;20;8;15;12;70
2020-03-09 13:30:00;75;38;13;13;17;10;18;9;12;10;79
2020-03-09 13:45:00;92;32;6;7;25;14;26;13;35;15;106
