DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-12-09 00:00:00;2;11;3;0;0;8;0;0;9;0;1;1;0;0;0;0;0
2019-12-09 00:15:00;2;5;6;0;1;11;0;1;9;1;1;2;0;0;0;0;0
2019-12-09 00:30:00;2;6;4;0;0;8;0;0;8;0;0;1;0;0;0;0;0
2019-12-09 00:45:00;0;3;6;0;0;6;0;0;5;0;0;0;0;0;0;0;0
2019-12-09 01:00:00;2;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-09 01:15:00;1;7;2;0;0;10;0;0;7;0;0;0;0;0;0;0;0
2019-12-09 01:30:00;0;3;4;3;0;2;1;0;2;1;0;0;0;0;0;0;0
2019-12-09 01:45:00;0;4;5;0;0;4;0;0;4;0;1;0;0;0;0;0;0
2019-12-09 02:00:00;1;1;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-12-09 02:15:00;1;1;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-09 02:30:00;0;4;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-12-09 02:45:00;0;1;1;0;0;5;0;0;5;2;0;0;0;0;0;0;0
2019-12-09 03:00:00;0;4;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0
2019-12-09 03:15:00;0;4;0;1;0;6;1;0;5;2;0;0;0;0;0;0;0
2019-12-09 03:30:00;0;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-09 03:45:00;0;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-09 04:00:00;3;4;1;0;0;5;0;0;6;2;1;0;0;0;0;0;0
2019-12-09 04:15:00;1;5;0;2;1;6;3;0;4;2;1;3;0;0;0;0;0
2019-12-09 04:30:00;3;9;1;2;0;6;1;0;6;1;0;0;0;0;0;0;0
2019-12-09 04:45:00;3;9;2;0;0;9;0;0;9;0;0;0;0;0;0;0;0
2019-12-09 05:00:00;1;11;8;0;0;7;0;0;7;0;1;0;0;0;0;0;0
2019-12-09 05:15:00;2;22;12;1;2;15;1;1;15;2;2;1;0;0;0;0;0
2019-12-09 05:30:00;2;34;10;2;2;32;1;2;33;2;0;2;0;0;0;0;0
2019-12-09 05:45:00;11;38;21;3;17;54;3;0;59;2;1;6;0;0;0;0;0
2019-12-09 06:00:00;13;45;16;2;1;55;2;1;53;3;1;5;0;0;0;0;0
2019-12-09 06:15:00;3;51;21;3;0;87;4;1;88;4;2;2;0;0;0;0;0
2019-12-09 06:30:00;7;52;31;3;3;93;4;1;96;3;2;8;0;0;0;0;0
2019-12-09 06:45:00;11;59;34;11;5;143;11;4;140;12;3;4;0;0;0;0;0
2019-12-09 07:00:00;8;62;46;6;5;170;6;2;159;7;1;3;0;0;0;0;0
2019-12-09 07:15:00;7;68;49;7;7;199;7;3;194;8;4;9;0;0;0;0;0
2019-12-09 07:30:00;24;69;52;11;13;200;15;9;205;19;6;10;3;0;0;0;0
2019-12-09 07:45:00;10;86;68;24;12;182;33;10;177;34;5;6;0;0;0;0;0
2019-12-09 08:00:00;7;80;66;13;6;162;14;4;154;18;5;2;0;0;0;0;0
2019-12-09 08:15:00;17;73;48;12;3;148;12;4;146;11;8;14;0;0;0;0;0
2019-12-09 08:30:00;3;60;40;7;4;121;8;2;121;7;5;9;1;0;0;0;0
2019-12-09 08:45:00;5;74;48;7;1;159;8;1;156;5;6;6;2;0;0;0;0
2019-12-09 09:00:00;4;57;45;7;3;114;8;1;116;3;5;7;5;0;0;0;0
2019-12-09 09:15:00;4;70;52;5;2;112;7;1;107;7;2;2;1;0;0;0;0
2019-12-09 09:30:00;1;73;42;12;7;112;17;1;121;11;7;7;2;0;0;0;0
2019-12-09 09:45:00;7;75;49;8;3;102;9;2;109;6;3;5;0;0;0;0;0
2019-12-09 10:00:00;5;91;62;2;0;89;2;0;89;1;4;5;0;0;0;0;0
2019-12-09 10:15:00;15;76;49;8;5;74;10;3;78;4;3;5;1;0;0;0;0
2019-12-09 10:30:00;14;82;63;7;3;87;11;3;94;5;7;8;1;0;0;0;0
2019-12-09 10:45:00;11;80;71;6;1;91;11;1;98;5;6;11;2;0;0;0;0
2019-12-09 11:00:00;4;94;54;7;3;79;11;0;88;3;1;7;0;0;0;0;0
2019-12-09 11:15:00;10;86;45;5;4;72;8;3;78;9;5;6;259;0;0;0;0
2019-12-09 11:30:00;9;100;47;5;2;70;6;0;70;5;5;7;1;0;0;0;0
2019-12-09 11:45:00;11;102;53;4;0;75;5;1;75;4;3;3;0;0;0;0;0
2019-12-09 12:00:00;14;89;48;2;2;70;4;2;70;4;10;6;1;0;0;0;0
2019-12-09 12:15:00;4;99;52;3;0;58;7;0;62;4;4;13;0;0;0;0;0
2019-12-09 12:30:00;19;75;57;6;6;88;7;2;88;7;9;7;0;0;0;0;0
2019-12-09 12:45:00;10;78;42;1;2;64;4;2;69;5;7;7;0;0;0;0;0
2019-12-09 13:00:00;8;104;50;4;2;76;3;2;78;7;7;4;0;0;0;0;0
2019-12-09 13:15:00;11;123;68;4;3;72;5;2;71;6;5;9;0;0;0;0;0
2019-12-09 13:30:00;9;89;68;3;1;76;7;1;76;0;11;9;1;0;0;0;0
2019-12-09 13:45:00;6;95;65;7;5;68;6;1;69;8;3;6;0;0;0;0;0
2019-12-09 14:00:00;15;100;64;5;2;89;5;1;88;6;6;9;0;0;0;0;0
2019-12-09 14:15:00;12;107;69;4;1;73;6;2;79;2;6;8;0;0;0;0;0
2019-12-09 14:30:00;7;98;43;3;1;71;3;0;68;6;7;8;0;0;0;0;0
2019-12-09 14:45:00;10;94;75;3;2;77;3;1;78;3;5;10;0;0;0;0;0
2019-12-09 15:00:00;11;102;74;3;4;84;7;2;85;8;8;8;2;0;0;0;0
2019-12-09 15:15:00;9;106;73;12;5;86;9;3;86;8;5;11;0;0;0;0;0
2019-12-09 15:30:00;12;144;103;5;0;92;7;0;97;2;17;5;0;0;0;0;0
2019-12-09 15:45:00;14;126;78;5;5;82;10;7;91;8;10;6;0;0;0;0;0
2019-12-09 16:00:00;10;174;111;8;1;102;10;2;109;9;12;13;0;0;0;0;0
2019-12-09 16:15:00;16;160;90;6;13;88;8;4;92;9;18;11;0;0;0;0;0
2019-12-09 16:30:00;15;164;108;3;3;106;3;2;101;5;25;8;0;0;0;0;0
2019-12-09 16:45:00;11;169;100;5;5;108;8;4;111;3;23;9;0;0;0;0;0
2019-12-09 17:00:00;11;176;133;6;1;118;7;0;126;4;18;10;0;0;0;0;0
2019-12-09 17:15:00;13;159;94;4;4;96;4;3;96;6;11;8;0;0;0;0;0
2019-12-09 17:30:00;12;142;82;3;3;128;3;2;136;4;9;5;1;0;0;0;0
2019-12-09 17:45:00;11;132;73;7;3;112;6;2;112;5;7;2;0;0;0;0;0
2019-12-09 18:00:00;11;121;69;5;5;72;10;4;76;8;5;8;0;0;0;0;0
2019-12-09 18:15:00;5;105;61;6;1;85;5;0;86;5;7;3;0;0;0;0;0
2019-12-09 18:30:00;6;81;42;5;2;101;4;0;98;4;7;3;0;0;0;0;0
2019-12-09 18:45:00;3;76;44;6;1;76;7;1;72;5;2;8;0;0;0;0;0
2019-12-09 19:00:00;3;72;29;5;4;60;7;2;67;1;4;3;0;0;0;0;0
2019-12-09 19:15:00;6;72;35;2;0;55;2;0;52;2;4;3;0;0;0;0;0
2019-12-09 19:30:00;5;53;30;3;2;44;4;2;44;4;3;0;1;0;0;0;0
2019-12-09 19:45:00;2;41;12;0;0;54;0;0;52;1;0;2;0;0;0;0;0
2019-12-09 20:00:00;2;44;29;3;0;50;2;0;46;2;2;2;1;0;0;0;0
2019-12-09 20:15:00;3;36;26;3;0;39;2;0;42;2;2;2;0;0;0;0;0
2019-12-09 20:30:00;3;33;21;1;1;27;2;1;27;2;0;0;0;0;0;0;0
2019-12-09 20:45:00;1;27;8;1;0;15;2;0;15;2;0;2;0;0;0;0;0
2019-12-09 21:00:00;0;19;16;2;0;26;2;0;27;2;3;1;0;0;0;0;0
2019-12-09 21:15:00;2;24;21;2;2;32;5;2;34;3;0;0;1;0;0;0;0
